Category,Resume
customer support,"Motivated and experienced Customer Support Team Lead for 4 years. Known for assertiveness, meticulous attention to detail, and a results-driven approach. Guided by ""the only constant is change,"" and adept at adapting to evolving circumstances. Will be happy to meet you ;)"
customer support,"I have 7 years of experience connected with customer support and 4 in sales.
Basic knowledge of product life cycles, methodologies, test design techniques, test cases and defect reports, Web applications architectures, databases, SQL, data encryption, virtualization and containers.
Upper-intermediate level of English.
Excellent organizational and multitasking skills with a keen eye for detail.
Perfect communication and teamwork skills."
customer support,"I have 6 months of experience in Customer/Technical Support. During this time, I have actively handled customer queries, resolved technical issues, and provided troubleshooting assistance to ensure smooth user experiences.
Throughout my role, I have responded to customer requests via email, chat, and phone, delivering timely and effective solutions. I have successfully troubleshot hardware and software issues, guiding users through step-by-step solutions to resolve their problems efficiently. Additionally, I have managed and resolved support tickets using Zendesk and Freshdesk, ensuring a structured and organized approach to customer support.
In collaboration with my team, I have contributed to building a knowledge base for frequently asked questions, which has helped reduce repeated inquiries. Furthermore, I have worked closely with the development team to report and debug technical problems, ensuring long-term solutions for recurring issues.
Successfully resolved 90% of customer inquiries within the first interaction.
Reduced ticket resolution time by 20% by optimizing workflow and response templates.
Trained new support agents, helping them onboard quickly and improve productivity."
customer support,"I have experience in customer service, sales, teaching courses.
Responsibilities:
Customer Interaction: Provided exceptional customer service by addressing inquiries, resolving complaints, and offering product and service information via phone, email, and live chat.
Problem Resolution: Efficiently handled and resolved customer issues, ensuring a high level of customer satisfaction and loyalty.
Order Processing: Managed and processed customer orders, returns, and exchanges accurately and promptly.
Product Knowledge: Maintained a thorough understanding of the company’s products and services to provide accurate information and support to customers.
Documentation: Recorded customer interactions and transactions, documenting details of inquiries, complaints, and actions taken.
Team Collaboration: Worked closely with other departments, such as sales and technical support, to ensure a seamless customer experience.
Feedback Collection: Gathered customer feedback and provided insights to management to help improve products, services, and customer satisfaction.
Training and Development: Participated in ongoing training sessions to stay updated on new products, services, and customer service techniques.
Key Achievements:
Consistently achieved high customer satisfaction ratings, as evidenced by customer feedback and performance metrics.
Successfully reduced average resolution time by implementing more efficient problem-solving techniques.
Recognized for outstanding performance and awarded ""Employee of the Month"" on multiple occasions."
customer support,"I have 1 year of freelance web development experience on an international platform, demonstrating strong problem-solving skills and effective communication with clients. Previously, I worked as a sales assistant at a technical store for 6 months.
Student at Taras Shevchenko National University of Kyiv;
1 year of web freelance experience;
0.5 year of sales assistant experience;"
customer support,"Experienced Customer Support Specialist with 2+ years of customer service roles. Committed to achieving high customer happiness through empathy, efficiency & strong communication and problem-solving skills. Skilled in troubleshooting technical issues, data analysis and experienced in managing escalations, disputes, fraud checks, as well as payments through major providers, such as PayPal, Payoneer, Transferwise and others. Experienced in Intercom and Zendesk."
customer support,"Sitniks — Technical Customer Support Lead
11.2023 – 03.2025
Coginiti. (Technical Support Analyst) from 9.2021 till 5.2023
API Nation. Kharkov (Technical customer support) from 11.2020 to 08.2021.
Atlas.tec. Kharkov. (Technical customer support) - from 03.2020  to 08.2020.
Technical Support Representative
Partida, Kharkov (Technical customer support) - from 10.10.2019 to 21.02.2020.
Technical Support Manager
Teamwork Retail, Kharkov (product development and support) - from 09.2015 to 09.2019.
Technical Support Representative
Grant Bank, Kharkov (Banking services) - from 09.2011 to 09.2015.
Economist, senior economist.
Business trip to the USA, working with clients in six cities, installing software and peripheral equipment, system and peripheral equipment testing, conducting trainings.
Management of product installation, support and support team, customer staff training.
Product Support and Testing +100 integrations (applications), connecting with and solving Tier 1, Tier 2, Tier 3 technical support issues and bugs.
Documentation creating and maintaining, managing and providing trainings, demo meetings for Technical Support Team, and User education.
Operational support of products, meetings with clients and Development team,
Project management of product installation and support,
Crypto Database system, tickets management"
customer support,"Amazon Seller Central;
Shopify;
Snov.io
GitHub
CRM -Zendesk, LiveAgent, Tidio;
Phone -Bria, Fonality,
Other -Jira, Confluence, 1C, Excel, Word.
Technical Support;
Brand Success;
USA market/Europe market;
Shipping&Delivery;
Payments&Safety;
Order quality and usability.
120 replies per day is a standard."
customer support,"Led daily briefings and served as first point of contact for agent queries during shifts.
•	Planned task distribution and monitored agent performance, punctuality, and break schedules.
•	Oversaw daily operations, ensured team targets were met, and tracked KPIs.
•	Mentored and onboarded new agents, identified skill gaps, and organized training sessions.
•	Maintained knowledge bases and support documentation.
•	Drove process improvements and escalated suggestions to optimize CS performance.
•	Collaborated with cross-functional teams (Safer Gambling, AML, CRM, IT, etc.) for seamless support.
•	Delivered performance feedback through regular 1:1s and QA reviews.
•	Reported on team metrics and customer insights to senior management.
•	Managed technical issue escalation via Jira and CRM tools like Monday.
1. Developed comprehensive protocols and documentation from scratch
Created standard operating procedures and detailed guidelines for agents, as well as a Shift Lead Handbook for the management team, improving onboarding efficiency and workflow consistency.
2. Awarded “Employee of the Year” among 300 employees
Recognized for outstanding performance, leadership, and contribution to team success in a highly competitive environment.
3. Consistently achieved and exceeded performance targets
Met or surpassed KPIs on a regular basis, contributing to overall team success and operational excellence.
I’m looking to join a company that values a people-first approach, clear communication, and continuous improvement—where I can lead a team, support growth, and make a meaningful impact on customer experience"
customer support,"Assisting customers, answering calls and e- mails, solving problems, providing guidance to a service, as well as working with other departments to escalate more complex issues and help improving customers' experience."
customer support,"Dedicated and adaptable professional with 3 to 4 years of experience in cus- tomer support alongside ongoing studies in medicine. Proficient in computer skills and communication, I excel in problem- solving and ensuring customer satisfac- tion. Known for punctuality, hard work, and the ability to thrive in diverse envi- ronments, I bring a blend of understand- ing, patience, and expertise to address customer needs effectively."
customer support,"Customer support representative at iWorker
Responded to customer queries promptly and accurately via email,
chat, and phone.
Provided step-by-step technical help, both written and verbal, with great attention to detail.
Troubleshoot customer issues, solved problems, and helped with queries about their account.
Managed a ticket queue based on priority and SLA protocols. Share and contribute to the knowledge base.
Worked closely with developers and technical teams to ensure customer satisfaction.
Achievements
Improved customer satisfaction rate by 25% by resolving customer queries within the SLA protocols.
Reduced ticket backlog by 30% by managing the ticket queue effectively.
Received 95% positive feedback from customers for providing excellent technical support.
Customer Support Representative – Staxx
( January 2022 - September 2022)
Provided timely and effective customer support via phone, email, and chat.
Resolved customer complaints and issues in a professional and courteous manner.
Documented all customer interactions and maintained accurate records in the company's CRM system.
Collaborated with internal teams to identify and resolve customer issues and inquiries.
Participated in ongoing training and development programs to improve customer support skills.
Technologies used: Competent with Slack, Zendesk, Google Suite, Asana, Hubspot, team viewer, loom, Mailchimp, Proficient in email, chat, and phone support
data entry, multi-tasking, Odoo and Pastel ERP
Handled over 300 customer calls and emails monthly, resulting in a customer satisfaction rate of 92%.
Consistently met or exceeded individual performance targets, including call volume, resolution time, and customer satisfaction ratings.
Developed and delivered customer service training to new hires, resulting in a 25% reduction in onboarding time.
Improved customer satisfaction rate by 25% by resolving customer queries within the SLA protocols.
Reduced ticket backlog by 30% by managing the ticket queue effectively.
Received 95% positive feedback from customers for providing excellent technical support.
Looking for job opportunities preferably in the Customer support, IT field, remotely and where I can become a part of a team to improve and make the company grow to greater heights."
customer support,"•	IT Sales: 2 years (total sales experience: over 16 years)
•	ERP / CRM implementation, key-user role, user support (SAP, Delta M. Collection)
•	Data analyst (SQL, data visualization)
•	Engaging in teaching and training
• Productive work in sales departments: finding new leads, processing incoming requests, identifying customers' needs, working with deals, CRM maintenance (HubSpot, Pipedrive)
• Creating and managing own business (up to 7 employees)
I am ready to take on, in whole or in part, the following tasks of the sales department:
• Communication with customers, processing of incoming requests and applications
• Identifying customers' needs, creating commercial offers and presenting company products
• Searching for and establishing new contacts, entry into additional markets
• Participation in tenders, gathering of supporting documentation, work with contracts
• Participation in exhibitions and conferences, preparing the company's stands, development and creation of printed and branded products
• Building and training of an effective sales department, creation of sales scripts, choosing and configuring of sales CRM, automation of telephony and chats, implementation of sales plan, regular reporting to company management
• Other tasks: surveying regular and potential customers, studying pricing policies and competitors' offers, building interactions with developers and related departments (marketing, business analysts), and more.
English – fluent conversational."
customer support,"A dynamic and customer-oriented professional with experience in customer support and financial transaction processing, I am looking to apply my analytical and communication skills in an innovative fintech or gambling company. My goal is to provide high quality service, resolve complex issues, analyze transactions, and contribute to customer satisfaction while working in a fast-paced environment."
customer support,"I have 3+ years of experience in administrative support, document management, client communication, and coordinating internal and external processes in both international and private organizations. I’ve worked in the humanitarian sector and the medical business, giving me a solid understanding of both commercial and social projects.
One of my most significant roles was with a USAID project, implemented by Chemonics International. As a Grants Assistant, I supported over 10 grants from start to finish: drafting agreements, tracking deadlines, coordinating between finance, technical, and program teams, monitoring activities, and processing financial documents (milestone payments, invoices, and completion reports). I maintained internal trackers and databases, handled incoming requests, and prepared summary reports. Tools I used daily included Google Workspace (Gmail, Docs, Sheets, Meet), Microsoft 365 (Teams, SharePoint), PDF editors, and AI tools (ChatGPT, Grammarly) to boost productivity.
Previously, I also led the PR team at a medical clinic, where I was responsible for communication with international patients, organizing events, creating informational materials, supporting clients in English, conducting marketing research, and managing internal tasks.
I'm detail-oriented, well-organized, quick to adapt to new tools, and skilled at handling large volumes of information while staying solution-focused in complex situations.
-  Managed the full lifecycle of 10+ grant awards, including pre-award risk assessments, market research, budget justifications, agreement preparation, modifications, milestone tracking, and closeout procedures.
- Secured over $800,000 in grant funding from international donors to support program development and implementation.
- Supervised a two-person PR team at a medical facility, overseeing communications, event coordination, and client engagement strategies.
I'm actively seeking opportunities in operational support, product/account/project management, or support roles within IT companies. I'm especially interested in digital products, analytics, customer experience, and optimizing internal operations."
customer support,"Editor & Rewriter (2024 - 2025)
- Worked with web content on various topics, adapting texts through rewriting;
- Proofread and edited content to ensure grammatical and stylistic accuracy.
Manual QA (Sep 2022 - Dec 2023)
- Strong attention to detail through manual testing of mobile and web applications;
- Experience working in a team using Scrum methodology (including sprint planning and delivery);
- Analytical skills: requirement analysis and creation of structured documentation (test cases, test
plans, checklists);
- Confident in writing clear and actionable reports;
- Proactive approach: proposed new app features and worked on user experience improvements.
Travel manager (Apr 2021 -  Feb 2022)
- Communication with customers by phone or chat and selected suitable travel packages;
- Collaborated with tour operators;
- Worked with a CRM system to manage bookings and client data;
- Handled bookings, insurance, document processing, and contracts
- Managed and updated content for Viber and Telegram travel channels.
Rewriter & Copywriter  (Oct 2015 - Dec 2017)
- Wrote articles and SEO texts;
- Rewrote and adapted existing content;
- Updated websites and selected relevant content for various company social media pages;
- Edited articles, including spelling and grammar checks."
customer support,"Helping people and systems thrive | 7+ years in support, success, ops & team leadership | fluent in ENG/UA | relationship-builder, problem solver, always open to new ideas, horizons, and tools | critical thinking is my default mode"
customer support,"Ukrainian Catholic University
Office Manager | 2019 – 2021
- Managed day-to-day administrative operations in a dynamic university environment
- Maintained and updated the university’s WordPress website with relevant content
- Created and distributed internal email newsletters to streamline communication
- Handled document processing, invoice management, and correspondence with subcontractors
- Supported internal teams with scheduling, documentation, and logistics coordination
Global Staffing Support
Customer Support Specialist | 2021 – 2023
- Started as a researcher and was promoted to a team lead role within the first month
- Delivered chat and email-based customer support for international clients
- Handled inquiries, resolved issues, and managed objections with professionalism
- Led a small team, monitored task completion, and provided guidance on support workflows
- Maintained a high level of responsiveness, clarity, and client satisfaction in daily operations
Freelance
Video Editor | 2020 – 2025 (Upwork Top Rated)
- Collaborated with international clients to produce videos for YouTube, social media, online courses, and marketing campaigns
- Delivered full post-production services: cutting, subtitles, transitions, sound design, and visual enhancements
- Managed project communication, deadlines, and revisions independently
- Built a strong freelance reputation with a 100% Job Success Score on Upwork
- Recognized as a Top Rated freelancer on Upwork for consistent quality and client satisfaction
- Promoted from Researcher to Team Lead within one month at Global IT Support
- Resolved client inquiries with professionalism and clarity via chat and email support
- Successfully handled objections and de-escalated conflicts in a fast-paced support environment
- Led the content update and structural improvement of the Ukrainian Catholic University website
- Improved internal communication by launching regular, well-structured email newsletters
- Managed documentation and invoicing processes while maintaining strong relationships with subcontractors
- Opportunities for continuous learning through workshops, webinars, and industry events
- Clear potential for career growth based on performance and contribution
- Stable and meaningful work in a role that directly supports business development
- The chance to contribute to long-term company goals and overall team success
- A collaborative and supportive work environment with cross-functional interaction
- Mentorship from experienced professionals and opportunities to share knowledge within the team"
customer support,"I am a highly communicative and proactive individual who thrives in dynamic environments that involve interaction with people. I have extensive experience in customer support, education, and AI quality control, where I have developed strong problem-solving and adaptability skills. I am passionate about continuous learning and eager to grow in a field that allows me to engage with people, enhance my expertise, and master new skills."
customer support,"Telegram: AX0770
Intern Media Buyer / Technical Specialist / Junior Account Manager
07.2024 – 02.2025 (7 months), Marketing, Advertising, PR
•	Developed Telegram bots and Python scripts to automate routine tasks.
•	Created landing pages primarily using Tilda.
•	Configured CRM systems.
•	Managed DPfake content in live mode.
•	Streamlined internal processes to enhance team productivity.
Customer Support Representative
03.2024 – 07.2024 (4 months), PayGames (Finance, Fin-Tech, remote)
•	Provided customer support and resolved technical issues for clients.
•	Improved processes through customer feedback.
Administrator
07.2023 – 01.2024 (6 months), Ola La Inn, Kyiv (hospitality industry)
•	Managed and motivated staff, coordinated team workflow.
•	Ensured quality guest services, managed conflict situations.
Technical Support Specialist
06.2022 – 03.2023 (9 months), Spoynt (Fin-Tech, remote)
•	Provided technical client support, working closely with company leadership.
•	Optimized support procedures, significantly reducing chargeback processing time (from 50 minutes to 15 seconds).
•	Coordinated communications with merchants, providers, and CFO.
Hotel Administrator
07.2023 – 12.2023 (6 months), Ola La Inn, Kyiv (Hospitality)
•	Managed team operations and staff motivation.
•	Handled guest services and resolved customer issues promptly.
•	Managed supply operations and optimized inventory processes.
RU/ENG
•	Автоматизировал обработку чарджбеков, сократив время решения с 40 минут до 15 секунд.
•	Разработал Telegram-ботов и Python-скрипты, что снизило рутинную нагрузку команды на 60–70%.
•	Внедрил дипфейки в live-режиме для рекламных креативов.
•	Automated chargeback processing, reducing resolution time from 40 minutes to 15 seconds.
•	Developed Telegram bots and Python scripts, cutting team’s routine workload by 30–40%.
•	Implemented live-mode DPfake content to enhance advertising engagement.
Рассматриваю все варианты сотрудничества, открыт к интересным предложениям и проектам.
I’m open to all job opportunities and interesting projects."
customer support,"Perla Helsa - sales manager (3.5 years)
- Consultation of clients and sales of the company's products
- Working through objections and helping to resolve problem situations
- Placing orders and working with the CRM system
- Writing scripts and working with them
- Communication with customers in comments, social networks of the company according to the tone of voice
- Cooperation with marketing and product departments for sales development"
customer support,"Trading Operations Specialist
Smart Team
Sep 2024 - Feb 2025
• Problem analysis
• Internal products and trading support
• Processes improvement
• Knowledge base support
• Incident management
Systems Support Analyst
Netfully
Oct 2022 - Present
• Resolve technical issues with the Timepoint system via phone and email
• Escalate issues to the development team
• Bug report, post-deployment manual testing
Executive Assistant
LGFG FASHION HOUSE
May 2022 - Oct 2022
• Managed executive calendars, and scheduled meetings
• Organized, updated, and digitalized internal documents and invoices
• Engaged 30+ clients and held communication with the production and pattern departments
Capacity sourcing manager
BICS
Jul 2021 - Sep 2021
• Promote and sold BICS’ international wholesale capacity products with Outlook, Skype, and Zoom
• Analyze offers from suppliers with Salesforce and negotiate prices
• Support the team with documentation of new orders
L2 Customer Support Specialist
SupportYourApp
Jan 2021 - Jul 2021
• Resolve technical problems of the service with Freshdesk
• Escalate issues to the L3 team in Slack
• Bug report, test new updates
Customer Support Specialist
OsmAnd
May 2019 - Dec 2020
• Handle 200+ tickets a week on Zendesk and Google Play Console
• Collaborate with the UX/UI design teams to improve the website and application on GitHub, reducing support tickets by 40%
• Create a developmental mentoring program and knowledge base in Atlassian
• Published articles that highlighted navigation industry news by giving exposure to individual success stories
Search Engine Optimization Specialist
Эффект, ООО
Aug 2016 - Apr 2019
• Optimize code of already existing projects.
• Edit and write 3000+ informational articles using SEO strategies for optimum google ranking.
• Create 100+ cross-browser, responsive webpages with HTML and CSS using custom CMS.
• Schedule training seminars for the team.
Jr.Project Manager
Wagner Consulting International
Oct 2017 - Nov 2018
• Assist with setting project milestones, timelines, and budget for the team of 4 in Asana
• Negotiate pricing, timelines, services, and terms with vendors on Slack
• Use Scrum Agile Methodology while working on projects (Daily Scrum Meeting, Sprint Backlog, 1on1 meeting)
• Create progress reports and monitor program data to assess efficiency with Excel, Adobe Photoshop, and Premiere Pro
• Conduct quality assurance testing to ensure adherence to requirements with MateCat
OsmAnd application was losing users and getting 1-star reviews on Google Play because of the political conflict. The OpenStreet Maps that the app was using had some areas considered Armenian.
Since the map is open for adjustments from the users, I have created a step-by-step tutorial on how to suggest adjustments to the map service and created posts on Instagram, Facebook, and Reddit.
This led to more users purchasing the chargeable version of the app in a couple of days since lots of free users never knew they could improve the service.
I am interested in both professional and career growth. Would like to take part in improvements in the team - documentation updates, workflow optimisation"
customer support,"Worked as a Customer Support Specialist with 6 months of hands-on experience, providing high-quality assistance via email and live chat. Currently supporting users in the gambling industry, including handling player inquiries, processing requests, compiling internal reports, and managing various casino admin panels. I work efficiently with tools such as LiveChat, Slack, and Magical App to deliver timely and personalized support.
Fluent in English, Ukrainian, and Russian, with strong communication skills and the ability to connect with customers on an individual level.
I am eager to further develop my technical knowledge and grow within the gaming industry.
Maintained a high customer satisfaction rate by resolving inquiries efficiently and empathetically.
Processed and responded to over 100 customer requests daily via email and live chat.
Received positive feedback from team leads for professionalism and customer-centric approach.
I am looking for a remote position that offers a supportive and collaborative team environment, where I can continue to grow professionally and contribute to delivering excellent customer service. I value flexibility in working hours, which allows me to maintain productivity and balance.
I am not interested in roles that involve toxic workplace culture and lack of feedback."
customer support,"Good afternoon. I have good experience in English. I have level 8 of the Callan method. I write and correspond freely in English and can also communicate in it calmly.
work experience as sales reprasantative in two companies - berta group and SnackProduction.
i know how to work with people and how to talk with them"
customer support,"Salon.Pro Junior Xamarin developer
17.06.2022 - 12.01.2023
Responsibility:
- Development project from the scratch - Compliance GitFlow
- Configure network layer
- Create UI
Technologies:
- NuGet packages
- Xamarin.Forms
- Xamarin iOS
- Xamarin Android
- Xamarin.Essentials
- Firebase phone authentication - Firebase Cloud Firetore
- Firebase Storage - Sentry crashlitics
Portfolio
TMDBIos
Responsibility:
- Development project from the scratch - Configure network layer
- Create UI
Technologies:
- CocoaPods
- Alamofire/URLSession - UIKit
WordList
Responsibility:
- Development project from the scratch - Configure network layer
- Create UI
Technologies:
- CocoaPods
- CodableFirebase - FirebaseAuth
- UIKit
NumericSystemConvertation
Responsibility:
- Development project from the scratch - Compliance GitFlow
- Configure network layer
- Create UI
Technologies:
- Swift Package Manager - FirebaseAuth
- SwiftUI"
customer support,"Blackjack Dealer
Queen Bee Poland
Feb 2023 - Apr 2024 (1 year 3 months)
Mathematical Acuity: As a dealer, I quickly calculated payouts and understood game odds.
People Skills: Particularly in live settings, as the dealer I had to interact with diverse players,
necessitating patience, diplomacy, and effective communication.
Dexterity: Handling cards with grace and speed is an art I mastered as a dealer.
Cafeteria Cook
Cafe Hawelka
May 2022 - Nov 2022 (7 months)
Sales Manager
Atlantmarket
Jul 2019 - Jan 2022 (2 years 7 months)
The retail company directed products for active tourism
Responsibilities:
Management warehouse inventory
Conceptualized price formation
Identified issues, analyzed information, and solved problems
Managing orders flow
Shop Assistant
Golden-Club
Jul 2017 - Jun 2019 (2 years)
Jewelry stores
Responsibility's :
Completed daily tasks accurately and on-time to support shop needs.
Addressed customer issues immediately to guarantee swift
resolution.
Customer consultant for company goods.
Exceeding company targets.
Contributing to good customer service.
Increasing revenue for the company.
Identifying and solving complex problems.
Giving a great presentation at work.
Beating sales targets.
Mentoring a coworkers student.
I`m looking for:
- Engaging work that lets me to enter a state of  flow ( freedom, variety, clear tasks, feedback)
- Work that helps others
- Supportive colleagues
- No major negatives, like long hours or unfair pay"
customer support,"As the Head of Account Management, I have successfully implemented several strategic initiatives aimed at improving team efficiency and optimizing workflows:
Reduced the team's dependency on chats and tickets from 100% to 60%, reallocating resources to high-impact tasks such as marketing initiatives, customer success, educational content creation, and process optimization.
Automated 55% of repetitive processes, increasing efficiency and reducing manual workloads, with auto-reply effectiveness growing from 6% to 45%.
Led Support Campaigns that boosted customer retention by 25% through personalized outreach and engagement strategies.
Redesigned the onboarding process, creating a self-learning program that reduced training time by 20% while improving adaptation and efficiency for new team members.
Developed a comprehensive library of scripts and documentation, allowing team members to independently manage 80% of workflows, significantly reducing reliance on managerial support.
Increased case resolution rates and response time metrics, achieving a customer satisfaction score (CSAT) of 95%.
Led the integration of new software solutions, improving operational accuracy and productivity.
Expanded the department’s scope beyond traditional support tasks to include marketing support, customer success, technical documentation, and strategic customer engagement.
Designed and executed professional development programs, resulting in 100% of team members achieving internal promotions or taking on advanced responsibilities.
Optimized cross-department collaboration, aligning team efforts with company-wide goals and driving measurable improvements in customer retention and operational success.
Implemented internal alerts and automation tools that prevented potential delays and improved task management.
I am passionate about further developing strategic leadership, automation, and customer experience optimization. My goal is to expand my expertise in operational efficiency, AI-driven customer support solutions, and data-driven decision-making. I thrive in roles that require scaling processes, leading cross-functional teams, and implementing innovations that drive measurable business growth."
customer support,"2,5 years in administrative positions of various corporate and private companies
2,5+ years in Mobile Gaming player support, experience using tools: Zendesk, Salesforce, Cyberduck, internal support panel, Playfab, Tableau, Brevo
I prefer remote work without night shifts"
customer support,"Worked for 6 years as a travel agent then opened my own travel agency that was closed due to the war in 2022. Right after that started working and working till present time as a customer support in appliance repair company based in California, USA. I am responsible for scheduling appointments with customers over the phone or online, logistics for our technicians, solving disputes, troubleshooting etc.
During last few years I significantly improved my English especially speaking skills as well as troublesolving and communication skills."
customer support,"With over two years of experience in customer support and sales, I have developed strong problem-solving abilities and a deep understanding of customer needs. I excel in providing timely, effective solutions while maintaining a positive customer experience. My expertise includes handling inquiries, resolving complaints, and troubleshooting issues, all while working efficiently under pressure. I am adept at building rapport with customers, understanding their concerns, and offering tailored solutions that drive satisfaction and retention. Additionally, I have honed my sales skills, effectively upselling and cross-selling products while maintaining a high level of customer service.
During my two years in customer support and sales, I consistently delivered exceptional service, resolving customer issues efficiently and building strong relationships through proactive follow-ups. I successfully managed a high volume of inquiries, addressing technical problems, processing orders, and offering tailored recommendations to enhance satisfaction. By identifying upselling and cross-selling opportunities, I consistently exceeded sales targets while ensuring customers' needs were prioritized. I also contributed to improving team efficiency by streamlining workflows and communication, which led to faster response times. Additionally, I played an active role in mentoring new team members, helping them quickly adapt to customer service protocols and improving overall team performance.
I am looking for a work environment that fosters collaboration, open communication, and opportunities for professional growth. I thrive in settings where I can contribute to a team, take on challenges, and continuously learn new skills. I value roles that provide a clear path for advancement and allow me to make a meaningful impact through my work. A supportive and inclusive culture, where feedback is constructive and colleagues work together to achieve common goals, is important to me.
On the other hand, I prefer to avoid work environments that lack clarity or transparency, where expectations are unclear, or where there is limited opportunity for growth. I also avoid situations where the focus is purely on short-term goals with little regard for employee well-being or long-term development."
customer support,"Linux Technical Support/Administration/Troubleshooting (VoIP support engineering). Troubleshooting and resolving support issues and incidents. Researching on the reported issues to find a resolution through the log analysis, problem replication, knowledgebase searches, and peer collaboration. Maintaining the ownership of reported issues until resolved. Scripting skills and passion for tasks automation (Bash, Perl). Working with databases MySQL (Oracle, MySQL, MariaDB). Monitoring and investigating/localizing problems. Identifying, organizing, and prioritizing the support requests, escalation and follow-up. Discussing the possible workarounds for reported issues with Customers. Managing customer's expectations and working within the escalation path when it is needed to maintain customer satisfaction. Error reporting to the development team.
Certified Linux Administrator (LPIC-1) certificate
Certified SAFe® 5 Agilist"
customer support,"PRO GAMING SOFTWARE LTD
— VIP Support Technical (August 2024 – Present, 7 months)
Handling VIP client inquiries via chat, ticket system, and email.
Fully resolving technical issues and providing consultations.
Explaining technical matters in simple terms.
Escalating complex cases to the next level of technical support.
Coordinating with internal departments.
Training clients on company services.
Participating in testing new products and updates.
— Payment Manager (May 2024 – August 2024, 4 months)
Managing payment processes.
Monitoring and verifying financial transactions.
Analyzing declined or delayed payments.
Resolving payment-related disputes.
Optimizing and automating payment operations.
Reducing financial processing costs.
Assisting clients with payment system usage.
— Support Technical (January 2024 – May 2024, 5 months)
Handling customer inquiries via chat, tickets, and email.
Resolving technical and financial issues related to payment systems.
Training new employees.
Supporting VIP clients.
PIN-UP CRM (Liene)
— Technical Support (October 2023 – December 2023, 3 months)
Assisting customers through online chats.
Providing technical support for website functionality.
Upselling services during client interactions.
Informing customers about current promotions and offers.
Coordinating with other departments to resolve issues.
Bely Veter KZ, TOO
— Support Technical (July 2021 – October 2021, 4 months)
Assisting customers online.
Processing customer data.
Providing direct customer support."
customer support,"7 years in general, been working as a Customer Support representative and support/sales team leader. I also have experience in logistics area, been working as a logistics coordinator / after-hours support team lead (US market)"
customer support,"August 2017 – March 2019
ARCE Contact Centre – Vodafone customer support representative
Provided high quality customer service.
Acting supervisor on the night shift
Improved team’s call duration SLA
March 2020 - October 2022
PJSC Kyivstar - Technical and Financial customer support
Provided high quality service for Ukrainian and English speaking customers
B2C Telemarketing sales manager
Selling company services to B2C customers
Achieved high sales numbers
November 2022 - May 2023
GR8 Tech– Customer support representative
Handling support inquiries for Ukraine and India iGaming brands
Had the highest number of resolved inquiries
September 2023 - Present day
GO TO-U – Solution engineer
Technical customer support
Handling inquiries from partners
Monitoring charging stations and solving issues"
customer support,"For the last twelve years, I was working in the field of  Customer Support, Human Resources, content creation, and quality monitoring
I have successful experience with managing a team of 12+ agents, optimizing workflow, leading established and newly created teams, communicating with customers to address their inquiries, building long-term professional relationships with both customers and members of a customer support team, and using Excel and CRM
At present, I am looking for Customer Support Team Lead or Customer Support Manager/Agent position.
- Master's Degree in Law,
-Accomplished professional in customer support, human resources recruitment/management, and content creation with over twelve years of experience
- Experienced at managing large-scale projects
- Expert at KPI development, quality monitoring, and communicating with clients
- I would like to join a team where I can use my knowledge and skills to the full to create value and grow professionally
- I prefer clear goals and long-term employment
- I can work flexible shifts"
customer support,"Core Competencies:
* Customer Success Leadership
* Project and Program Management
* Strategic Planning and Execution
* Team Building and Development
* Process Improvement and Optimization
* Cross-functional Collaboration
* Stakeholder Management
* Advanced Communication and Negotiation Skills
* Technical Expertise in IT Solutions and CRM Systems
High qualified specialist with over 15 years of experience across diverse industries, including IT, finance, tourism, and hospitality.
Adept at building and leading high-performance teams, driving customer success strategies, and managing complex projects from conception to completion.
Proven ability to enhance customer satisfaction, optimize processes, and deliver impactful business results. Advanced problem-solving skills and a strategic mindset with a passion for developing customer-centric approaches and fostering team growth.
It can be described with one sentence:
Finding a role where there is a perfect alignment between my skills, experiences, preferences and the company's values, culture, needs."
customer support,"Hello!
I have more than 10 years of experience in the field of IT, in management positions - from
5 years.
Description of realized experience:
• Organizing the work of the IT department, conducting interviews,
hiring/dismissal of employees.
• Implementation of help/service desk systems for support teams (such as
open source and purchased), as well as writing the OKR system, and KPI.
• Implementation of various IT solutions both for the internal IT department and
for working with external clients.
• Writing instructions, department work rules, settings
work schedules, establishing communication with other departments,
such as development, business analytics, etc.
• Management of the project for the opening of sales offices, close cooperation
with the company's top management.
• Full technical support, budgeting, contracting
contracts with providers, setting up the equipment logistics process
in branches of Ukraine together with colleagues from the logistic department, further
project development and support.
• Management of the technical support department, having 2 offices in different
countries (Ukraine, Kazakhstan), as well as English-speaking clients in different
countries
• There is experience of cooperation with outsourced companies.
more info in my cv"
