Category,Resume
sales manager,"Dynamic Sales Representative with over
8 years of comprehensive experience in
B2C and B2B sales within the IT sector.
Recognized for a strong ability to build
relationships and drive results through
strategic sales initiatives. Highly
motivated, proactive, and committed to
achieving both personal and
organizational goals."
sales manager,"SALES MANAGER
LLC ""TRIATEK"" 07.2021 - 08.2022
Sales of ventilation and air conditioning equipment
Project management from design to equipment installation
SALES MANAGER
LLC ""AFT Industry"" 06.2016 - 06.2021
Sales of industrial equipment
Customer acquisition and contract negotiation
ENGINEER, PROCUREMENT DEPARTMENT
LLC ""UKRVTORCHORMET"" 05.2013 - 04.2016
Market analysis and supplier search
Handling of requests and documentation."
sales manager,"Retention Manager
Develop Corporations FZSO, Kyiv
June 2023 – February 2025
• Developed and optimized user retention strategies based on in-depth behavioral analysis.
• Defined and tracked key retention metrics (churn rate, LTV, DAU/MAU) to inform decision-making.
• Managed communication campaigns via push notifications, emails, in-app messages, and other channels.
• Conducted A/B testing on messaging, timing, and frequency to enhance user engagement.
• Personalized content for different user segments to maximize relevance and impact.
• Analyzed campaign performance using Google Analytics, Amplitude, and Power BI, making data-driven adjustments.
• Collaborated with product managers, UX designers, analysts, and CRM specialists to align engagement strategies.
Business Development Manager
Galaxy Media Enterprises, Kyiv
December 2021 – June 2023
• Led cold-calling and lead-generation efforts, managing a diverse client base across the B2B segment.
• Created and presented tailored sales pitches, addressing client challenges with effective solutions.
• Applied various sales techniques to achieve outstanding results.
Senior Sales Representative
Delfast, Kyiv
February 2021 – November 2021
• Sold electric bikes to the US and Tier-1 markets, managing objections and meeting sales targets.
• Conducted product demonstrations and developed sales plans to maximize effectiveness.
Senior Sales Representative
CONEXWEST, Kyiv
June 2018 – February 2021
• Consulted customers and handled objections while selling high volumes of shipping containers.
• Negotiated with B2B and B2C clients, developed sales strategies, and consistently met monthly sales targets.
Sales Representative
Altera Marketing Group, Kyiv
March 2017 – March 2018
• Sold pharmaceutical products to existing customers in the US market.
• Focused on up-selling and cross-selling strategies to drive sales growth.
English Translator
LGM, Kyiv
September 2016 – February 2017
• Drafted and translated correspondence for a marriage agency.
• Provided interpretation services during personal meetings.
•	Secured a $1.8 million deal with Warner Brothers.
•	Closed successful partnerships with Starbucks and Exploratorium.
Job Expectations:
•	Market & Product: Working with a high-quality, competitive product in the US or Tier-1 markets.
•	Earnings: A transparent compensation system with high performance-based bonuses.
•	Processes: Well-structured workflows, automation, and a CRM system for efficiency.
•	Team: A professional and motivated environment where everyone is result-driven.
•	Growth: Opportunities for career advancement and professional development.
What I Want to Avoid:
•	Selling a weak or questionable product.
•	Working in chaos without proper processes and tools.
•	Lack of feedback and support from management.
•	Excessive micromanagement and unnecessary control.
•	A team where people work just to pass the time, without ambition or drive."
sales manager,"Technical Support Specialist (March 2024- now)
-Developed strong relationships with customers by providing
helpful advice and support.
- Utilized problem-solving skills to identify root causes of
customer issues and develop solutions for resolution.
- Utilized problem-solving skills to identify root causes of
customer issues and develop solutions for resolution.
Sales Manager (November 2023 -February 2024)
- Handle objections and complaints.
- Neatly persuade potential customers;
- Fulfill other job-related tasks;
Hosting CS Shift Leader ( August 2023 - November 2023 )
-Provide general supervision of the shift to ensure all
systems and processes are running smoothly.
- Organize and manage the workflow on shifts, including
balancing the workload.
-Ensure productive workflow and comfortable working
conditions for each CS Specialist on shift.
Customer Support Representative ( August 2021 - August 2023 )
-Developed strong relationships with customers by providing
helpful advice and support.
- Utilized problem-solving skills to identify root causes of
customer issues and develop solutions for resolution.
- Utilized problem-solving skills to identify root causes of
customer issues and develop solutions for resolution.
Driven specialist with experience providing technical support
and customer service to end-users.
Proven track record of efficiently troubleshooting hardware
and software issues, developing user training materials and
creating user documentation. Adept in driving user
satisfaction and creating long-term relationships with
customers. Possesses strong communication and analytical
skills."
sales manager,"Skilled in generating and qualifying leads to create new business opportunities.
Skilled in full cycle sales management
Skilled in market research to identify target customers and build effective outreach lists.
Strong in pre-sales activities, engaging with potential clients, and guiding them through the early stages of the sales process.
Proficient in using tools like Snovio for email outreach, LinkedIn (including automation tools), and manual research on Upwork.
Experienced in maintaining a well-organized lead pipeline with CRM tools like ZOHO CRM, Pipedrive, Zendesk, and SalesForce.
ICP
Pre-sales
Outsource/Outstaff/Product/Fintech & other domains
- flexible working hours
- no time tracking - I enjoy to be self-organized"
sales manager,"Business Development Manager with a diverse background in tech sales, partnerships, and entrepreneurial initiatives.
Over 5 years of experience building revenue pipelines, optimizing outreach funnels, and designing emotionally intelligent B2B sales strategies. I’ve worked across cloud infrastructure, AI tooling, and service-based products, combining data-driven thinking with deep listening to client needs. Comfortable in startup and agency environments, I thrive on finding creative angles to connect with decision-makers and close meaningful deals.
My key achievements:
* Boosted lead conversion rate by 20% by revamping outreach sequences based on behavioral patterns and response analysis.
* Closed several high-value contracts through strategic partnership development in EU and North America.
* Co-founded a micro-brand (sticker project) that achieved a 20% profit margin growth through data-backed product optimization.
* Built a cross-functional partner onboarding flow at an AI startup, increasing engagement and feedback quality.
* Trained and led a team of 55+ at an academic support business, improving customer retention by 15% via CRM and segmentation.
I’m looking for a role where I can combine creativity and strategy in driving business growth. I value autonomy, clear communication, and opportunities to build real partnerships rather than transactional sales."
sales manager,"I worked as a sales manager in various companies, where I successfully met and exceeded sales targets. I have experience in building long-term relationships with clients, negotiating and closing deals. I have worked effectively with market analysis, sales planning, and identifying new business opportunities. I have excellent communication skills, am able to work in a team, as well as independently organize my work to achieve high results.
Throughout my career, I have gained experience in various aspects of sales, including:
- Sales process management: ability to track all stages of the transaction, from the first contact to the conclusion of the contract, ensuring the efficiency and quality of interaction with clients.
- Negotiation: successful negotiations with potential and existing clients.
- Working with CRM systems: experience in using CRM to manage the customer base, monitor sales progress, analyze needs and create personalized offers.
- Customer support: maintained a high level of customer satisfaction after the transaction was concluded, ensuring their continued loyalty and repeat sales.
- Teamwork: I worked effectively in a team, helping colleagues, sharing experiences and realizing common goals.
Throughout my career, I have repeatedly exceeded sales targets, setting records both in the team and in the company. Among my main achievements:
Exceeding sales targets: several times I set records for the sales plan in the team, demonstrating high efficiency and the ability to work in a highly competitive environment.
Concluding large package offers: successfully developed and presented large package offers, which also became record deals in the company in terms of sales.
Achieving sales targets: I met and sometimes exceeded sales targets, ensuring the achievement of the company's key indicators and the development of its client base.
My strengths include responsibility, analytical approach to sales, effective planning, ability to find new opportunities and create valuable proposals for clients, and result orientation.
Opportunity for professional development: I strive to continuously improve my sales skills, learn new tools and approaches to working with clients.
Clear structure and support: I want to work in an organized team with clear goals and support, which allows me to achieve results effectively.
Career growth: I am looking for opportunities for development and career growth within the company, I want to take on more responsibility and new challenges.
Competitive salary: I expect fair remuneration for the results achieved, which motivates me to achieve even greater heights in my work."
sales manager,"Sales Account Manager
Business Beast Co. • Moldova
Nov 2024 - Apr 2025
- Developing a pipeline of new prospects by executing outbound prospecting daily utilizing research, and
target account lists.
- Reaching out through emails, calls, and social platforms to identify, and build relationships with
- prospective clients in the USA with sales goals.
- Negotiated contracts and closed deals, ensuring favorable terms for both clients and the company.
- Managed and grew key client accounts, driving revenue growth and customer retention.
- Analyzed market trends and customer data to optimize sales strategies.
Account Manager
Illuminates • Ukraine
Jan 2022 - May 2024
- Serving as the main point of contact for all customer account management matters
- Building and driving strong, long-lasting client relationships
- Grow account by discovering customer’s business needs and offering relevant solutions & services
- Working closely with the project team in order to maintain a continuous knowledge of project status in order to identify potential issues and/ opportunities within or related to the project
- Elaborating all legal project documentation (contracts, acts of acceptance etc.) and ensuring the affirmation of documents on the client's side
SALES & CUSTOMER CARE MANAGER
IAG • Ukraine
Jun 2021 - Dec 2021
- Interacting with customers via calls.
- Working with CRM system.
- Advising on the order procedures.
- Providing a response to customers inquiries, related to the usage of our services.
- Handling complaints and issues.
- Ensuring customers' satisfaction.
- Maintaining a positive, empathetic and professional attitude toward customers.
ESTATE AGENT
Roots Development • Egypt
Apr 2019 — Dec 2020
- Convincing prospective clients that my agency is the right one to handle their sale and agree with the terms.
- Arranging advertising to promote the property.
- Sending out details of new properties on the market to people on our database.
- Making appointments and showing buyers around a property.
- Generating lists of properties compatible with buyers' needs and financial resources.
- Preparing representation contracts, purchase agreements and closing statements.
ATTORNEY
OMALC • UAE
Feb 2018 — Feb 2019
- Advising clients and conducting legal research on their behalf.
- Preparing and reviewing legal documents, contracts and agreements.
- Dealing with Dubai courts and finalising legal procedures.
Motivated Sales/Account Manager with 4+ years of experience whose professional experience stems from years of providing excellent customer support, creative problem-solving, and building customer loyalty.
Determined professional with experience in handling multinational clients as well as an exceptional communicator with great interpersonal and negotiation skills. I have strong leadership abilities and a commitment to achieving sales quotas to drive the growth of the company."
sales manager,"Business Development Manager focused on strategy and execution, with software AI products, outsource services in FinTech. I thrive on exploring new niches and markets while fostering long-term, trustworthy relationships with clients.
Developed strategy sales process, forming and managing sales department.
with a strong focus on international markets. Expert in designing and executing revenue-generating strategies, growing sales pipelines, and building trusted client partnerships
Strong strategic and analytical mindset.
I love making unpopular products at well known-popular companies.
Insightful and result driven person.
English (C1-C2)
German ( B1)
Values : transparency, honesty, commitment, integrity.
- Execute with excellence
- Act with professionalism
- Deliver results
Hobbies : Chess and Tennis
Drove sales revenue from $ 30k-90k, with an average check $ 50k, through strategic partnerships with solid
customers. Increased client base by 55%, adding $ 60k in new revenue, by implementing sales strategy. Drove
direct sales strategy, increasing lead conversion by 13%. Expanded new global customers, exploring new niches
on western markets (UK, US, Canada, Middle East)
Made deals with solid and well known companies, which increased company credibility"
sales manager,"I have more than 5 years of experience in sales and trade.
Experience working directly as an administrator:
Administrator (retail) -  2 years
Administrator of an online programming school - 6 months
Sales manager in IT company
7 month
Responsibilities:
- work with B2B clients
- providing information about the company's services
- analysis and systematization of customer requests
- work with CRM, educational and work platforms
- providing reporting
- working with a hot and cold customer base
- conducting negotiations and meetings
- establishing long-term partnerships with customers"
sales manager,"- Android/iOS app, Desktop and mobile website monetization.
-  Testing new profitable ad formats. - Increasing ad revenue for any kind of online service/game.
- Establishing lucrative relationships with different partners: AdNetworks, SSP's\DSP's, directs.
- Ad campaign setup and further optimization, using almost all popular Adservers and Platforms, to get the best result with each new partner.
- Business development and strategic planning.
- Staff work organization and coordination.
- Previously worked at: EPOM, 4shared.com, Askfm,  adWMG, Hitapps
- Handling monthly income $300k+
- Increasing ad revenue by 120% in less than 4 months.
- Implementing new ad technologies
- Appropriate job for my professional skills ( IMPORTANT!!! ONLY traffic monetization/Adtech, anything else is a no-go)
- Сareer growth
- New and interesting challenges
- My Linkedin:
oleksandr-tovstukha-69787349/"
sales manager,"Work Experience:
1. LAMOTORS.COM.UA - Business Owner\CEO
(01/2019 - Present)
Main responsibilities:
• Leading operations from inception
• Business development and negotiation
• Sales funnel development and management
• Sales management and marketing strategy development
• Project management and CRM implementation
• Recruitment and hiring
2. POLONEZ\TEMPSIDE - Sales Development
(08/2022 - Present)
Led C-level negotiations, closed 50 contracts, boosted turnover.
Role: Sales Development Representative.
Tech: Sales scripts, CRM.
Development: Strategic negotiation, innovative sales channels.
Development Focus:
Strengthen strategic negotiation and partnership skills.
Explore tech for streamlined sales.
Enhance team management and leadership.
Embrace challenges for creative problem-solving.
Contribute to dynamic and forward-thinking organizations.
3. Lavnik and Partners Investment (07/2019 - 02/2022)
Led investment firm, achieved 30-50% client returns, automated processes.
Role: Owner/Business Development Manager.
Tech: CRM.
Development: Strategic negotiation, tech-driven investments.
4. RAMCRO (10/2017 - 03/2019)
Managed B2B for oil/gas cables, launched products, closed 10 deals.
Role: Business Development Manager.
Tech: Customized CRM.
Development: Project sales, revenue diversification.
3. Klion Group (07/2015 - 05/2017)
Headed B2B sales, achieved 50% growth, optimized processes.
Role: Head of Sales/Branch.
Tech: Sales scripts, CRM.
Development: Team management, sales optimization.
5. Klion Group (01/2013 - 10/2015)
Managed key accounts, exceeded targets, improved processes.
Role: Sales and Key Account Manager.
Tech: Sales reports, CRM.
Development: Sales strategy, client management.
Key Accomplishments:
1. POLONEZ\TEMPSIDE - Sales Development Representative (08/2022 - Present)
Closed 50 Contracts: Successfully concluded 50 contracts with key customers, demonstrating strong negotiation skills.
300% Increase in Turnover: Spearheaded initiatives leading to a remarkable 300% increase in company turnover.
Innovative Sales Channels: Identified and implemented new sales channels, diversifying revenue streams.
2. Lavnik and Partners Investment (07/2019 - 02/2022)
Achieved 30-50% Annual Client Returns: Implemented strategies resulting in impressive annual returns for clients.
Automated Processes: Successfully streamlined internal workflows, ensuring efficient operations.
100% Annual Company Growth: Led the company to a substantial annual growth rate.
3. RAMCRO (10/2017 - 03/2019)
Launched Products in CIS Market: Successfully introduced new products, expanding market presence.
Closed 10 High-Value Contracts: Secured significant deals, averaging 1m+, contributing to revenue growth.
50% Sales Growth in First Year: Implemented effective project sales strategies leading to substantial growth.
4. Klion Group (07/2015 - 05/2017)
Achieved 50% Sales Growth: Led the branch to a 50% sales increase in the first year as Head of Sales.
Optimized Sales Processes: Implemented improvements resulting in more effective and efficient sales operations.
Ranked Among Top 3 Sales Departments: Consistently recognized as a top-performing sales branch.
5. Klion Group (01/2013 - 10/2015)
Exceeded Sales Targets: Surpassed sales targets by 100%, showcasing exceptional sales management.
Opened 50+ New Accounts: Successfully expanded client base, contributing to business growth.
Best Sales Manager Recognition: Named the best sales manager twice for outstanding achievements.
Looking for an interesting project, teams and challenges in which I could gain new knowledge and reach new heights both personally and together with the team, applying all my experience and knowledge"
sales manager,"Tier 1 geos:
Italy, German, Austria, Sweden, Norway, Denmark, Finland, Canada.
I have participated in IGB & ICE conferences
Salary is negotiable due to the role and responsibilities
1. successfully managed a team of **25** professionals across engineering, content, marketing, and IT)
2. worked as a CEO/COO/Affiliate manager in IGaming company. Recruiting new employees, business strategy, managing partner relationships, CPA/RS agreements to media buying on various platforms, marketing on Google Ads, managing financial parts, licenses, games trends. Understand whole process of igaming.
3. strong sales and negotiation skills.
4. 7+ years' strong IT experience as a Team Lead, Senior Software engineer. Worked in a unicorn and multi-million dollars Sass companies (USA, UK, Ukraine, Egypt)
5. Ready to relocate and participate in any type of business events for the product.
I WIN, WHEN YOU WIN:)
I'm looking for a long-term collaboration, wanna be sure I am in the right ship with the right people"
sales manager,"I've been working in sales for the past 9 years. I worked in different fields from financial markets to web development. For the last 3 years, I've been working in a BPO business. My job is to close deals, sometimes help our agents pass their interviews with clients, and keep our clients satisfied. As well if the company wants to upsell I'm the guys they talk to about it. Right now I'm looking for a stable job in which I can grow financially and career-wise.
Why I would make a great sales manager? Well, I think there are a couple of reasons why.
First of all, I always get the job done, no matter what time it is or if I have to work extra. I'm result-oriented so leaving work exactly at 6 if I have calls later is not my style.
Second, I always try to find a win-win both for the company and the client. All of my conversations are friendly and I get straight to the point with the client so we don't waste each other's time. Only if I see that the client needs more small talk I would do that. But the main target that I have in my head is to close that person.
And lastly, I have a lot of experience in different fields which gives me an advantage over people that only worked in one. I can look at an issue or task from a different perspective and support it with my 7 years of experience working with the whole world.
Im really proud of that in every company im one of the best sales. I try to study the product and bring some new ideas that will eventually bring more money to the company. As well I lived abroad for more than 8 years. This gives me an advantage when talking to potential clients since I know how they think and what they need.
Im looking for a stable job that i can make a career out of. Product companies would be nice but if there are some amazing offers i will consider."
sales manager,"Results-driven project and sales manager with a proven track record in project coordination, business development and team leadership.
Project Management: 3 years' experience leading initiatives at Prof IKNI, a non-profit organisation, where I managed cross-functional teams, coordinated resources and ensured timely project delivery. Skilled in strategic planning, stakeholder communication and process optimisation.
Sales and business development: 1.2 years as a sales manager, successfully driving revenue growth, managing customer relationships and developing sales strategies. Skilled in lead generation, negotiation and closing deals.
Leadership &amp; Entrepreneurship: As CEO of OSA, a web and mobile development company, I oversaw operations, set business strategy and managed teams for 4 months, gaining hands-on experience in business scaling and customer acquisition.
Strong analytical and problem solving skills combined with excellent communication and negotiation skills. Passionate about driving business success through strategic project delivery and revenue growth.
Successfully led and executed over 10 projects at Prof IKNI, optimizing resource allocation and improving operational efficiency by 20%. Spearheaded strategic partnerships, securing funding and stakeholder support for key initiatives. Consistently exceeded sales targets, driving revenue growth by 600% through innovative sales strategies and effective client relationship management. Implemented a lead generation framework that increased client acquisition and conversion rates. As CEO of OSA, established a scalable business model, securing 10+ clients within the first quarter and optimizing workflows to enhance productivity and profitability. Built and led high-performing teams, streamlining operations to maximize efficiency and service excellence.
Salary: 1300$+"
sales manager,"WTT Solutions
Business Development
09/2024 - Current
Conducting online meetings with clients from the EU and the East Coast of the US.
Leading the presale process and closing deals.
Organizing and attending in-person meetings with clients across the EU.
Identifying and developing new business opportunities in target markets.
THINKSOFT
Account Executive
12/2023-09/2024
- Developing and maintaining strong relationships with existing and potential clients.
- Identifying and pursuing new business opportunities, including scheduling meetings with leads and preparing tailored proposals.
- Managing a portfolio of accounts, ensuring high levels of customer satisfaction and retention.
- Collaborating with internal teams to ensure the successful delivery of IT solutions.
SPRINGS
Sales Manager
05/2023 - 12/2023
- Established relationships with key clients, while maintaining existing customer base.
- Negotiated with potential clients regarding service purchases or contracts.
- Monitored industry trends and competitor activities to stay ahead of the competition.
- Attended trade shows and other events as a means of increasing visibility in the marketplace.
CIENCE
SDR Team Leader
03/2022 - 05/2023
- Lead and managed a team of 10 SDRs.
- Ensured that each of them was effective with their time, follow up and tasks.
- Ran regular sales training and coaching sessions with SDRs.
- Created, iterated and innovated sales scripts and strategies that helped the SDRs set appointments.
- Monitored KPIs daily and held reps accountable to metrics.
CIENCE
SDR
10/2020 - 03/2023
- Conducted market research to identify new tools, trends, and outreach strategies.
- Managed CRM systems and coordinated email campaigns, ensuring data-driven decisions and optimized lead databases.
- Crafted personalized outreach by preparing tailored messaging based on lead research and insights.
- Executed multi-channel outreach strategies (email, LinkedIn) to engage target audiences and schedule qualified meetings for Account Executives."
sales manager,"Phd degree in law,  3 years of experience as manager in companies from Ukraine.Experience in sales and recruiting in IT.Deep knowledge at international and EU law.  Five  years of experience working with outstaff, outsource projects.Experience with automation programs (Expandi, Sales navigator),cold mails, negotiation with clients, various roles in sales, building the strategy of sales department.Experience with sales in crypto industry. I have reservations in tck in Ukraine. Have permission to leave the country."
sales manager,"As a highly motivated and passionate individual with a Ph.D. degree, I have a strong foundation in Business development and sales processes and a keen interest in recruiting and law. Throughout my academic and professional career with more than 5 years of experience, I have developed my analytical, technical, and soft skills through various out staff, outsourcing, product, game development, blockchain and marketing projects. Experience with automation programs (Expandi, Sales navigator), cold emails, negotiation with clients, various roles in sales, and building the strategy of the sales department.Have experience developing processes for startups from the UK. I know how to develop your company`s business processes in the nearest crisis.  Have permission to leave the country.
Exclusive methods of lead generation in out staffing and outsourcing area and expertise in different areas (product, b2b, b2c). Experience in developing processes in companies of up to 100 people.Experience working with the game development sphere. I have a case about nurturing a client with 35 million USD in investments, developed sales process for Top rated agency with 4 mln usd earnings at Upwork, provided sales process in sales teams worldwide for a startup with such clients as Apple, Google, Blackrock and Samsung."
sales manager,"As a Sales Specialist by nature with more than 4 years of professional experience I believe that the modern art of selling lies in nurturing trusting professional relationships with people, understanding human psychology, and being deeply aware of the world’s trends and tendencies.
Sales, Project Coordination, Account Management"
sales manager,"I have 5 years of sales experience in the paint business (medical representative) and laboratory diagnostics. Most of my work was with regular customers: doctors and pharmacists. This is not only the classic sale of products/services, but also the ""management"" and development of clients, taking into account their potential.
I also have experience in selling online courses on Instagram (a warm base)."
sales manager,"Goal-oriented, driven, and enthusiastic Business Development Manager with over 7 years of experience in the IT industry.
Throughout my career, I have held positions as a Sales Manager and Lead Generation Manager, where I have developed a wide range of skills, including Inbound/Outbound Lead Generation, Business Development strategy, Account Based Marketing, Negotiations, Communication Management, Direct Sales, Client Development, identifying and providing solutions to client business needs,etc.
In the past 4 years, I have effectively worked with the entire lead generation and sales process, from researching new materials and implementing innovative customer engagement strategies, to conducting introductory meetings, presenting proposals, negotiating agreements and pricing with clients and closing the deals.
Over the past few years, I have deeply ingrained many expert points.
For example:
- intro calls with clients, (researched the psychology of such calls)
- Successful proposals presentations to a C level management, and sometimes the creation of these offers.
- Agreements and pricing negotiations with clients,
- Worked with strategic aspects of the sales department,
- Customer journey maps preparation,
- Offered many ideas for the processes improving within the company.
- Worked on expanding the client base, attracting new clients in various market segments in accordance with the developed ICPs.
- Mentored new team members - sales managers and SDRs
- Ledgen campaigns execution - from daily work with lead researchers, to writing texts, setting up campaigns using different tools.
Also, I was successful in building trusting relationships with our clients, which resulted in a significant number of repeated projects and referrals."
sales manager,"FIRSTLY, I DO NOT SPEAK UKRAINIAN AND ONLY LOOKING FOR AN ENGLISH-SPEAKING TEAM!
In my previous role as a content marketing manager at Netpeak, I participated in a team that promoted the Serpstat keyword research tool, using email marketing, influencer marketing, lead generation etc.
In my other previous role as a chief content manager, I helped strategize marketing plans to generate more leads and conversions for the product and the company itself. I made use of google analytics to prepare reports from Google Ads, SEO and keyword research tools to optimize the product website, copywriting, as well as re-writing the website content for SEO scaling.
I strive to grow in the field of digital marketing and lead generation using all available marketing tools.
Increased site traffic by over 65% after re-branding the company's website content and looks.
Increased sales by over 60% using a sales funnel I created.
Slashed email bounce rate by over 90% by redesigning email templates and creating new email sequences.
I hope to find myself in a friendly growth-based working environment where I can use my skills to help the business grow, as well as acquire new skills."
sales manager,"Member of the startup ""Strix"" (Sales & Communication)
January 2025 - present
I am part of a team working on a smart bracelet for the military, athletes, and people with medical needs. The startup is still in development, but I am already actively involved in forming a promotion strategy, analyzing competitors, and finding a target audience. I am also responsible for communication within the team, creating presentations, commercial proposals, and the first steps in interaction with potential investors.
English teacher / Tutor
2024 - present
I conduct individual and group English classes. I work with students of all ages and levels. I develop programs that best meet the needs of students, focusing on speaking practice, grammar and confident communication. I strive to make each lesson not only effective but also interesting. Thanks to my experience in public speaking, I easily find a common language with people.
Co-owner of a cycling clothing store
2023 - 2025
Together with a friend, we opened a cycling clothing store. I was involved in promotion and customer service, as well as everything related to service. It gave me great experience in sales, dealing with objections, and building trust with customers. The business was local, but we were also active online.
About me.
I have well-developed public speaking skills: I have taken specialized courses, spoken in front of an audience, and participate in student initiatives.
I am a scholarship holder of the Karpinski Foundation in Stryi, which supports young leaders and innovators. I had the opportunity to communicate with successful entrepreneurs, including Taras Kitsmei, co-founder of SoftServe.
I like selling, finding an approach to people, and offering something that really has value.
I am a scholarship holder of Lviv Polytechnic for academic achievements in the IT Product Management major.
I took professional courses in public speaking and regularly speak in public, demonstrating confidence, energy and the ability to persuade.
I organized and taught English classes on my own, which helped me improve my planning, teaching, and communication skills.
At the age of 15, I became a co-owner of a local business that sold cycling clothes and launched online sales on my own.
I have an entrepreneurial mindset: I know how to generate ideas, test their value for the market, and work on their implementation.
I am preparing for the presentation of the Strix startup project as part of the educational accelerator: I am involved in developing a strategy, creating presentation materials, and training pitching skills.
I took part in student events with top Ukrainian entrepreneurs, and had the opportunity to personally communicate with Taras Kitsmei, co-founder of SoftServe.
I am constantly working on myself: I am studying C++, the basics of product management, marketing and sales in the IT sector.
I speak English at a good conversational level, which allows me to communicate freely with international clients.
I want to start a career in IT sales, where I can realize my strengths: communication skills, strategic thinking, and the ability to find a common language with people.
I am looking for a team that is ready to share experience and provide challenges that will help me grow professionally and personally.
I look forward to the opportunity to learn from experienced colleagues, work with real clients, and participate in the creation and sale of IT products that bring value.
I believe that I can become a strong player in the sales team and eventually a leader who understands both the product and the client.
I have an ambitious goal to build a successful career in the IT field, and in the future to create my own world-class company."
sales manager,"Sales Manager
• Fashionatlas, Kyiv
Sep 2022 - Mar 2022
I was engaged in correspondence with foreign clients. My duties also included translating websites from Chinese to English, entering information into the database. I learned to work through the Bitrix system
Lead Generation Manager
Grivallure, Kyiv
July 2023 - May 2024
In this position, the main duties were correspondence and live communication with foreign clients. Creating a database (through the Clickup system) and maintaining it. Advising clients on design and development. Cooperation with Project managers."
sales manager,"I can handle all the negotiations with clients, gather all the requirements and participate in the pre-sale process. I always try to expand my knowledge and am happy to share my experience with the team.
I worked both with product and service development and had interesting projects. The main thing is to make a client not only a client but friend that is what can give you more opportunities and many projects. This is a way to a strong partnership.
Як сейлз менеджер, я вже маю важливі навички, такі як комунікація з клієнтами, розуміння потреб бізнесу та здатність працювати в команді.
Крім того, я прагну мати більший вплив на стратегічні рішення компанії."
sales manager,"I worked as a sales manager at the GoITeens IT school, helped clients choose a course and helped with payment, worked with CRM systems, communicated with clients via ZOOM or Google Meet, and worked there for 4 months.
I am currently studying at the university, participated in two projects in development, and was a UI/UX designer.
I am a member of the international student organization Best Lviv.
I look forward to good and fruitful cooperation and career advancement"
sales manager,"I am 26 and have been working in sales for over 8 years. I have experience in such areas as B2C stock exchange (selling financial products), IT, and the most interesting for me personally - 3D printing. In the companies where I worked, I showed good results and was often a leader among my colleagues. For more than 4 years, I also held the position of head of sales, my team was not very large, 10-12 employees, which made it possible to work out complex issues as efficiently as possible and with an individual approach, raise the level of skills of subordinates and improve myself daily.
I believe that I am ideally suited to work as a sales manager because I am motivated to improve the results, quality and skill level of each employee. I am very motivated to continue my career path in order to be useful and help myself and the company as a whole to become better, to fight for each prospective client, to look for the right solutions to any disputable situations. I also believe that my leadership qualities and well-developed communication skills will help me to perform my duties as a department head in a professional manner."
sales manager,"Used active sales in the B2B segment, the heat energy equipment market. After actively attracting customers, going through all stages of sales, engaged in support, technical consultation and sales service."
sales manager,"Experienced Senior Sales Professional | Driving Revenue Growth & Building Strong Client Relationships.
With over 5 years of proven success in sales, I specialize in crafting tailored strategies that exceed targets and deliver measurable results.
My expertise spans B2B/B2C sales, consultative selling, and scaling revenue for international markets, particularly in tech and SaaS.
Fluent in English and adept at managing cross-cultural negotiations, I bring exceptional communication, leadership, and analytical skills to every opportunity.
I have a proven track record of closing high-value contracts and optimizing sales workflows, making me a top-tier candidate for sales roles.
Let’s connect to discuss how I can help your business thrive!
PS: interested in % from revenue more than in monthly wage.
Achieved a 30% revenue increase within six months in a senior sales role.
Successfully closed contracts ranging from $60K to $400K annually for web and mobile app development
Leadership & Team Development:
Built and led multiple sales and lead-generation teams from scratch, mentoring members to exceed targets.
Established a successful Lead Generation internship program, onboarding and training over 30 interns, and hired 5 team members.
Remote only.
Fair % bonus for signed contracts and the ability to work remotely in a professional and friendly environment."
sales manager,"10+ years in sales, including 8 in IT and 2 in B2C.
Domain focus: HealthTech, FinTech, marketplaces, and business automation.
Hands-on with US and European markets.
Led small sales teams—hiring, onboarding, and day-to-day support.
Built dashboards and reporting tools for leadership visibility.
Deep expertise in consultative sales: identifying client pain points, guiding conversations, and tailoring solutions.
Advocate of sustainable pipeline building—tracking key signals, nurturing relationships, and reaching out when timing aligns.
Experienced with ABS, outbound, and blended lead gen strategies.
Planned and executed multi-layered campaigns in collaboration with SDRs, balancing automation with personalization.
Spearheaded CRM transformation and AI adoption to boost sales team efficiency.
Strong at navigating negotiations—shaping the deal, not just closing it.
- Strong negotiator: experienced across all service types—DT, T&M, and fixed-price- equally effective in selling outstaffing and outsourcing services.
- Played a key role in launching and scaling a new product development service and HealthTech expertise.
- Revamped proposal prep and presentation process, increasing win rates.
- Developed a new sales channel - RFPs and secured a few high-profile wins.
Looking for a team that values clarity, integrity, and real delivery—people who care about the work and represent Ukraine with pride on the global stage.
I want to grow strategically: take on more ownership in business development, contribute to deal-making, and build long-term client relationships."
sales manager,"I have 6 years of experience in direct offline and online B2B, B2C sales, 3 years of experience as a Commercial Director. I am an expert in negotiating with business owners and making decisions at the C-level. I successfully close deals and build partnerships. I deeply analyze the client's needs, formulate an individual value proposition and bring the deal to the signing of a contract. I work with CRM, have experience in communication via social networks, email and video meetings."
