Category,Resume
business analyst,"Has been working utility, telco, communication services sectors, ecommerce marketing and HR SaaS applications, been analysing projects from scratch or based on huge tender documentation. BPM, digitalisation of business processes, shift to microservices from old ERP systems. APIs implementations. Close work in Scrum/Agile, as well as Kanban and Waterfall. Project management skills on very high level.
project from RFP to post-production support, clients' satisfaction and happiness from requirements elicitation to the development stage and implementation
remote, strong team, close work with separate UX team member and other business analysts"
business analyst,"Worldwide Projects Execution on site for many business activities as a new Customer Onboarding, Systems Migration, Greenfield Implementations, Improvements, Enhancements, Optimizations of the existing processes and functionalities connected mainly to Logistic and partially to Finance modules of ERP systems Baan V & LN and other supported systems as ERP SAP, Infor Barcoding, WebMethods, Deliveryware, Connectware, DMS Kewill (Dutch Customs) and so on.
Full cycle of Project Management activities as Scoping, Resource Planning, Budget Calculation, Statements of Work, Kick-off Meetings, Simulations, Key User Trainings, Cutover Activities, Go-Live Driving, Post Go-Live Support, Handover and Project Closure. Direct connection to Solution Management and Development Teams on a level of Functional Specifications and User Acceptance Tests execution.
Project Business Areas to work Automotive, Computing, Medical and Infrastructure in countries Austria, Poland, russia, Hungary, Slovakia, Germany, Netherlands, Sweden, Italy, Romania and Singapore.
Customers to support Computing leaders Cisco, Lenovo, HP, Nokia, Ericson; Automotive ones BMW, Audi, Mercedes, VW, Ford, Toyota and many other; Medical companies WOM, Biometrix, Vitalitec International and others; Cyber Security & Malware Protection as FireEye Inc; Integration with Dutch Customs on IT level.
Unique experience after 100+ Business Trips in Europe region.
Positive emotions and professional application."
business analyst,"Telegram Bot Developer | 2022-2023 (Freelance)
Communicated with clients, gathered and defined requirements, and formulated detailed terms of reference
Designed and developed Telegram bots
Provided recommendations for the implementation and improvement of software solutions"
business analyst,"Более 15-лет опыт работы в финансовых департаментах крупных компаний (производство, судоремонт, строительство, энергетика).
С августа 2020 начал развиваться в сторону консалтинга: помогаю предпринимателям и владельцам бизнеса повышать прибыль с помощью управления финансовыми показателями.
Есть кейсы по настройке управленческого учёта и отчётности (1С разных конфигураций, гугл-таблицы, Excel).
Прошел курс обучения АСРМ ""Бизнес-анализ данных в финансах"" в финансовой академии""Актив"" - рабочий инструмент Power BI.
Хочу переориентироваться в направление data analyst.
Мой опыт анализа данных подтвержден многолетним опытом работы в финансах, а также дипломом IPFM ""Управленческий учёт""
У меня пока нет опыта в сфере ИТ.
Но у меня на высоком уровне развито системное мышление. Я проактивный и целеустремлённый.
Любой софт очень быстро осваиваю, разбираюсь в деталях и взаимосвязях.
Хочу заниматься автоматизацией и поиском инсайтов в аналитике, чтобы влиять на прибыль компании."
business analyst,"Now I'm a Business Analyst in an anti-abuse department (registrar/hosting provider). Previously I was on the position of Anti-Abuse General Manager, leading the department that grew from 70 employees to 170.
My current position implies:
- conducting analysis of abuse threats and vulnerabilities to identify potential impact on the organization and customers;
- evaluating business processes, anticipating requirements, uncovering areas for improvement, and working closely with the anti-abuse General Manager in developing and implementing solutions in the Legal and Abuse department;
- developing and maintaining a comprehensive understanding of the latest cyber threats and attack methodologies, including malware, phishing, ransomware, and other malicious activities;
- working closely with the anti-abuse team to provide insights and recommendations on preventing and mitigating abuse threats;
- collaborating with other business units to assess the potential impact of abuse threats on business operations, reputation, and customer trust;
- developing and maintaining reports and dashboards to provide visibility to senior management on the state of abuse threats and the organization's readiness to respond to incidents;
- conducting research and analysis on emerging trends and technologies in the cyber security industry to identify potential opportunities for the organization;
- overseeing specialized anti-abuse projects, monitoring deliverables, and ensuring timely completion of projects;
- developing, nurturing, and sustaining key relationships with cyber security organizations and law enforcement reps;
- managing competing resources and priorities, coordinating resource allocation with the anti-abuse General Manager;
- contributing to the creation of tools for the automation of anti-abuse team processes;"
business analyst,"Detail-oriented business analyst with more than 6 years of experience in IT industry first as a Technical Writer and now as a Business Analyst. During this time, I’ve helped to deliver multiple projects for several large accounts, including being on-site. Seeking to leverage my analytical and leadership skills as well as managerial expertise as a business analyst.
As a business analyst, my responsibilities include:
• conducting elicitation sessions with SMEs
• performing functional decomposition of features
• eliciting requirements by applying BA techniques including but not limited to interviews, documentation analysis, interface analysis
• representing requirements in the form of user stories
• day-to-day communication with stakeholders regarding requirements approval, change management, etc.
• describing project related processes and creating BPMN diagrams to illustrate them
• maintaining documentation related to BA processes on Confluence
• performing UAT, conducting grooming sessions, and collecting client’s feedback after demo sessions
As a technical writer, my responsibilities included:
• taking part in pre-sales and driving discoveries by communicating with clients and eliciting their requirements
• launching new projects, preparing estimates based on project investigation and requirements analysis
• contributing to the development of the technical communication competence by taking on different design initiatives
• training junior technical communicators, helping them set up the correct processes
• creating user and technical documentation, developing e-learnings, designing presentations"
business analyst,"Collaborate with developers and stakeholders to deliver IT solutions that align with business needs. Gather and analyze requirements, document workflows, and support system implementations.
Banking Integration,Device Management,  Invoice Automation,Dealer Portal,Terminal Rollout.
JIRA, Confluence, Visio, API documentation, Excel, and gaming systems."
business analyst,"Business Analyst with over a year of experience in delivering data-driven insights and optimizing processes, and 5 years of professional experience. Proficient in identifying business needs, documenting requirements, and collaborating with cross-functional teams to implement effective solutions. Skilled in Project Management, Technical Documentation, and Agile methodologies, focusing on improving process efficiency. Strong communication and analytical skills enable me to align business objectives with technical execution.
Experienced in all phases of the Software Development Life Cycle (SDLS);
Experienced in working in an Agile and Waterfall environment;
Experienced in modeling with BPMN;
Experienced in writing SQL queries;
Familiar with data visualization tools like Power BI.
1) Increased the efficiency of the department by 40% in 3 years;
2) Developed a new approach to preparing a commercial offer, thanks to which sales increased by 20%;
3) Together with the team generated 16500 codes of different products in the ERP system;
4) Production of a line of new products for the first time;
5) Development of a product selection program for the company's internal personnel.
My expectations about the company are to create a working environment where I can contribute to the team. I would like to receive recognition for my contribution and grow with the company."
business analyst,"3+ years of PM/SM
1+ years as PM/BA
I have these international certifications: PSM II and SAFe 6
The projects that I work on are mostly related to web development, microservices, and mobile apps.  Worked with clients and teams from the USA, Australia, Israel, and  Belgium.
I have experience as a PM/SM on large-scale projects with several development teams across multiple geographies. The process is SAFe 6 with good support from internal tools and well-established Scrum events. There was a lot of verbal and written communication with US team members.
Where I can help you:
Manage project from initiation to release (scope, budget, and timelines);
Define and document technical and business requirements for your project;
Adapt Scrum into your team and coach an agile mindset;
Establish management processes in your team,
Create project plan, risk register, roadmap, Gant chart, reports, and other project management documents;
Set up Jira, confluence, click up, and monday management tools;
Provide metrics for continuous tracking of project execution;
Help with the definition of MVP without gold plating and additional costs;
Make your project successful;
Managed Complex Projects: Successfully managed over 4 complex projects simultaneously, overseeing a team of more than 20 members across multiple time zones, ensuring timely delivery and high-quality outcomes.
Delivered Large-Scale Projects: Led the successful completion of several high-impact projects for large enterprises,  significantly contributing to client satisfaction and business growth.
Mentor and Leader in Hackathons: Served as a Mentor Project Manager in a prestigious Hackathon, guiding a team to victory and demonstrating strong leadership and mentoring abilities in a competitive environment."
business analyst,"- Smiddle LLC (Conversation Designer, Product Manager, Business Analyst)
- Booknet (PM/BA)
- Zing AI Fitness Coach (Conversation Designer)
- Grammarly CompLing Summer School 2020
- dozens of movies translated into Ukrainian + 2 published fiction books
- 5 years of English teaching experience
Led a team creating a voice bot product from scratch (+GUI for training, editing, and testing AI-bots), worked as the only BA in a company with 7+ million users
Result-oriented working approach from the employer with realistic and clear goals."
business analyst,"- 4 years of experience as a BA in EPAM
- Prior: Marketing professional for 11 years, 7 of which in Digital and Web dev.
- Requirements elicitation, analysis, documentation (FR, NFR, US, AC, UML, BPMN + AI), validation, backlog prioritization.
- Proven success in stakeholder management.
Other skills: High attention to details and people; high tolerance to uncertainty and change; ability to navigate significant volume of information, different perspectives & priorities; English: C1+.
----------------------------------
+ Drove successful implementation of website redesign.
+ Proxy Product Owner: Proactively identified requirements and pain points during org-wide changes and absent roadmap on the Client’s side.
+ Demonstrated strong focus and delivery on customer priorities during a vendor transition, helping to retain the contract for 1.5+ years.
+ Was promoted to Senior BA in May of 2024. Currently leading a small team of 4 people.
Looking for a great motivated team and collaborative environment, preferably in a product company. I'm currently focused on Business Analysis, but my goal is to grow into a Product Manager role where I can combine my BA and marketing expertise to shape product direction, prioritize features, and drive value.
I would like to avoid being stretched thin working on multiple projects, especially in presale and discovery phases."
business analyst,"Roles: Head of BAO, Product Manager, Product Owner/Business Analyst.
Business Analysis: PESTLE, SWOT, requirements gathering and prioritization, investigation techniques, business system/process modelling, impact analysis, prototyping, use cases and acceptance criteria, user experience design, user interface design, stakeholder engagement, scope agreement, PoC;
Project Management: Software development methodologies: Agile (SCRUM/Kanban), Waterfall, V-model; Client/Stakeholder management; Resource Management, experienced at Fixed price and Time-and-Material projects;
Design and modelling: UML Use Case, Prototyping and Wireframing using Balsamiq, Visio and Visual Paradigm, Business Modelling Swim Lanes, rich picture, mind-map
Creation and run BAO on GlobalLogic Ukraine. Expanding and scale company business and BAO office
Main domains - Healthcare, Retail, E-Commerce, finance
Looking for a new challenges preferably in AUTOMOTIVE, IoT, AI"
business analyst,"Product manager (part time), Fintellect,
January 2024 – Present
Contributed to redefining the product strategy for Fintellect to align with the specific needs of German businesses, ensuring a seamless and relevant market entry. Spearheaded the adaptation of the financial management platform, focusing on usability enhancements and tailored features for the
Member of the Board and Head of Partnerships
Humanitarian NGO (Jan. 2023 - Oct. 2024)
Led strategic partnerships, securing over $1M in funding for large-scale reconstruction initiatives and establishing collaborations with prominent international organizations. Presented at TEDx Brussels to highlight the organization’s impact and mission.
CEO & Founder
Humanitarian NGO (Apr. 2022 - Dec. 2022)
Founded and directed an NGO focused on rebuilding communities in conflict zones. Garnered significant media attention through large-scale volunteer projects, which were featured by major international outlets.
Senior Product Manager
Recruitment Platform (Sep. 2021 - Feb. 2022)
Led strategic updates to the core product, implementing AI and ML tools to optimize decision-making and cost efficiency. Also managed an additional project, enhancing niche functionalities aligned with core objectives.
Senior Product Manager
Digital Identity Solution (Sep. 2020 - Aug. 2021)
Guided the development of a blockchain-based identity management platform, advancing the SmartWallet and SDK to provide secure, user-owned digital identities.
Group Product Owner
Government Healthcare Project (Oct. 2018 - Sep. 2020)
Oversaw product strategy for a government-backed healthcare platform, ensuring compliance with regulatory and accessibility standards while coordinating across multiple teams.
Senior Product Manager
Pharmaceutical SaaS (Jun. 2016 - Sep. 2018)
Shaped product strategy for a B2B platform that helps pharmaceutical companies demonstrate the economic value of their products. Led conversion of business requirements into product features and prototypes.
Technical Product Owner/Manager
Healthcare Documentation Platform (Jan. 2014 - Nov. 2016)
Defined product roadmap and features for a platform that provides legally binding healthcare documentation, leading testing and managing business logic.
CEO & Founder
Web Solutions Startup (Apr. 2011 - Sep. 2018)
Founded and scaled a web development company, producing 50+ applications for B2B and B2C clients globally and earning multiple awards for design excellence.
Presented at TEDx to Promote Organizational Mission
Showcased the organization's achievements and mission on an international stage, enhancing visibility and fostering global support.
Launched a Successful NGO Recognized by Major Media
Founded an NGO focused on community rebuilding, achieving recognition through media coverage from leading global outlets, which helped secure critical resources. Secured Over $1 Million in Funding for Humanitarian Projects
Drove AI and ML Innovations in Product Strategy
Played a key role in integrating AI-driven tools into a core product, which simplified decision-making and reduced operational costs for users.
Led Development of Blockchain-Based Digital Identity Platform
Advanced a secure, user-centered digital identity platform, enhancing capabilities of a SmartWallet and SDK with blockchain technology for decentralized, self-owned identity management.
Oversaw Compliance and Accessibility for Government Healthcare Platform
Directed product strategy for a government-backed healthcare platform, ensuring adherence to regulatory standards and prioritizing accessibility.
Defined Product Strategy for SaaS in the Pharmaceutical Sector
Shaped the roadmap for a B2B SaaS solution, allowing clients to illustrate the economic value of medications and supporting data-driven decision-making.
Enhanced User Engagement on Healthcare Documentation Platform
Spearheaded roadmap planning and feature prioritization for a healthcare document solution, streamlining processes and ensuring business logic integrity.
Founded and Scaled a Web Development Startup with Award-Winning Projects
Established a successful development firm that created 50+ applications for global clients, earning multiple awards for design and functionality excellence."
business analyst,"Курс на бізнес-аналітика в Hillel IT School.
Під час навчання освоїла збір та аналіз вимог, моделювання (UML, BPMN), написання SRS, Use Cases, User Stories, роботу з Jira та Confluence. Взаємодіяла з командою розробки, аналізувала ринок і конкурентів, створювала діаграми та документацію для ІТ-проєктів.
Самостійно реалізувала навчальний проєкт у ролі бізнес-аналітика поетапно, починаючи з збору та аналізу вимог і закінчуючи створенням SRS, BPMN- та UML-діаграм, Use Cases, wireframes у Figma, а також використанням Jira та Confluence для управління процесом.
Очікую отримати досвід роботи в реальних проєктах, вдосконалити навички бізнес-аналізу (збір вимог, створення SRS, BPMN), працювати з інструментами (Jira, Confluence, Figma), а також розвиватися в напрямку стратегічного аналізу та UX."
business analyst,"Pet projects:
- WebStudio (HTML, CSS, SASS) - simple landing page with adaptive layouts design.
- WEATHER APP, (HTML, СSS,JAVASCRIPT) - website for determining the weather. You can enter any city
and see the weather conditions there.
Team projects:
- SIMPLY CHOCOLATE (HTML, CSS, SASS, JavaScript, Parcel)- The website was created to immerse you in the world of sweets. Here you can buy chocolate and learn more about the technology of its creation. Role: developer. Completed: ingredients section.
- Bookshelf (HTML, CSS, SASS, JavaScript, REST API, Parsel, AJAX) - The website is an online library. Role: scrum master, developer. Completed: section ""Support Ukraine"".
- Power Pulse (React, Redux, NodeJS, JavaScript) - application for a healthy lifestyle. It has a diary, a library of exercises for different body parts, a section with food products and the ability to count calories.
I am a Fullstack developer looking for a full-time position in a company that saimed at making both everyday life and business easier, more productive and user-friendly. I have sound knowledge of HTML, CSS, JavaScript, React and Node.
Also, I have hands-on experience in following Agile /Scrum methodology when working in a team. I am a fast learner, responsible, and ready for challenging tasks."
business analyst,"I have worked in all project lifecycle phases - from product discovery to MVP, in both QA engineer and  business analyst roles. This experience encompasses CRM, fintech, banking, financial advising, market data, payment processing and acquiring, and last, but not least, international trade.
From requirements elicitation to a fully working software solution.
Looking forward in improving my technical knowledge required to dive deeper in the architectural side of things.
High output.
Business oriented mindset.
Able to work alone.
Great team player and leader."
business analyst,"Hello, I am loking for a decent offer in the IT sphere of Project Managemen / Business Analyst
I have extensive experience in management (Sales, PM, BA) , which started in 2015.
Team size: 6 - 25 specialists.
Customers from CIS, Europe, US, Middle East, Asia
I have successfully managed a variety of projects, including own products, outsourcing, and out-staff projects.
Key areas of expertise include:
- Game development (resume_classifier, concepts).
- Web development (Telegram  apps, websites, AR games, configurators).
- Web3 (applications and web platforms).
- Mobile app development.
- E-commerce (website projects).
- Igaming (platforms & games)
Before all of this
I have been:
- A Sales Manager for 3.5 years.
- An Administrator for 1 year.
- A Senior Administrator for 2,5 years  in a private business.
Also,
I am a co-founder of ""Ukrainian help team"" in telegram . which Coordinated people to find
volunteers, accommodation and transfers at the beginning of the war in Ukraine .
- friendly team
- serious tasks
- development
- opportunity for growth
- good reward."
business analyst,"Domain: Travel, Aviation, Commerce, NDC
Position: Product Owner
- Communicating with all the stakeholders, including the customers, development team, and business managers;
- Creating and maintaining the backlog;
- Prioritizing backlog items;
- Following the progress of work and address issues;
- Analyzing preferences and requests of customers and end users;
- Defining solutions, their risks, benefits and impacts;
- Proposing solutions to the stakeholders & leaders, and keeping them updated with progress;
- Creating solution documents to outline the proposed changes and the steps involved;
- Refining the agile methodology based on results and client feedback;
- Keeping track on industry solutions.
Technical Office
Domain: Travel, Aviation & Transportation
Position: Avia Strategy & Business Development Specialist, BA
Market Analysis
- Conduct thorough analysis of the aviation market.
- Identify current trends and future forecasts.
- Monitor competitor activities and industry benchmarks.
Trend Analysis
- Track and analyze emerging trends in aviation. Stay updated on new technologies and innovations in the aviation industry.
- Evaluate the impact of these trends and strategic direction.
Marketing and Sales (Pre-Sales) Activities
- Engage with prospects to identify needs and requirements.
- Develop and present tailored solutions.
- Support the sales team in preparing proposals and responding to RFPs (Requests for Proposals).
- Conduct demonstrations and workshops for potential clients.
Business Analyst (PM)
Domain: Travel, Avia & Transportation
- Leading Digital Transformation Program
- Business process automation
- Creating business solutions
- Operational software research and implementation
- Product ownership
- Project scope definition
- Work plan outline
- Collaboration with key stakeholders, facilitation, presentation
- Requirements management and elicitation
- Resources management and allocation
- Evaluation criteria setup
- Documentation
- Progress monitoring and reporting
- Operational, Training, and Financial reporting, dashboard development
- Goals definition, KPI performance monitoring"
business analyst,"I am a highly motivated BA with over 1+ years of practical IT experience. Furthermore, I have good analytical skills and understand SDLC.  I am goal-oriented and possess strong problem-solving skills, coupled with a powerful ability to analyze requirements, technical knowledge and apply critical thinking to develop solutions. I am ready to work on myself and improve my professional skills.
Moreover, I have a technical background and basic knowledge of different technology stacks. For instance, I have good experience writing code in Python and SQL. Besides, I worked in a team as a developer.
IT courses:
-  Business Analysis - EPAM University Program
-  SQL for Data Science
-  Front-end Web UI Frameworks and Tools
-  Design and Build a Data Warehouse for Business Intelligence Implementation
It is important for me to have the opportunity to learn something new and grow."
business analyst,"Проєкт оплата подарунковим сертифікатом на сайті. Проєкт пошуку фіз осіб. Незначні системні доробки. Побудова bpmn та uml diagrams. Написання use case and use story. Виявлення функціональних та не функціональних потреб. Аналіз ринку. Аналіз конкурентів.
Закінчив курси розробника баз даних на sql"
business analyst,"• Опис вимог до функціональності для різних продуктів у Confluence
• Взаємодія з розробниками, QA, маркетингом, менеджерами для узгодження та затвердження вимог
• Аудит існуючої функціональності, документації, інтерфейсів користувача та продуктивності продуктів компанії.
• Збір, аналіз і надання інформації про нові можливості, тенденції, які можуть вплинути на RoadMap
• Пошук, аналіз, дослідження та моніторинг конкурентних продуктів та їх функціональності
• Участь в розробці контенту (статті, публікації, та ін.) - технічна частина
• Підготовка технічної частини сценаріїв для відео контенту для Technical Writer (TW).
• Перевірка (рев’ю) створюваного контенту TW (публікації, статті, ролики та ін.) - технічна частина
• Взаємодія з командою підтримки для формування відповідей користувачам.
• Робота с БД MySQL, Oracle, SQL Server, PostgreSQL"
business analyst,"An experienced Product Owner/Business Analyst with almost 7 years of experience in analysis, research, Customer support, Customer engagement management, Requirements management and Scope framing. Roles played: Business Analyst, Team Lead, Product Analyst, Researcher, and Insurance Specialist
•	Work with geographically distributed teams
•	Interact with: Customer, Senior Management, Development team
•	Facilitation and conflict resolution
•	Leadership
•	Risk management
•	Quality management
•	Mentoring
•	Communication with clients
•	Good Team player"
business analyst,"- Gathered and analyzed business requirements for various IT projects, working closely with stakeholders to ensure a thorough understanding of their needs.
- Created detailed documentation including business requirements, functional specifications, and use cases for development and testing teams.
- Facilitated meetings and workshops to clarify requirements and drive consensus among cross-functional teams.
- Collaborated with IT teams to translate business requirements into technical solutions, ensuring alignment with business objectives."
business analyst,"Helping to define and develop requirements/roadmaps together with our stakeholders and engineering teams;
Creating, prioritizing and adjust the product backlog according to priority, urgency, strategic business value and needs;
Managing product requirements and keep them up-to-date and consistent;
Helping engineering and business teams to define and implement the requirements and product release criteria in quality and in time;
Requirements management (change request management), and prioritization of tasks
Internal and external communication, experience in resolving disputed issues. Creation of project technical documentation, BPMN, User stories, Acceptance criteria"
business analyst,"6 years HRIS consultant and Business Analyst in SMART HSM & LMS product team. More 16 years of experience in automatically HR process (Recruiting, E-learning, Learning and Development). 6 projects of deployment and support."
business analyst,"Professional Experience
Senior IT Business Analyst
Addis Finder Trading | Addis Ababa, Ethiopia
Dec 2024 – Present
Conducted AS-IS process mapping and TO-BE process design, streamlining operations across Sales, Marketing, Advertising, Construction, and Design departments.
Played a key role in the implementation of the Enterprise Operating System (EOS), aligning organizational processes with EOS principles to improve accountability and team cohesion.
Delivered data-driven insights to enhance decision-making processes, resulting in a 20% improvement in operational efficiency.
Collaborated with stakeholders to elicit requirements, analyze needs, and deliver scalable solutions supporting long-term growth.
IT Business Analyst
Safaricom Telecommunication Ethiopia PLC | Addis Ababa, Ethiopia
Mar 2022 – Nov 2024
Service Delivery Platform (SDP) – Bulk SMS & Subscription Manager:
Led requirements gathering and process mapping, enabling seamless service delivery for 1M+ users and reducing subscription processing time by 30%.
Advance Airtime System:
Optimized airtime distribution processes, improving system efficiency and reducing errors by 20%.
BMC Helix – ITSM (Information Technology Service Management):
Streamlined incident management processes, reducing resolution times by 25%.
Customer Value Management (CVM):
Designed targeted marketing campaigns using data analytics, increasing customer retention by 10%.
Caller Ring Back Tone (CRBT) Platform:
Redesigned the CRBT platform to improve user experience, increasing subscription rates by 20%.
Website Revamp and M-PESA Projects:
Played a key role in revamping the company website, enhancing user experience and increasing traffic by 25%.
Interconnection Engineer
Ethiopian Communication Authority | Addis Ababa, Ethiopia
Jan 2021 – Apr 2022
Developed and negotiated 10+ interconnection agreements between telecom operators, ensuring compliance with regulatory standards and fostering fair competition.
Monitored and enforced adherence to Quality of Service (QoS) standards, improving network efficiency by 15%.
Conducted technical and regulatory analysis of network configurations, recommending upgrades to align with evolving industry standards.
IT Support Technician
Ethiopia Ministry of Communication Information Technology | Addis Ababa, Ethiopia
Sep 2017 – Oct 2020
Provided first-level support for hardware, software, and network-related issues, resolving 95% of technical problems within SLA timelines.
Achievements
Improved operational efficiency by 20% through process optimization and workflow redesign.
Successfully implemented EOS principles, fostering team alignment and accountability.
Reduced project delivery time by 10% through effective stakeholder communication and process improvement.
Enhanced network efficiency by 15% through technical and regulatory analysis."
business analyst,"Versatile professional with extensive experience in NGO, government, and UN agency projects, specializing in digital transformation initiatives. Skilled in supporting and leading technical and program teams to define and deliver business requirements aligned with EU standards. Proven ability to plan and execute system implementations from the ground up, ensuring seamless integration and adherence to project timelines.
Expert in conducting capacity-building programs, fostering team development, and promoting sustainable digital solutions. Dedicated to driving impactful projects that enhance operational efficiency and address global challenges through technology and innovation.
Successfully Digitalized Key Processes: Led the end-to-end digital transformation of operational workflows for a government project, reducing manual processing time by 40% and improving overall efficiency.
Streamlined System Implementation: Spearheaded the planning and execution of a large-scale system rollout for an NGO, completed ahead of schedule and under budget, meeting EU compliance standards.
Enhanced Capacity Building Initiatives: Designed and delivered targeted capacity-building workshops for program teams, resulting in a 30% increase in technical proficiency and project execution efficiency.
Improved Stakeholder Collaboration: Established and maintained effective partnerships with UN agencies, facilitating the adoption of unified digital tools across multiple regions.
Pioneered Data-Driven Solutions: Developed analytics-driven frameworks for monitoring project impact, enabling data-informed decision-making and demonstrating measurable improvements in service delivery.
Secured Funding for Digital Projects: Successfully supported the process of grant proposals, securing significant financial resources for digitalization projects aligned with EU/USAID priorities.
Led Cross-Border Projects: Coordinated multi-country digital initiatives, ensuring compliance with regional regulations and achieving consistent outcomes across diverse cultural and operational contexts.
Optimized Technical Support Structures: Redesigned support workflows for digital tools in UN agency projects, reducing downtime by 25% and improving user satisfaction rates."
business analyst,"I’m part time IT advisor of entity which have over than 1500 personals in Azerbaijan, Baku
city. Even my English not on advanced level but I want to try opportunity of remote jobs and
think that my experience will help you. Actually, technically I improved myself on Pl-Sql
(reporting, functional, procedure and more) and Power BI for last more than 4 years and
additionally have experience on different programming languages(delphi, c#, c++, java,
javascript etc.)."
business analyst,"Experience in implementing and managing Database Systems using best practices. Hands on Database Administration and Data Analytics experience with proficiency in T-SQL, Python, Bash Scripting, Seamless AI, LinkedIn Sales Navigator, Jupyter, MySQL Workbench,  Microsoft SQL Server, SQL Server Management Studio, SQL Profiler, Idera, SolarWinds, Redgate, Excel, Power BI, Tableau, Google Sheets, Microsoft Office Suite and Office 365, Jira, Microsoft Teams, Zoom, Google Meet, Windows, Linux and MacOS"
business analyst,"Business Analyst:
December 2024 – Present
•	Gathering and analyzing business requirements to support internal product and integration initiatives
•	Translating business needs into structured documentation, including use cases, user flows, and functional specifications
•	Creating and maintaining Jira backlog: Epics, User Stories with Acceptance Criteria, and related tasks
•	Collaborating with cross-functional teams to validate partner protocols and ensure smooth API/data flow integration
•	Acting as a liaison between stakeholders, development teams, and external partners to ensure alignment and timely delivery of solutions
Business Process Analyst:
Apr 2024 – December 2024
•	Designing and optimizing business processes (as-is/to-be)
•	Preparing for ERP transition by analyzing 1C data and ensuring process continuity
•	Defining data structure and key nomenclature characteristics for the new ERP
•	Coordinating with stakeholders to align business requirements
•	Documenting processes, decisions, and configurations
Leading Fraud Analyst:
May 2023 – Apr 2024
•	Proactively monitoring and analyzing telecom accounts and transactions to identify fraudulent activities
•	Utilizing data analysis tools to detect anomalies and patterns indicative of fraud
•	Evaluating network vulnerabilities, analyzing new products, and assessing marketing campaigns for fraud risks, and implementing mitigation strategies
•	Responding swiftly to fraud incidents, including freezing accounts and cooperating with law enforcement
•	Maintaining detailed records and providing regular fraud trend reports
Business Analyst:
September 2021 – May 2023
•	Building, managing, and optimizing business processes using BPMN and UML
•	Controlling, tracking, and analyzing products metrics
•	Developing customer retention strategies and CRM campaigns
•	Working with documentation and writing technical specifications
•	Assigning tasks to the development team
•	Launching and maintaining new services
•	Measuring and increasing customer satisfaction"
business analyst,"Professional skills
1.	Gathering and analyzing business requirements with stakeholders and customers.
2.	Business process modeling and diagramming using UML, BPMN 2.0 notations.
3.	Project and team management for the development and implementation of web and software products.
4.	Work with the product backlog, decomposition and prioritization of tasks, sprint planning
5.	Monitoring of business processes, distribution of responsibilities and setting tasks.
6.	Application of Agile (Scrum) methodologies, holding the main ceremonies.
Software Skills:
1.	Business Analysis / Product design: Enterprise Architect, Visio, Miro.
2.	Project management: Jira, Confluence, Outlook, Slack, Teams, MS Office.
3.	Graphic/Video editors: Corel Draw, Figma, Adobe Premier.
Experience
Senior Business Analyst
Kyivstar.Tech, Mar 2023 - current time
Participated as a Senior Business Analyst in the following projects:
1.	Prepaid system for clients and online payment for services.
2.	Integration with billing systems for charging for services used.
3.	Mailings via API for client systems for SMS and Viber channels
4.	Implementation of the Viber channel for advertising and transactional mailings.
Business Analyst
Kyivstar, May 2020 – Mar 2023
Participated as a business analyst in the following projects:
1.	Development for generating reports with aggregated and detailed statistics on completed mailings.
2.	Implementation of test access to the platform and conducting test mailings
3.	Mailings using Big Data filters to form an audience.
4.	Trigger mailings with geo-targeting.
System analyst
Softengi, (IT), Sep 2019 – Apr 2020
Performed duties as a systems analyst on a telecom project
Project Manager
IT 2.0, Ltd, (IT), Sep 2017 - Aug 2019
1.	Project management for software and website development.
2.	Interaction with customers.
3.	Preparation and holding presentations, webinars, employee training.
Analyst
IT 2.0, Ltd. (IT) Jun 2014 - Aug 2017
1.	Development of websites for educational organizations
2.	Creation of an automated system for taking and evaluating exams
3.	Creation of a website for financial advisory services.
Additional Information
1.	Senior Lecturer at Donbass State Machine Building Academy.
2.	Candidate of Engineering Sciences.
3.	Certificate B2 (FCE).
4.	Driving license Category ""B"".
1. Obtaining a position as a Senior Business Analyst on the current project.
2. The role of the lead analyst in the project to implement a new billing system when connecting new clients.
3. Implementation of a new service for the SMS and Viber messaging platform.
1. Participation in new interesting and promising projects in various industries.
2. Professional growth and improvement of competencies."
