Category,Resume
data scientist,"- Wine Review:
During ML Week 2025 I had an opportunity to work in a team and create a ML project. I was in the role of ML
engineer / Data engineer. I experimented with different approaches and achieved the best results using XGBoost.
To ensure transparency, me and my team used SHAP to generate both global and local explanations, aligning with
responsible Al principles. Final result is a web application that allows users to input wine data, receive a predicted
rating, and analyze the key factors influencing the score.
- Student Manager:
I developed the ""Student Manager"" project using the C programming language, with a 2-3 tree as the main data structure. I implemented the tree from scratch and used it to efficiently manage and organize student data. The
program is designed to help teachers track students' progress more effectively, providing an optimized way to
search, update, and store records.
- Little Lemon (Frontend project):
I developed a website for a restaurant using React.js, component-based architecture, and state management.. The
project demonstrates a modern, user-friendly design with seamless navigation to enhance customer engagement. I
implemented dynamic components, optimized performance and intuitive experience. The site includes features
such as service descriptions, booking options, contact forms, login/sign-up, reservation options. This project was
created after the Meta Front-End course to show my skills in Front-End Development.
- Hangman: I designed and implemented a word-guessing game that focuses on using data structures like lists and
strings. The game emphasizes control flow, using loops and conditionals to guide gameplay and manage user
input.
- Scrabble: in this project, I built a word-creation tool that leverages algorithms for Text processing and word validation. I worked on efficient management of word data, using dictionaries to handle word lookup and point calculation.
- Tic-tac-toe: I developed a strategic Tic-tac-toe game that focuses on optimizing game logic and implementing
decision-making algorithms. The game offers competitive gameplay by using strategies like the minimax algorithm
to simulate an intelligent
opponent.
Courses:
- Machine Learning A-Z: AI, Python & R
- Python 3 Programming (Specialization - 5 courses)
- Learn SQL Basics for Data Science (Specialization - 4 courses).
- Python for Data Science, AI & Development
- Meta Front-End Developer (Specialization - 9 courses)
- IBM Data Science (Specialization - 12 courses)
- Tableau A-Z Hands-On Tableau Training for Data Science"
data scientist,"R&D Engineer - SoftServe
Project: Industrial IoT device development for visual data reading
Experience: My team and I developed a low-energy device with UI for calibration parts, which now can help factories automate receiving data from analogue gauges and make manual parts much more accessible. I was responsible for algorithm optimisation, creating the approach of reading the rotated gauges, benchmark dataset creation, recording and postprocessing, and algorithm benchmarking.
Project: Efficient Generative AI
Experience: During this project, my primary research was the large language model optimisation and its impact on model accuracy and inference. Furthermore, I worked with AMD GPU for the pre-sale from Dell to find out how the different structures of GPUs impact the model inference after optimization.
Project: Automatic Speech Recognition
Experience: The project aims to develop a user-friendly pipeline to analyse childish speech and detect pronunciation issues. I was responsible for working with audio-to-Text resume_classifier and their usage in the pipeline and model training for the interaction with phonemes.
Data Scientist - The Parker Avery Group
Project: The Hypercube
Experience: I am responsible for developing the interaction between the user request to the AI Agent and Forecasting System and creating further feedback. It includes response formulation and providing necessary statistics in a form that is easy to understand for people who work in the retail field.
Project: Item matching
Experience: The pipeline of computing the similarity of the items/products depends on their description, price, and extracted size from the description. I used the OpenAI API for the embeddings, which provided accurate vectorisation of the necessary data.
Project: Forecasting system
Experience: Sales and profit forecasts depend on the massive amount of time series data. The system uses various statistical techniques to provide estimates for the client, depending on the particular markers, such as seasonality, promotions, consumer indices, etc.
During my career, I was responsible for different tracks connected with computer vision, research on language model optimizations, time series analysis and preprocessing for further usage to provide an accurate forecast.
One of the things I have performed is training the model for the phoneme analysis obtained from the audio.
In the position, I would like to be involved in projects that need a good knowledge of the machine learning algorithms and the math behind them so that it will be not only the usage of the well-known algorithms but also the development of the new ones or modifications of existing approaches for particular tasks."
data scientist,"I specialize in Data Science, with experience in data analysis, machine learning, and AI solution development.
Technologies Used
I actively work with Python, R, SQL, utilizing frameworks like PyTorch, Scikit-learn, TensorFlow, Flask, and data processing tools such as NumPy, Pandas, Matplotlib. I also have experience with Docker and cloud services like Azure.
Projects & Tasks
I have worked on various projects, including:
YouTube Sentiment Analyser – a web app for analyzing YouTube video comments using SMOTE, nltk, PyTorch, Transformers, Flask, Docker, Azure.
Lublin House Price Predictor – predicting housing prices in Lublin using SciPy, Scikit-learn, SHAP, LIME, FastAPI.
YOLO Text Detection – a Text detection model for images using cv2, ultralytics, streamlit, Docker.
Grammar Fix Bot – a Telegram bot and web app for correcting grammatical mistakes in English Text (Transformers, Azure).
These are just a few examples of the projects I have worked on. You can find more details about additional projects in my CV.
Role in a Team
I have worked as both an individual developer and a team member, focusing on data analysis, model development and optimization, and deploying AI solutions to production.
Career Development Goals
I aim to further develop my expertise in Deep Learning, NLP, and AI deployment in production environments. I am particularly interested in optimizing Large Language Models (LLMs) and applying AI in business analytics.
Achievements
Scholarship Winner – As a student at Lublin University of Technology, I won the ""Warto być najlepszym"" competition, earning a full scholarship covering my studies until graduation.
Active Participant in Industry Events – I have actively taken part in various events related to my field, organized by my university, including hackathons, bootcamps, and group projects. These experiences allowed me to develop my problem-solving skills, teamwork, and hands-on expertise in data science and AI.
I seek a friendly team and career growth opportunities."
data scientist,"NEAT TRADING LABS | Kennesaw, Georgia, United States
AI Research Engineer October 2021 – Present
• I have led research and development efforts to create a large trading model that trades stocks and
cryptocurrencies with high accuracy.
• Built mathematical resume_classifier and software architectures from scratch that increased the accuracy of the trading
software.
• I led research and development of evolutionary neural networks and cutting-edge deep learning architectures
like Transformers that made the model adapt to changes.
QWOTED | New York, United States
Data Scientist September 2021 – Present
• I have been leading research and development projects focusing on natural language processing and search
capabilities.
• Developed hashtag generator API that is 20-40 times cheaper than commercial API used before.
• Built a search engine on top of GPT3 embeddings, which is at least 20 times faster and cheaper than GPT3.5 and
GPT4.
• Built several recommendation endpoints that increased users' engagement with the platform.
• I have been leading data analysis and visualization tasks to get insights from their data using SQL on MetaBase
and Python on AWS EC2 instance.
• Published multiple research documents that are being used by internal members (Management, Marketing,
and Developers).
MY DATA ANALYTICS LLC | Oklahoma, Oklahoma City, United States
Data Scientist October 2020- July 2021
• I led the development of a business intelligence tool called VizPick.
• I developed a desktop application using PyQT5 that creates different data visualizations and accepts data from
multiple sources.
UPWORK | San Francisco, California, United States
Data Scientist August 2020– Present
• I worked on 45 projects with 5-star ratings.
• Earned a top-rated plus badge with a 100% job success score.
• Part of Upwork’s Top 3% of Freelancers."
data scientist,"I have successfully completed multiple projects and built resume_classifier for classification, regression, clusterization, anomaly detection, summarization and many more.
I have good experience in NLP, Recommender Engines and tabular data
I have experience with LLMs and prompt engineering.
I want to work on an interesting product"
data scientist,"Wcyber Solutions (Mar 2022 – Present)
Role: Data Scientist / Analyst
Tasks and Projects:
Creating Machine Learning Models for various purposes such as customer churn prevention, fraud detection, price optimization, market segmentation, lifetime value prediction, predictive analytics, targeted marketing, etc.
Data Visualization Reports: Utilizing tools like Power BI and Tableau to create visually compelling reports for better understanding and decision-making.
Data Mining: Extracting valuable insights from large datasets.
Exploratory Data Analysis (EDA): Conducting thorough analyses to understand data patterns and trends.
Database Management: Ensuring data integrity and accessibility.
Generating reports and conducting exploratory data analysis to extract meaningful insights.
Telco Broadband and Beyond (August 2021 - July 2022)
Role: Software Developer / Data Analyst
Tasks and Projects:
Database Management: Handling databases efficiently.
Exploratory Data Analysis: Analyzing data to identify trends and patterns.
IT Support: Providing technical assistance as required.
Web Development: Developing and maintaining web applications.
Dashboard Development: Creating dashboards for data visualization and analysis.
Creating Machine Learning Models: Developing resume_classifier for various applications.
Data Visualization Reports: Using Power BI and Tableau for creating insightful reports.
Network Portal Development: Developing portals for network management and analysis.
Desired Improvements:
Advanced Machine Learning Techniques: Deepen your understanding and application of advanced machine learning algorithms and techniques to enhance model performance and accuracy.
Data Engineering Skills: Strengthen skills related to data preprocessing, data cleaning, and feature engineering to improve the quality of input data for your machine learning resume_classifier.
Cloud Computing: Explore cloud platforms like AWS, Azure, or Google Cloud for scalable and cost-effective infrastructure for data storage, processing, and deployment of machine learning resume_classifier.
Statistical Analysis: Enhance your statistical analysis skills to gain deeper insights from data and make more informed decisions during the modeling process.
Communication and Collaboration: Improve communication skills to effectively convey insights derived from data analysis to non-technical stakeholders, and collaborate efficiently within interdisciplinary teams.
Expectations:
Meaningful Impact: I seek opportunities where my work contributes to solving real-world problems and makes a positive impact on individuals or organizations.
Continuous Learning: I aspire to work in an environment that fosters learning and growth, providing opportunities to expand my skill set and stay updated with emerging technologies and industry trends.
Collaborative Culture: I value teamwork and collaboration, and I look forward to working with diverse teams where ideas are shared openly, and collective efforts lead to innovative solutions.
Clear Communication: I appreciate clear communication channels and feedback mechanisms within the team and with stakeholders, enabling effective coordination and alignment towards common goals.
Work-Life Balance: I aim for a work environment that respects work-life balance, allowing for flexibility when needed to maintain overall well-being and productivity.
Recognition and Appreciation: I value recognition for my contributions and achievements, whether through formal acknowledgment or informal appreciation, which motivates me to perform at my best.
Something I don't want:
Micromanagement: I prefer autonomy in my work, where I am trusted to manage my tasks and responsibilities efficiently without constant supervision or micromanagement.
Stagnation: I am not looking for roles that offer limited growth opportunities or where the work becomes monotonous without any room for learning and advancement.
Toxic Environment: I want to avoid working in environments characterized by negativity, conflicts, or lack of mutual respect, as it can hinder productivity and well-being.
Lack of Transparency: I prefer to work in organizations where there is transparency regarding decision-making processes, company goals, and performance expectations, to ensure alignment and clarity.
Unbalanced Workload: I don't want to be consistently overwhelmed with an unreasonable workload that affects my ability to deliver quality work or maintain a healthy work-life balance.
Limited Impact: I aim to avoid roles where I feel my contributions are not valued or where the work does not align with my values and aspirations for making a meaningful difference."
data scientist,"I am developing as a data scientist, I'm currently studying at LPNU university in the Artificial Intelligence department. I worked on some pet projects, as well as on a few commercial short-term projects on developing AI bots, and now I'm working as a Data Scientist. I love maths and I want to become a professional in the sphere of Machine Learning."
data scientist,"AI/ML engineer, Alas Development Center	Jan 2024 - Present
•	Collected and curated large datasets from various sources to ensure comprehensive coverage of target scenarios.
•	Implemented data cleaning and preprocessing pipelines using Python libraries (Pandas, NumPy) to enhance data quality.
•	Applied data augmentation techniques to increase dataset diversity and improve model generalization.
•	Fine-tuned pre-trained resume_classifier using transfer learning techniques to improve performance on specific tasks.
•	Conducted hyperparameter tuning and model optimization to enhance accuracy and efficiency.
•	Evaluated model performance using metrics such as accuracy, precision, recall, and F1-score, and generated comprehensive reports.
•	Developed scripts and tools for automating data processing and model training workflows.
•	Utilized Python, R, and Tableau for data analysis, visualization, and debugging.
•	Collaborated with team members to review code, implement best practices, and ensure high code quality."
data scientist,"Experienced data scientist with a background in data analysis, machine learning, and data-driven decision-making, seeking a challenging role to leverage my skills and contribute to the success of a forward-thinking organization.
Summary of Qualifications:
- Over 3 years of experience in data science and analytics.
- Proficient in data cleaning, preprocessing, and feature engineering.
- Extensive knowledge of machine learning algorithms and statistical analysis.
- Skilled in data visualization tools, including Tableau and Matplotlib.
- Strong programming skills in Python
- Excellent communication and teamwork abilities.
Skills:
- Programming Languages: Python
- Machine Learning: Supervised and Unsupervised Learning, NLP, Deep Learning
- Data Analysis: Pandas, NumPy, Scikit-Learn
- Data Visualization: Matplotlib, Seaborn, Tableau
- Databases: SQL, MongoDB
- Tools: Jupyter, Git, Docker
- Statistical Analysis: Hypothesis Testing, Regression Analysis
- Data Preprocessing: Data Cleaning, Feature Engineering
- Big Data Technologies: Hadoop, Spark (basic)
- Soft Skills: Problem-Solving, Communication, Teamwork"
data scientist,"Вітаю!
Мене звати Дарʼя і я зацікавлена в роботі Data Analyst.
За освітою я - бакалавр ОП “Облік і оподаткування” Економічного факультету КНУ ім. Т. Шевченка, і зараз навчаюсь на 1 курсі магістратури ОП “Економіка бізнесу” також Економічного факультету КНУ ім. Т. Шевченка.
За останні декілька років мій досвід роботи був різноманітним. Я почала працювати влітку з 14 років менеджером з продажів в Lifecell, що дало мені навички комунікації та впевненості. З 17 років я працюю на фрілансі в економічній сфері, виконуючи задачі різної складності, від вирішення задач до побудови бізнес-планів. Працювала секретарем виборчого штабу на місцевих виборах в 2020 році. З 2021 року я працювала помічником аудитора, а з 2023 року - бухгалтером-аудитором.
В 2022 році мене запросили в NFT-проект ОАЕ на посаду COO, де я керувала великими командами та розвивала навички управління проектами. Також я брала участь в організації фестивалів, як-от Атлас Вікенд, та працювала зовнішнім фахівцем у перевірках великих підприємств.
У мене є досвід аналітики даних, заснований на попередній роботі та глибоке знання Microsoft Excel, який я використовую в своєму житті і роботі кожен день. Я володію знаннями з SQL, з мов програмування Python, Java, VBA, а також вивчаю мову R. Розумію концепцію data-driven decision making, тому що це - моє життєве кредо. Закохана у FinTech та Web3, маю глибокі навички у DeFi.
Я постійно прагну до навчання та самовдосконалення. Наразі я проходжу курси на Coursera: Foundations of Project Management та Microsoft Power BI Data Analyst. Мені дуже цікава аналітика даних, і я високо мотивована розвиватися в цьому напрямку.
Крім міських та обласних олімпіад з математики :) можу виділити такі досягнення:
- під час роботи в NFT-проекті управляла командами та ефективно управляла операційними процесами, маркетингом проекту з моменту створення до мінту, що дозволило мені досягти високих організаційних та комунікаційних навичок, підвищити свій рівень знань у маркетинговому аналізі та аналізі даних
- проводила перевірку як аудитор на великих українських підприємствах, таких як DHL, Мультиплекс, завдяки чому я покращила свої аналітичні знання та досягла кращого рівня використання відповідного софту
- приймала участь в організації крупних заходів, наприклад, найбільшого в Європі музичного фестивалю Атлас-Вікенд, покращувала свої організаційні та управлінські навички, навички тайм-менеджменту
- автоматизувала за допомогою мови програмування VBA багато повсякденних аудиторських задач під час роботи помічником аудитора та продовжую автоматизацію в житті кожен день (за допомогою AI наразі включно)
Бажаний рівень роботи - гібридний (2-3 дня в тиждень в офісі), full-time"
data scientist,"Trainee - Programmable Logic Controller (2020, Palembang)
I designed and programmed a traffic light control system for two intersections using PLCs, showcasing expertise in ladder logic programming and automation systems. I collaborated with team members to troubleshoot and optimize system performance while learning the fundamentals of PLC operations and hardware integration.
Data Scientist Trainee (2022, Data Bangalore ID)
I conducted weekly data analysis projects, applied machine learning techniques, and worked on business analytics tools. I also contributed to a group-based final project that successfully solved a case study through data-driven insights, improving decision-making processes
Dicoding Academy DevOps program(2024),
During the program I implemented CI/CD pipelines, gaining hands-on experience in automation and deployment practices.
Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi
I was awarded the Incentive Winner of the Program Kreativitas Mahasiswa (PKM-K) 2021 by the Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi for developing Mesin Pencetak Serbaguna Berbasis Additive Manufacturing. This recognition highlighted my ability to innovate and deliver impactful solutions.
Thesis: Music Genre Classification (2024)
I developed a music genre classification system using MFCC and F0 feature extraction with Decision Tree algorithms, showcasing advanced audio processing techniques to improve model accuracy.
Final Project: Identification System (2021)
involved creating a web-based attendance and identification system integrating fingerprint technology with database management, providing a functional solution for laboratory operations.
I aim to work in a role that allows me to grow as a Data Scientist, Backend Developer, or DevOps Engineer, where I can utilize my skills in data analysis, backend development, and automation processes. I want to contribute to meaningful projects, leveraging technologies like Python, JavaScript, SQL, and CI/CD tools to solve real-world problems. I value a collaborative and inclusive work environment with opportunities for professional growth, mentorship, and skill enhancement. I prefer a structured yet flexible company culture that fosters innovation, creativity, and teamwork.
I seek a workplace with clear communication, defined goals, and a supportive team. However, I would like to avoid roles that lack defined responsibilities or growth potential. I am also not keen on environments with excessive micromanagement, poor work-life balance, or stagnant technology stacks. My ideal role involves working on challenging projects, adopting modern tools and practices, and contributing to impactful results while continuously learning and evolving."
data scientist,"Останні 4 роки працюю на позициї Data Scientist в Райфайзен банк: моделі машинного навчання для задач кредитного ризику та AML (запобігання відмиванню коштів). В тому числі самостійне виконання проектів від бізнес ідеї до кінцевої імплементації моделі на прод та періодичний моніторинг роботи моделей.
Основний стек: SQL, Python
Доволі довго працював в атомній енергетиці, в тому числі проекти продовження строку експлуатації енергоблоків.
Захистив PhD у грудні 2019 року, отримав диплом у липні 2020.
У пошуках складних та цікавих задач."
data scientist,"python - 6 years of commercial experience. Computer Vision and classical Machine learning modelling 6 years of experience.
Modelling of algorithm for image recognition of satellite images, retail analytics projects
New technologies and experience"
data scientist,"I am a results-driven Senior Data Scientist with a proven record of delivering impactful machine learning solutions.
I developed an LTV prediction model that cut marketing costs by 15% and automated processes like anti-fraud detection to improve decision-making. Through a full-stack project using a Flask-based backend and microservices, I boosted policy conversion rates by 25% in the insurance sector.
With expertise in predictive analytics and computer vision, I create accurate forecasting resume_classifier and actionable insights.
My systematic approach and skills in A/B testing, clustering, and statistical analysis ensure business-aligned, high-quality results.
TECHNOLOGY STACK:
Programming & Frameworks: Python, SQL, Flask, FlaskSocketIO, PyQt
Data Science Tools: Polars, Pandas, Scikit-Learn, XGBoost, LightGBM, CatBoost, SHAP, LIME, Facebook Prophet, SARIMAX
Deep Learning: TensorFlow, PyTorch, Keras
Computer Vision: OpenCV, YOLO, Faster R-CNN, Mask R-CNN, Tesseract
DevOps & Deployment: AWS, Docker, Jetson Nano
Analytics: A/B-Testing, Causal Inference, Uplift-Modelling
Optimised A/B Testing: Shortened test durations by over 20%,
enhancing efficiency and expediting decision-making processes.
LTV Prediction Model: Designed a model that reduced marketing costs by up to 15%.
Conversion Rate Improvement: Boosted insurance policy purchase conversion rates by up to 25%.
Mentorship: Guided and mentored trainees, fostering skill development and team growth.
End-to-End Project Execution: Delivered full-stack projects from data analysis to modelling, backend development, and containerisation.
Research & Development: Contributed to cutting-edge R&D initiatives and edge device projects.
Algorithm Development: Implemented algorithms inspired by scientific papers, translating research into practical applications.
Open Data Science Contribution: Contributed to the open data science community through impactful projects and collaborations.
I am seeking an opportunity to join a team of experienced professionals where I can contribute my skills and experience while collaborating to make strategic decisions and develop impactful products."
data scientist,"Image Segmentation - I built a U-NET model to perform semantic segmentation.
Object Detection - Using OpenCV and YOLOv8, I developed a project that can detect cars in the stream.
I am currently working on a project to predict and visualize the appearance of a person's face after rhinoplasty surgery.
I have some project experiences with traditional ML resume_classifier.
I want to work on machine learning projects that push the boundaries of current technology, particularly in the areas of computer vision, NLP and deep learning. I thrive in environments where I'm constantly learning and applying cutting-edge techniques to solve real-world problems."
data scientist,"Quantitative Finance:
- Valuation of fixed income security applying statistical and machine learning resume_classifier.
- Automation.
- Integration of the cash flow API.
Research project:
Led Automated Time Series Forecasting project, managed Junior Data Scientist.
Classification project:
Imbalanced classification problem related to Multivariate Time Series.
ETL Pipelines (Data Analytic Pipelines) development:
Developed pipelines in Databricks using PySpark.
Developed custom library in Python.
Traffic routes development:
Clustering approach.
College lecturer (1 term): Probability theory and statistics
Together with team achieved TOP 14% in AMEX Kaggle competition.
Was a college lecturer for 1 term. Probability and statistics.
Data Science, Predictive analytics, Time Series Forecasting, Signal Processing, Mathematical modeling, Data Analytic Pipelines, Finance"
data scientist,"I’m transitioning from a background in business operations and analytics into the field of machine learning and data science — where I’m already applying real tools to solve real problems.
In past roles, I created forecasting tools using Excel and SPSS Modeler to improve business planning, developed dashboards for reporting and decision-making, and worked with time series data to optimize inventory and resource allocation. I’ve also conducted competitor analysis, sales performance tracking, and customer feedback studies to support business growth.
In my self-led projects and learning, I’ve worked with Python, SQL, scikit-learn, pandas, and Tableau. I’ve also begun exploring big data tools like Spark, MongoDB, Docker, and basic deployment workflows. I’ve applied machine learning techniques including regression, classification, and clustering, with a focus on understanding the math and logic behind them.
Currently, I’m strengthening my foundations in the math behind machine learning, building structured projects for my GitHub portfolio, and exploring how to design and deploy full ML systems — from data wrangling to model training and API deployment.
I enjoy solving real-world problems with data, and I’m looking to grow into a role where I can contribute to applied ML projects, while continuing to deepen my skills in areas like model deployment, data engineering, and MLOps.
In past roles, I:
• Improved reporting accuracy by 25% and strategic decision-making speed by 30% through automated forecasting tools in Excel and SPSS Modeler
• Built dashboards that reduced manual tracking time by 40%, and applied time series analysis to optimize inventory orders
• Analyzed customer data to increase client retention by 15% and supported market strategy using competitor analysis
Technically, I’ve worked with Python, SQL, scikit-learn, pandas, SPSS Modeler, and Tableau, and I’m building deeper experience in Spark, MongoDB, and Docker. I’ve applied classification, regression, and clustering algorithms, and I’m currently diving into the math that powers ML — from linear algebra to optimization.
I’m especially interested in positions where I can:
• Work on end-to-end ML pipelines — from data collection and preprocessing to modeling and deployment
• Build or contribute to systems involving forecasting, optimization, or recommendation
• Learn from experienced engineers and researchers while contributing my own practical knowledge from a business background
• Explore and improve in areas like model deployment, data architecture, big data tools (e.g. Spark), and MLOps
I’m open to junior roles, internships, or research assistant positions — anywhere that supports applied learning, code ownership, and meaningful contribution."
data scientist,"Business – focused Data Scientist / ML Engineer with 5y. of experience in application of statistical analysis and machine learning to solve complex business problems.
More information in the attached CV :)
• Created ML projects from business undarstanding to deployment;
• Managed multifunctional and multinational teams;
• Strong business processes understanding.
+ Interested only in Data Scientist / ML Engineer roles.
+ Interesting projects with machine learning applications in business operations, marketing and product management.
+ Team of data professionals."
data scientist,"Around 4 years of experience data science, machine learning and quantitative analysis
Applying mix of Financial Knowlege, Statistical Inference, Econometrics and Machine Learning techniques to develop smart trading strategies
Solved tasks regressions, classifications, clustering, features selection
Bekstesty implemented as classes with the effective computational speed.
Invented a machine learning implementation for pattern strategies"
data scientist,"As a data scientist, I have been working for 6 years, before working as a software developer for 2 years (including Snapchat). Completed master's degree in applied mathematics. Over the past time, I have gained experience in almost all data science areas, but the most interesting for me are NLP and Recommendation Systems. I have experience working on all parts of standard data science projects, from discussing business problems with clients to building monitoring systems.
Past projects:
- Building databricks workflows for big data to find car signal anomalies. Transform and organize big data from datalake. Build ml pipelines to find anomalies. (Spark, Databricks, mlflow, XGBoost)
- Video recommendation service.
Made research and developed a pipeline on Apache Airflow with the switcher of resume_classifier: deep recommender and two-step model. A/B testing
- Service to tag invoices (NLP)
Build AWS Sagemaker pipeline with different resume_classifier (classification, week-supervision).
Also, I led the team and worked directly with the client on an experimental stream doing various things: PU learning, Multiple-Instance learning, Anomaly Detection, extract not biased subsamples
- Demand forecast for suppliers to optimize logistics.
Developed a flexible pipeline that can be trained on different data for different markets and countries. Optimize warehouses logistics (Databricks, Spark)
- Service to recommend an optimal price for hotel rooms to maximize income (time series)
There was a lot of work customizing architecture for the encoder-decoder model, preventing leaked features (monotonic constraint), and finally extracting the desired features dependence.
- Predict the return of the customer (Big data, Big query)
- Anomaly detection service for scraping company (Semi-supervised) Complex feature engineering work.
- Service to predict policy price using minimal input data for insurance companies.
Besides standard work with the model and service, there was done analysis on feature importance, using SHAP and own techniques.
As a diploma project, I did research in ""Automated architecture search of deep neural networks for image classification"". The model is based on searching CNN architectures within a continuous domain using gradient descent (solving bilevel optimization problem).
I also regularly take courses, the most popular:
1) Specialization: Deep Learning on Coursera
2) Standford CS231N for computer vision
3) Machine Learning with Andrew Ng
4) Specialization MLOps on Coursera
5) Specialization: Data Engineering, Big Data, and Machine Learning on GCP Specialization
I understand that there are usually a lot of different tasks to be done, but I expect that some of the work will be related to resume_classifier and experiments."
data scientist,"Participation in new product concept development;
Time series forecasting;
ML & data processing services development and deployment to cloud;
Feature-based pricing development;
Development pipelines for video streams’ processing;
Matching & tracking algorithms development;
Algorithms and resume_classifier tuning to achieve customer requirements;
Develop context based search service using state-of-the-art model and custom classification model;
Design complex multi-step classification flow including adaptive question builder, pretrained Q&A model and supervised classification model;
Prepare, validate & deploy predictive web-service for Executive Changes Classification in Azure Cloud;
ETL flow development with AWS Glue;
RAN acceptance activities for Proximus (Belgacom);
Solution development, technical pre-sales support, products and solutions presentation, negotiation of contractual terms & acceptance criteria;
Radionetwork planning activities in Kyivstar RAN Swap project;
Indoor DAS design-project (DP) development and negotiation, specifications preparation;
Project planning and scheduling, follow-up actions control;
Radio Network Planning and optimization activities for 2G/3G, site audit, technical site surveys.
• Developed & successfully implemented complex multi-band, high capacity IBS solutions for Kharkiv “Metalist” Stadium (40k visitors) and Kyiv National Olympic Stadium (~70k visitors), including all concept planning, cellular hardware system, engineering support system (power supply, conditioning, etc), fiber transmission system planning, HW & SW configuration planning, acceptance criteria development & negotiation with several customers.
• Pilot sale of Huawei new key product line in Ukraine, successful related project delivery – Multi-operator Indoor coverage system for Kyiv TSUM mall after it’s reconstruction."
data scientist,"Developed Customer 360 platform to unify customer data from various sources into one view for sales and marketing teams while working as a data engineer.
Built a single customer platform to analyze full customer journeys across websites, apps, and stores to identify pain points.
Created ETL pipelines, database architecture and SQL queries to transform raw data into insights.
Stock Prediction Chatbot - Built an NLP chatbot in Python that provides stock price predictions using machine learning algorithms.
GigAi Chatbot - Worked on the development of a customer service chatbot handling FAQs for an e-commerce company.
Collaborated on an NLP project leveraging LLMs to analyze social media data for insights into global mental health and well-being.
Cleaning, processing and analyzing large datasets using Python and SQL to draw insights.
Building data visualizations and presenting findings to stakeholders across multiple countries collaborating on the project.
I have also worked as a Lead AI Engineer for a Stock trading company in the United States where I was tasked to oversee the back-tesking processes as well as developing AI resume_classifier that would help investors in real time.
Interesting projects"
data scientist,"Throughout my career as a Machine Learning Engineer, I have been involved in various projects, taking on diverse roles throughout the entire project lifecycle. My portfolio encompasses essential business applications of machine learning, including Retrieval-Augmented Generation, Fraud Detection, Credit Risk Scoring, and Network Optimization. The following is list of projects I have worked on:
1) I developed secure, on-premises solutions using 8-bit quantized Llama2 for document interaction and an HR assistant that streamlined recruitment by processing diverse CV formats and ranking candidates, all while ensuring data protection and resilience.
2) I developed a novel SIMBOX Fraud Detection model to address a critical challenge for the company. This involved navigating through tens of millions of customer transaction records over several months to unlock highly meaningful and interpretable patterns. The most challenging aspect of the project was dealing with the inherent class imbalance that exists in ML application domains like fraud. Tackled the challenge with SMOTE (targeted oversampling) to achieve a precision and recall score of 0.83 and 0.81 respectively. Designed and implemented an inference data pipeline to support hourly detections, with model results communicated to stakeholders via SMS, Email, and dashboards.
3) I led the development of an in-house credit risk scoring model designed to gauge the device creditworthiness of customers. The most challenging aspects of this project were the extraction and preparation of revenue-generating customer transactions spanning several months, the lack of credit performance data, and its financial sensitivity. Given these challenges, I opted to develop expert scorecards that align with targeted customer behaviors as per the project BRD. This approach required thoughtful and extensive exploratory data analysis, as well as collaboration and communication with the respective business unit.
4) I have also worked on a Network Optimization Project, predicting a key network congestion parameter 15 days in advance to enable proactive adjustments and prevent potential network quality issues. After a detailed exploratory data analysis (EDA), I identified temporal patterns, seasonal trends, and lagged relationships in the data, leading me to model the problem as a time series forecasting task. I chose Prophet for its robustness with large mean shifts, speed, and intuitive out-of-the-box interpretability.
In a recent achievement, I played a crucial role as a Machine Learning Engineer in Team NetiX at the Safaricom Telecommunications Ethiopia PLC hackathon, where we utilized Retrieval-Augmented Generation (RAG) architectures and large language resume_classifier (LLMs) to streamline complex and repetitive tasks in telecommunications. Our innovative solution earned us first place among over 500 teams, advancing us to the African Finals hosted by Vodacom Group. There, we competed against top projects from 12 African markets and emerged victorious, subsequently representing Africa on the global stage at Vodafone's annual world hackathon."
data scientist,"LMU Munich – Ludwig-Maximilians-Universität München - Student Assistant
Created a dataset in Ukrainian and Russian languages for Hate Speech Detection.
Organised datasets into suitable format for future analysis.
Related skills: Excel, Python.
Allianz Global Corporate and Specialty (AGCS) - Data Scientist
Implemented classification and regression methods to determine the expediency of Subrogation for the insurance claim.
Conducted extensive research on and incorporated imbalanced learning techniques to improve the quality of subrogation prediction resume_classifier.
Implemented and maintained the reporting system for Subrogation resume_classifier.
Performed regular maintenance and cleaning of the data to ensure proper database storage and processing.
Applied Outlier Detection methods for the project of Fraud Detection.
Related skills: Python, PostgreSQL, Git, spaCy, numerous python libraries, Imbalanced Learning, Machine Learning.
Mawi -  Data Science Intern
Analysed sequential data from Electrocardiogram and Photoplethysmogram using Machine Learning
and Deep Learning techniques.
Verified (proven or disproven) the existence of a correlation between blood pressure and ECG/PPG.
Related skills: Python, pandas, sklearn."
