Category,Resume
c++,"I am a C/C++ developer with more than fifteen years of commercial development experience.
The main directions are network programming, distributed systems, high-loaded services, multi-threaded programming and algorithms.
The main platform is Linux.
The quality of my code can be verified on many of my open-source projects, some of which are about fifteen years old. (see my GitHub profile).
I have experience in developing all kinds of servers and application layer protocols, MMO projects (servers/partly_game_logic/RMI/RPC/IPC/replication), high-speed trading, game bots, mining optimization, distributed mining, profiling and application optimization, cryptography (symmetric/asymmetric, key exchanging/derivation/revocation), video streaming, video processing, video multiplexing/de-multiplexing, v4l2, gstreamer, Mavlink, UAV, remote control system for UAV.
My technology stack:
- C/C++
- Cоde gеneration, PP-way, pre/post -way
- STL, boost, boost.asio, Qt, wxWidgets
- Networking, tcpdump, Valgrіnd/Callgrіnd
- RPC
- TCP/UDP
- development of user-space communication protocols
- video streaming, processing, multiplexing/de-multiplexing, v4l2, gstreamer
- cryptography, symmetric/asymmetric, key exchanging/derivation/revocation
- bash, python, JavaScript
- deb/dpkg
- JSON, XML
- git
- make, CMake, qmake
- SQL, SQLite
- Embеdded, RPI 3-4/Pine64/IFC6601
- UAV
- In 2010 I was the first to implement multi-threading support for MinGW-W64.
- In 2012 I implemented serialization for C++, which until recently was the fastest.
- In 2017 I added to that serialization the ability to ""construct"" objects for serialization, this became the basis for static reflection of objects, followed by serialization in JSON format. At the time it was the fastest zero-copy serialization of C++ objects as JSON.
- also in 2017 I was the author of the implementation for GCC compiler of std::filesystem support for Windows. (MinGW-W64)
- In 2013 I started working on a hobbyist task of an interface generator for RPC using only the C++ Preprocessor. (really! =)) The result was a self-contained RPC project (with client/server skeleton) that is now used by several companies.
- In 2019 I successfully implemented and integrated a UDP video stream demultiplexer for streaming video from a UAV over several GSM channels, with multiplexing on a server side for the company's field to cloud infrastructure.
- In 2021 I implemented a lossless UDP channel for video streaming, which became possible to use to send UAV control commands in both directions.
what are my expectations from the job?.. hmm...
the opportunity to do my job well, but not ""need for yesterday, as long as it works"" =)"
c++,"My specialization is data transfer and data optimization.
Network layers L2-L3 (main in v802.1q and v802.11)
Work with QT client-side protocols:
tws, FIX, FAST, Plaza, SOL, Matic
Worked in engines:
Anvil, Disrupt, UE4, cocos2d-x. Participated in develop of SDL2 based Unity-like engine for Andoid OS for MMO game.
Basic development FPGA on VHDL and little on Verilog."
c++,"Hi! I am focused on studying various game engines (UE4/5, Unity, CryEngine, some custom engines as X-Ray). Lately studying rendering techniques, and more broadly, computer graphics. I have expirience in a full 3D modeling pipeline, worked with procedural modeling tools in Houdini and UE5(PCG). I assist in the creation of complex systems, including their study, optimization, and enhancement. If you need someone to help to deliver and/or develop, implement/modify complex systems, i'll be there for you!"
c++,"4+ years of experience in commercial software development, most of the time I have been working with graphics algoritms and system programming. Currently I working on such topics as: Computer Architecture, Programming Languages, Algorithms and Computer Science in general."
c++,"With over 10 years of expertise in software engineering and testing automation, specializing in C/C++, Python, QA Testing and automation and various other technologies, I played a key role as an owner of projects in the infrastructure of world-leading enterprise software such as Synopsys Custom Compiler and VMware vRealize Operations. Additionally, I was a founder of Robin the Robot company where I led the software department, and created a secure architecture of a cloud-based ecosystem, to communicate, control, and monitor devices placed in different locations."
c++,"C++ Development: I began coding in C++ in 2022 and built a strong foundation by solving algorithmic challenges on LeetCode (14 Easy, 18 Medium, 3 Hard). My experience includes working with OOP, STL, and multithreading in projects, improving my problem-solving skill, and gaining hands-on experience in C++ development.
Cybersecurity & Reverse Engineering: I learned Cybersecurity for over a year. During this time, I wrote some Linux scripts primarily for pentesting, solved various CrackMe challenges, and learned reverse engineering using tools like x64dbg. I also experimented with Arduino and Raspberry Pi, expanding my systems and low-level programming skills.
Linux & System Programming: I got accustomed to Linux, starting with Kali Linux and then moving to Arch Linux as my everyday driver. My job was writing automation scripts, debugging, and system-level task work.
Minecraft Modding (Personal Project): I briefly worked on a Minecraft mod with NeoForge but ultimately decided to go with C++ for career progression. I studied modding tools and debugging, although I shifted my attention to more relevant skills for my future.
Achievements:
C++ Development:
Completed over 35 problems on LeetCode (14 Easy, 18 Medium, 3 Hard).
Learned STL usage, multithreading, and algorithms for efficient problem-solving.
Cybersecurity:
Developed numerous scripts for penetration testing automation in Linux.
Solved some CrackMe challenges and learned reverse engineering (x64dbg) successfully.
Completed a series of cybersecurity exercises, working with tools like SSH and x64dbg.
Educational Achievements:
Self-studied computer science fundamentals, studying C/C++ and Assembly textbooks, with significant progress in algorithms and data structures.
Personal Initiatives:
Studied and applied new technologies: studied Websockets and gained a basic understanding of networking (TCP/IP, HTTP/S, DNS).
Learned and applied C and Assembly to continue to build low-level programming skills.
I am looking for a job where I can continue to specialize in C++ development, systems programming, and cybersecurity. Specifically, I would like to have the opportunity to work on challenging and engaging projects, with a focus on backend development, low-level programming, and networking. I want to be in an open team environment as well, where I can continue to learn from others while contributing my knowledge in Linux, C/C++, and reverse engineering.
I enjoy a remote work arrangement, where I can perform well and be the master of my time. I also look for an employer that encourages ongoing learning since I am keen on continuing to learn more about C, Assembly, Rust, and Go."
c++,"Worked on a project an OpenWRT-based platform, the project covered a large and diverse stack of technologies, mostly networking. I did not have a specific role in the team, I worked on everything that was needed for sprints.
Starting with the REST API on lua, ending with the debugging of the wifi driver and the kernel in order to find the cause of the deadlock. Since it is an openwrt based system, the C language was used the most.
I am developing, both in networking and in any other areas that are interesting to me.
At 13, being in the 7th grade, I participated in the 11th grade Olympiad in IT technologies, taking 1st place for 2 years in a row.
I'm studying computer engineering and I'm in the top five of the best students according to the rating, despite the fact that I've already been working full-time on a commercial project for part of the time.
With no particular experience, I got into a new project that was in an active stage of development, where time played a very big role, so it was sometimes interesting (and usually not easy) to fix bugs that had veryyyy strict deadlines.
I really love networking, but I'm also looking at other interesting opportunities :)"
c++,"ABILITY TO TRAVEL ABROAD.
Senior Software Engineer and Team Leader with over 14 years of experience in IT industry, including 6 years in CAD/CAM and 6 years in Game Dev.
My career is focused on C/C++ development. Using Qt/QML, OpenGL, Nvidia CUDA, HOOPS Visualize, OpenCV, Siemens Parasolid, etc. I created robust applications featuring excellent user experience. My CAD/CAM development expertise enables me to create complete solutions to meet client's requirements and business goals.
Excellent example of my technical and teamwork skills and abilities to meet deadlines and exceed expectations was a project related to Real-Time Generative Design where the team successfully researched and implemented the best approach for computations, generation and rendering 3D objects with great performance for existing hardware. This challenging project required creative problem-solving and a deep understanding of geometry analysis and modeling, computations in the GPU and rendering techniques.
Several successfully delivered projects in Product and Service companies.
Successful customer communication with experience in solving cross-command problems.
Strong technical background with focus on quality and code performance.
High frequency trading software, Healthcare/MedTech, CAD/CAM, Embedded areas."
c++,"Development on C/C++;
Development/use of web-services (gsoap/manual implementation for client side);
Windows/Linux;
Working with a local DB (SQLite);
Multithreading;
Linux scripts (bash);
RPM/deb packages building."
c++,"I have a year of practical experience in the field of software development for electric vehicles in a company specializing in creating a platform for modern transportation solutions. My main area of expertise is the development of software for the ESP32 microcontroller, in particular, the control panel.
In my workflow, I actively use the C programming language and the Espressif-IDE integrated development environment, and I am familiar with the principles of the Real-Time Operating System (RTOS) to optimize system performance. My tasks include the development of control logic and user interface, ensuring reliable and efficient operation of the system.
In addition, I have a basic knowledge of electronics and circuitry, which allows me to better understand the interaction between software and hardware. Additionally, from time to time, I develop supporting software in C# programming language, which complements my development skills."
c++,"Experienced CEO/COO & Project Manager | IT & Business Operations Leader
Dynamic executive with 18+ years of leadership experience in IT, outsourcing, and corporate management. Proven track record in strategic planning, team leadership, and process optimization to drive business growth and operational efficiency.
Successfully managed 100+ IT projects, delivering high-impact solutions for clients across multiple industries.
Expert in Agile, Scrum, and PMBoK methodologies, ensuring smooth project execution and stakeholder satisfaction.
Strong communicator with direct sales expertise and negotiation skills, adept at building long-term business relationships.
Experienced in scaling and managing remote & on-site teams (75+ employees), fostering a results-driven culture.
Data-driven decision-maker with a deep understanding of business processes, financial control, and resource optimization.
Seeking new challenges where I can leverage my expertise to scale businesses, optimize operations, and drive digital transformation.
Key Achievements
Sustainable Revenue Growth
– Achieved a +45% annual revenue increase over the last three years through strategic planning, process optimization, and client expansion.
– Successfully scaled operations, increasing the number of completed projects by 20–25% year-over-year.
Employee Retention & Team Efficiency
– Reduced employee turnover to 3–4% per year by fostering a strong company culture, implementing motivation programs, and optimizing HR processes.
– Developed and led high-performing remote and on-site teams of 75+ professionals, ensuring productivity and engagement.
Profitability & Business Optimization
– Boosted branch profitability from 28% to 55%, implementing cost-effective strategies, financial control measures, and process automation.
– Enhanced operational efficiency by streamlining workflows, improving resource allocation, and integrating advanced business intelligence tools.
Business Growth & Market Expansion
– Expanded the company's market presence by successfully negotiating and securing key partnerships with government and corporate clients.
– Led high-impact digital transformation initiatives, improving customer acquisition and retention rates.
Leadership in Strategic Growth
Seeking a C-level executive, operations, or project management role where I can leverage my expertise to drive business expansion, revenue growth, and operational excellence.
Innovation & Digital Transformation
Interested in leading digital transformation initiatives, implementing cutting-edge automation, AI, and data-driven decision-making processes to optimize performance.
Scalable & Agile Business Environments
Looking to join a fast-growing company or innovative IT startup, where I can apply Agile and Lean methodologies to improve scalability, team efficiency, and service delivery.
People & Team Development
Motivated to build and lead high-performing teams, fostering a strong corporate culture, improving employee engagement, and enhancing talent retention.
International Expansion & Market Growth
Aspiring to contribute to global business development, forming strategic partnerships, and expanding operations into new markets.
Open to C-level, operations, or senior project management opportunities in IT, tech startups, consulting, or digital transformation sectors."
c++,"Ground Control Station for UAVs.
Frontend: desktop application using Vue.js+Vuex and Electron.js
Backend: Django and Django Channels for sending telemetry from drones
ActInSpace Hackathon 2020 - 1st Place, local winners"
c++,"I have extensive experience. Latest years I worked mostly on Embedded system using Qt. Actually a few last years working with drones.
Before that I worked on various projects (desktop and mobile) on different OS.
I’m looking for a long-term relationships and company where my extensive experience will be helpful.
I have extensive experience
Good salary"
c++,"Hello!
I have worked on several innovative and powerful projects, including:
DinoDB – A High-Performance Database Management System
DinoDB is a custom-built Database Management System (DBMS) that I developed from scratch using C++. It provides user management, database and table creation, modification, and deletion, data management, remote connections, and many other advanced features. Designed for speed and efficiency, DinoDB ensures secure and scalable data handling while supporting remote access and seamless management of large data structures.
Dino Crypto Algorithm – Ultra-Secure Encryption System
Dino Crypto Algorithm is a highly secure encryption system that I developed using C#. This algorithm ensures that encrypted data remains completely inaccessible to unauthorized third parties. Optimized for both security and performance, it guarantees data confidentiality and integrity while maintaining exceptional speed and efficiency. Data encrypted with Dino Crypto Algorithm is virtually impossible to decrypt without authorization, making it ideal for securing sensitive information.
Other Projects
In addition to these, I have worked on several innovative solutions across security, encryption, system programming, and database management. My goal is to develop advanced and highly secure software solutions that push technological boundaries.
Feel free to reach out for more details or collaboration opportunities!"
c++,"I am a software developer with 20 years of experience in commercial Software Development.
Specializing in C/C++ my background includes extensive work on various projects implementation, writing unit tests, troubleshooting, debugging, maintenance.
I'm proficient in multi-threading,
understand of OOP concepts and design,
attentive to details,
well-familiar with Agile/Scrum and Waterfall methodologies.
Technical Skills:
-  C/C++(11/14/17), STL
-  CMake, make, GTest, GMock
-  Shell scripts, Python (for test scenarios)
-  Sockets, OCI, POCO, ONC-RPC, CORBA,
-  JSON, XML
-  SQL, Oracle, SQLite
-  Git, GitLab, Gerrit
-  Jira, Confluence, Jenkins
-  VS Code, Qt Creator, Microsoft Visual Studio, Eclipse
-  WinAPI, COM/ATL/MFC
-  OS: Linux, Windows"
c++,"Developed an implementation of the pyramidal Kanade-Lucas-Tomasi (KLT) feature tracking algorithm. Used the Eigen library for efficient matrix computations and OpenCV for image processing. Optimized calculations by leveraging matrix operations to improve performance.
Developed a C++ library for arbitrary-precision integer arithmetic, implementing efficient algorithms for operations such as addition, subtraction, multiplication, and division on large integers.
Linux System Internals & Administration – Gained a deep understanding of Linux system architecture, including kernel-user space interactions, process hierarchy, file system structure, and system startup sequence. Explored system administration concepts, command-line tools, and shell scripting.
Computer Networking Fundamentals – Studied the TCP/IP stack and various network protocols, developing a solid foundational understanding of computer networks. Explored key networking concepts such as routing, packet structure, and data transmission principles."
c++,"Doing my game in openGL(C/C++) to learn the following languages, did .obj loader with transition to own binary format, small math library for graphics, portable executable parser, image loader in native win32 api(parsing manually). Have some minor experience in Vulkan as I'm intersted in low level programming as well.
Ready for any jobs, internships to gain experience in C/C++
OpenGL engine
DirectX11 engine with cascaded shadow mapping, lighting, model loader with transition to binary format, lighting, camera system.
BMP image file loader(custom) with display of these pictures in raw win32 api.
Portable Executable file parser.
Small math library for 2d-3d computer graphics.
OpenGL game  from scratch, paying solid attention to the architecture to make the
system more scalable, convenient. Made model loading using the assimp library, normal
mapping, shadows, particles system, collision(WIP), gamma correction etc.
Support, nice atmosphere, interesting project"
c++,"About 7 years of experience in C/C++ development.
Extensive knowledge in software development and design of C/C++ application architectures for Linux.
Strong expertise in embedded development, including MCU programming and hardware debugging using oscilloscopes. Proficient in working with databases for embedded systems.
Up to 8 months of experience with Linux Kernel development.
Practical IoT development experience as a hobby, utilizing the Zigbee stack.
Technical skills:
- C/C++, Bash, U-Boot scripting, Rust
- Embedded Linux/bara-metal
- CMake, Yocto
- C++17, STL, boost
- ARM, AVR, Nios2
- UART, SPI, I2C, RS485, GPIO
- Databases: MySQL, Redis DB, Berkeley DB, Influx DB,  Level DB
- Oscilloscope, Valgrind
- GNSS, RTC, temperature sensor, motion sensor, microcontrollers
- Linux kernel
- Git
- D-Bus
CPUs and MCUs:
SoC FPGA with Cortex-A9, Cortex-A53, Cortex-A7, Cortex-A55, Nios2, ATmega8, Artpec 7/8/9"
c++,"I have 2 years of hands-on experience with C and C++. For 1.5 years, I had been working with C and then spent half of the year working with C++. In C I developed operating system-level and desktop applications. These include the implementation of a custom Unix ls command, custom Unix shell implementation with IPC and signals interruptions, and a multithreaded desktop messenger application that used the GTK library to implement GUI. In C++ I was working mostly with desktop application development using the Qt framework. In addition, I have some experience in embedded development and developed a small car robot that avoids obstacles while moving, a fire alarm system and a fingerprint access system."
c++,"Linux,  python, bash, C (plain), C++, Ubuntu, Git, Perforce, Subversion, Embedded C, Embedded Linux, Video, Gstreamer
Can develop smart devices from scratch up to the final product.
Worked with CSI cameras.
Interesting embedded projects, solving non-standard tasks
I do not want to develop Android applications!"
c++,"Dynamic and results-driven C-level executive with a proven track record in driving strategic growth and operational excellence across multiple industries.
Skilled in establishing and leading international sales departments, spearheading global expansion initiatives, and managing high-performing teams. Recognized for orchestrating comprehensive business transformations, optimizing marketing and sales strategies, and fostering strategic international partnerships. Successfully led major projects resulting in significant business growth, including a 32.5% increase in seat capacity within a single year and guiding companies through acquisitions. Adept at aligning organizational objectives with innovative solutions to enhance efficiency and market positioning. Committed to delivering exceptional results and contributing to the success of the organization through strategic vision, leadership, and collaboration.
My methodology places a premium on transparent communication, avoiding unnecessary jargon, swift decision-making, and streamlined collaboration to attain objectives. I furnish a practical roadmap to jumpstart your journey, sharing proven techniques to minimize setbacks and providing you with valuable insights.
- Transformational Leadership: Orchestrated a comprehensive transformation of sales and marketing departments, resulting in streamlined processes and enhanced efficiency.
- Market Expansion: Successfully led strategic expansion initiatives into North American and European markets, contributing to the company's international growth and market presence.
- Strategic Planning: Formulated and executed overarching business strategies, guiding the company's trajectory and fostering alignment with organizational objectives.
- Team Leadership: Directed cross-functional teams of sales, marketing, and operational staff, fostering a culture of excellence, collaboration, and continuous improvement.
- Revenue Growth: Achieved significant milestones in revenue growth, client acquisition, and contract renewals across various roles, contributing to the company's financial success.
- Brand Development: Implemented robust omnichannel marketing strategies, enhancing brand visibility and penetration across diverse markets.
- Operational Excellence: Established and optimized sales and marketing processes, ensuring efficiency, transparency, and alignment with organizational goals.
- Strategic Partnerships: Cultivated and managed key partnerships to bolster strategic alliances and market positioning, driving collaborative success.
- Professional Development: Provided mentorship, coaching, and training to team members, fostering professional growth and performance excellence.
I am highly interested in roles that entail:
Driving the international expansion of a business, leveraging strategic excellence.
Revitalizing underperforming marketing, sales, and HR teams to enhance overall effectiveness.
Crafting and executing holistic sales and marketing strategies from the ground up, ensuring comprehensive coverage and impactful results.
Engaging with diverse international businesses across regions such as the US, Canada, EU, and Asia.
A crucial aspect of leadership that I value is:
Collaborating with forward-thinking boards and shareholders who are open to innovation and organizational restructuring when needed, fostering a culture of adaptability and growth rather than adhering rigidly to outdated thinking, technologies, or leadership paradigms."
c++,"03.2022 - now
Position: C/C++ software engineer.
Project: Advertising project, real-time bidding platform, high-load system.
Responsibilities: features writing, bugfix, performance increasing, unit tests.
Dev tools and technologies: CLion, Pycharm, VirtualBox, Perf, Valgrind, Postman, Jira, Jenkins, Git, CMake, Snowflake, Unit test, Google test.
12.2019 - 06.2022
Position: C/C++ software engineer/team lead.
Project: Gambling. Client-server application, stand-alone machines.
Responsibilities:
People management.
Old server handling (legacy C code), new server writing (based on micro-services), bug fixes, and unit tests.
Dev tools and technologies: VS Code, Qt, Pycharm, Postman, Jira, Jenkins, Git, CMake, MySql, Protocol Buffers, gRPC, GDB.
01.2018 - 11.2019
Position: C/C++ software engineer.
Project: Automotive.
Implement the additional functionality for the navigation system, data transfer protocol, bug fix, and service support.
CLion, Eclipse, VirtualBox, Perf, Valgrind, Jira, Jenkins, Git, CMake, Unit test, Google test, Docker, GDB.
Responsibilities:
Supporting and implementing behavioral tests, test framework updating, unit testing, implementation of the parts of prediction navigation functionality, supporting and implementing async data transfer protocol between client and server, bug fix, and service support.
12.2012 - 12.2017
Position: manager (means like a team lead).
Responsibilities:
Compensators disassembling, logistical processes, working with government structures, and people management."
c++,"I have a lot of simple projects using Arduino Uno. I also have a few projects that have simple network information exchange with Hamachi, such as Console chat application that can be used to create chat room and File sharer to send any types of file.
I have taken several courses about Networking, Linux and Arduino this year. I use Ubuntu in daily basis, have a strong basics in C/C++ and know have to use networking in C/C++
I want to become C developer and work with Networking and Linux"
c++,"GlobalLogic:
Developed routers in OpenWRT based operation system, implemented new features and fixed bugs. Mostly was used c, makefiles, but also c++, cmake, lua, bash were in use. Had an experience during the work with: osi layer 1-4, linux kernel, wifi, pon, xgspon, ethernet, ACS (auto configuration server), HTTP, firewall (iptables) and other technologies. Also used jira, confluence and git.
Pet projects:
- DOOM 1 port for pocketbook.
- intel 8080 emulator (in progess)
- Telegraph library for c++ (curl based)."
c++,"• [ System administrator ] 2008 - 2014
Server and database maintenance. Scripting in Bash, Batch, and Python for automation tasks. Network configuration and troubleshooting. Zabbix installation (Linux), client configuration (Windows), monitoring setup, and issue resolution. Help desk support.
• [ Software Technician / Developer ]  2016 — 2018
Testing software for manufactured products. Developing software for personnel using PyWin32 + PyQt5 + multiprocessing, configuring Linux backend servers (uWSGI + Flask + PostgreSQL). Developing firmware for various microcontrollers. Repairing electronic boards and maintaining technical documentation.
• [ Repair engineer, Developer, SysAdmin ]  2018 — 2019
Software development for STM32, including applications for soldering stations and automation systems. Maintenance of HP ProLiant DL380 servers, installation and configuration of CentOS, Zabbix, Grafana, RRDtool, Nginx configuration, uWSGI, PostgreSQL, BIND, InfluxDB, TimescaleDB, network setup with OpenVPN, OwnCloud and RAID configuration. User support, troubleshooting, and security.
• [ SysAdmin, Developer  ]  2019 — 2020
Installation, configuration, and monitoring of VPS web hosting. Installation of CMS platforms such as WordPress, Drupal, Django, DokuWiki, Joomla, PrestaShop, and OpenCart. Clients support and troubleshooting. Help desk support.
• [ Embedded C developer ]  2021 —  2025
Writing, debugging, and bug fixing software for STM32, GD32, ESP32 (esp-idf), and AVR (FreeRTOS, ChibiOS, HAL, drivers, IPC). Bare-metal programming, writing drivers, sleep optimizations, working with registers, assembly, interrupts, and firmware decompilation and analysis.
Summary
• More than 5 years of experience with Linux, including Debian, Ubuntu, Arch Linux, CentOS, and Manjaro. Active Linux user with experience in various tasks, such as system administration, server setup and configuration, virtualization, encryption, shell scripting and troubleshooting. Experience in installing and configuring Linux on embedded devices.
• Embedded developer with over 4 years of experience. Strong expertise in C programming. Knowledge of attributes, optimization parameters, stdlib, atomic operations and interprocess communication (IPC). Skilled in working with various measurement instruments, including oscilloscopes, logic analyzers, signal generators, and multimeters. Experienced in soldering complex SMD components with high precision and reliability."
c++,"I have over seven years of professional experience and have contributed to five different projects.
Currently, I am working in game development as part of a technical team using an engine similar to Unreal Engine 4 (UE4).
Key Highlights and Ongoing Responsibilities:
- Transferring components from older projects
- Identifying and addressing bottlenecks
- Optimizing game performance
- Adjusting build configurations
- Analyzing memory usage and crash reports
- Reducing and modularizing libraries
- Migrating projects to C++20
- Adding and enforcing clang-format standards
- Transitioning the compiler from MSVC to Clang
- Integrating and fine-tuning an AI bot
- Implementing and maintaining an anti-cheat system
Before transitioning to game development, I worked in the automotive navigation domain. My responsibilities included finding optimal routes, building and managing graphs, implementing complex algorithms, and designing new features and system architectures.
A big gamedev project with Unreal Engine."
c++,"2 years of experience as C++ software engineer at Luxoft. Work included C++, C# and Python development. GRPC, C++/CLI
Outside of work:
Compile time constexpr projects, worked with SDL (multimedia library), OpenGL, Qt,
Personal projects include:
- An application targeted for musicians/composers which recognizes complex chords that are being played in real time using MIDI.
- C++ utility that can be used to simplify creation of arrays filled with growing sequences of numbers at compile time
- C++ utility that can be used to compare results of executions of any amount of functions checking for all combinations of any bool inputs at compile time
- Math utility used to divide two integers with 100% accuracy (no approximation) by detemining start and end of repeating digits in any base/radix
- Number theory module which can be downloaded using pip (numtmath).
- Old-school encryption method  (E)URDL
- WIP game 3D game engine using OpenGL
Bachelor's (2017-2021) and Master's (2021-2022) degrees in Computer Engineering. National Aviation University."
c++,"Porting wireless Linux driver to Windows as service.
Analyze SoC binaries and determinate patterns.
Research/reverse wireless mesh network stack for BLE SoCs.
Porting of C/C++ library for lossy/lossless compression to Rust.
Research code injection/hijacking techniques for linux user space.
Software for embedded linux. Upload data to different clouds, charge batteries, receive commands from mobile(iOS/Android) application.
Network TCP/UDP packet masquerading for nat traversing.
SMTP message transparent interceptor/proxy.
Crypto plagins for iptables/ebtables.
Port on ARM SoC (Exynos5) involving KVM.
Research KVM device assigning without IOMMU for sound and network cards.
Implementation of backup system for qemu based VMs. Modifying qemu’s block subsystem.
Implementation of test tool for virtual display driver using drm(user space).
Implementation of mail attachment(Exchange server) encryption service based on nginx(proxy_pass subsystem).
Implementation remote RDP client for Linux based on FreeRDP. Implementation of video, sound redirection.
File server that supports ftp and custom protocols (Linux part of cross-platform solution).
Automated data collection and analysis system for enterprise devices for different hardware platforms (x86-64, ARM).
PCI device assigning without IOMMU - great experience, really enjoyed working at that task.
Curiosity and development interesting solution. I would prefer remote work if possible."
c++,"C/C++ Developer
Servus Systems Integration | November 2021 – present
Responsibilities:
Develop and maintain software for POS terminals running on Linux and RTOS.
Design and implement robust communication protocols for integration between POS terminals and cash registers using Ethernet, USB, and RS232 interfaces.
Integrate secure EMV card reading solutions (contactless, contact, magnetic stripe) to ensure efficient payment processing.
Establish secure communication channels using OpenSSL and Mbed TLS for data protection between POS terminals and bank servers.
Develop and maintain API methods with a QT HTTP server and Microsoft SQL Server connected via ODBC.
Implement secure encryption key transfer systems that comply with PCI DSS standards (version 6) to ensure data security and integrity."
c++,"One project was creating a traceroute application using raw sockets and integrating it with OpenWRT for network diagnostics. I am looking to further develop my skills in embedded systems (also microcontrollers), low-level programming, and network engineering, with a focus on optimizing performance and exploring new technologies in these fields.
I have successfully developed a custom traceroute application using raw sockets and integrated it with OpenWRT for network diagnostics. Additionally, I’ve worked extensively with embedded systems, programming microcontrollers and communication protocols like UART, SPI, and I2C.
I am looking to expand my expertise in embedded systems and networking. I hope to work on challenging projects that allow me to grow my skills in low-level programming and network engineering, while contributing to impactful solutions in technology."
c++,"C (plain), ARM, GSM,  ZeegBee,  AVR, OpenAt, OpenCPU GSM Modem RTOS, ESP32, STM32, EFM32. Hardware troubleshooting, production support. work with soldering and control and measuring equipment, development of product control stands"
c++,"Web Development & Databases
Development of static web interfaces (HTML5, CSS3, Bootstrap, Material UI)
Building web applications with Django:
Blog system with user, post, and comment management
Library management system (Django REST API)
Banking system for transaction management
Telegram bot for an online store (with data parsing)
Database development (PostgreSQL, pgAdmin 4):
Designing ER models and normalizing schemas to 3NF
Console application for interacting with databases
Investment management system for asset tracking
Programming in C, C++ & Algorithms
Laboratory projects and coursework in Object-Oriented Programming (OOP), Data Structures, and Algorithms
Implementation of search algorithms, dynamic programming, recursion, and array manipulations
Programming in Assembly: graphics processing, memory manipulation, working with interrupts
Python & Automation
Web data parsing (Requests, BeautifulSoup, Selenium)
Automation of university entrance ranking analysis
Processing financial data from exchange APIs (Binance)
Converting Bible texts into XML for church software
Other Projects
Planet orbit simulation (Python, physics calculations)
Cryptocurrency trading system (Binance API, Django, WebSockets)
Console application for evaluating probable ranking in university admissions
Developed a blog management platform with user authentication, post categorization, and a comment system using Django & PostgreSQL.
Designed and implemented an investment management database, optimizing queries and normalizing schema to improve data integrity.
Built a cryptocurrency trading bot integrated with Binance API, automating transactions based on market trends.
Created a university admission ranking analysis tool, automating data collection and processing to estimate admission chances.
Developed a planetary orbit simulation, applying physics-based calculations in Python to visualize celestial movements.
Implemented a real-time library management system using Django REST API, providing structured book tracking and lending features.
Optimized complex algorithms in C++ and Assembly for efficient memory usage and performance in system-level applications.
Automated data scraping for an online store, extracting product details and prices with BeautifulSoup & Selenium.
I look forward to a productive collaboration where I can contribute my technical expertise while continuously learning from my team. I value mutual growth, knowledge sharing, and working on innovative projects that make a real impact. My goal is to apply my skills in development, automation, and system optimization to achieve outstanding results together."
c++,"Oct 2019 – present
Software Developer
Migrated existing embedded system from Linaro to Yocto.
Fixed various bugs in USB communications, including hardware debugging and fixing custom communication protocol.
Fixed device updates, including Yocto, update itself, and update of the microcontroller's firmware, fixed multiple issues within the microcontroller's firmware.
Implemented various optimizations and fixes onto the network layer, including problems with wifi authentication and rare cases of hardware incompatibility. Tuned network connection parameters.
Added support for new external hardware.
Fixed a few issues in the interaction between the device and mobile apps.
Wrote custom binary for wifi scan using libnl.
Improved overall system stability.
Fixed power management issue in USB hub driver.
Investigated and fixed a lot of customer-facing issues.
Completely redesigned one of the most problematic services.
Before all that, in a different project, I helped develop an automatic test platform for a distributed embedded system that uses DDS as a transport protocol.
Aug 2017 – Oct 2019 Software Developer
Created MacOS kernel extensions for libraries injection. Researched and implemented SIP bypassing. Bugfix.
Developed Linux kernel module for file operations filtering. Implemented part of protection mechanisms. Helped with performance optimizations.
Added support for the newer platform. Developed of transparent proxy based on OFP/ODP/DPDK. Changed l3/l4 network handling to support transparency. Made changes in OFP for efficient storing and searching for additional info about sessions. Found and fixed a few bugs in packet handling.
Feb 2016 – Aug 2017 Junior Developer
Developed process monitoring modules for Linux and MacOS kernels. Integrated drivers into an enterprise solution. Ported existing Mac kernel extensions to MacOS Sierra. Bugfix.
Sep 2015 – Jan 2016 Trainee C++ Developer
Developed a userspace service that provides access to the WebOS database considering high performance and limited resources on embedded devices like TVs, watches, etc."
c++,"Experience with C/C++
Embedded.
Cmake/Make
Git
Linux/Windows
STL
OOP
Algorithms and Data Structures"
c++,"software development in C++;
concurrency;
STL, BOOST;
development of digital signal processing algorithms;
formalization of signal processing tasks;
unit/component (gmock) integration (pytest) tests
BASH;
GIT;
embedded Linux
Development and implementation of algorithms for detection and measurement of parameters for signals with unknown characteristics."
