Category,Resume
full stack,"I`m a graduate of Beetroot Academy 2019-2020 in the Nikolaev city. There were several projects.
At the moment I work on freelance, I have experience working in a team, and I also want to get a permanent job in the office.
For me, the most important thing is that the work brings pleasure and I can enjoy the result of my work."
full stack,"
Python, Django, Javascript, MySQL, PostgreSQL, Linux.
I'm looking for a Python project since Python is my favorite
language. However, I can work with other languages as well, such as Javascript, PHP, Ruby. Since I have experience with Javascript (e.g., Angular), I can work as a full-stack developer. I have experience with DevOps (Linux, Docker, etc.) as well."
full stack,"5 years work of experience in commercial projects: PHP, Laravel (5years), Yii (3 year), MySQL (5 years), JS (5 years), RESTful API, Git, backend part, frontend part.
I've worked with SaaS, e-Commerce, CRM/ERP, B2B, Payment and Booking systems. I’ve experienced with full development lifecycle (Scrum, Kanban); big and small teams; startups, products, outsource; experience with legacy projects (refactoring, migration).
Programming languages: PHP 5.6-8, SQL, JavaScript, TypeScript, Node.js.
Technologies: HTML5/CSS3/SASS, SOLID, Design Patterns, PSR, Security, DDD, Monolith/Microservices architecture.
Backend Frameworks: templates (Blade), ORM (Doctrine, Eloquent), Laravel 5-9, Yii, PHPUnit, Nest.js, Express.js.
Frontend Frameworks: jQuery, Vue.js, React.js, Ajax, Webpack/Gulp/npm, Bootstrap.
Web-services/search-index/queues: RESTful API.
Databases(SQL/NoSQL): MySQL, MariaDB, Redis, MongoDB.
Version Control System: Git, GitHub, GitLab, BitBucket.
HTTP-Server: Nginx, Apache.
Operating systems/ IDE / Utils: Linux/Ubuntu, PHPStorm, VS Code, Postman.
Environments/Services/Project Management: Docker/DockerCompose, Atlassian JIRA, Digital Ocean.

Some of the projects I developed during my development career:
alo141.az, alo141 mobile app integration, kristalabsheron.az, bcr.az, unibank.az, Unibank CV scanner, Unibank CV portal, azpraking.az, azparking map service for mobile apps, made.az, BNA Neoscan, BNA call center management app, yelload.com, ceeus.ada.edu.az, elevenkings.com.
I looking for a job to improve my skills with the possibility of further professional and career growth with a highly motivated and professional team. For long-term cooperation. To use my professional skills to achieve company’s goals as a Senior Software Developer (full-stack with focus on backend)."
full stack,"
I would emphasize the next keywords describing most of my work:
- ruby, rails, lots of gems, RSpec
- javascript, react, vuejs, webpack
- nodejs frameworks
- css, postcss
- redis, postgresql, Apache Drill
- microservices, APIs
- docker
- system utilities(cron, systemd, init.d, etc.)
- object-oriented design, TDD
I easily dive into new technologies catching its philosophy and best practices.

I've been developing and maintaining different projects since 2014:
- APIs
- knowledge-sharing platform
- knowledge bases
- mailing platform
- marketplaces
- file-transferring app
- big-data-related project
- I have some team leader experience as well.
Overall I appreciate quality, clever design and smart project management. I want to find a modern project I would be happy to help in growth.

I expect:
- strong and clear vision on requirements engineering
- flexible time-management
- friendly atmosphere must have
- remote work"
full stack,"I'll show you if you're interested
Development of physical, mathematical algorithms and software for control systems, machine vision, data acquisition and analysis.
Scientific experiment planning consultant.
Managing the production of complex electronics.

С++ , С# , Delphi, Assembler, Python - Software development
PCAD, OrCad, KiCad  - Hardware development

Participation in a lot of successful projects

Machine Vision, Machine Learning, Image analysis and processing. OpenCV, EMGU CV, DNN, CNN

Software development for optical- and electron- microscopy

Development of robotic optical systems
Interesting projects"
full stack,"
I recently finished workin on a multi module school management application, that streamline the administrative process of information accessibility and decisions make. The frameworks used are Symfony for developing the admin workspaces and React js was uses to design the student and lecturer portal
"
full stack,"
I worked as a freelancer in upwork and weblancer for 2 years.
I did web scraping and web servers on Node js,express js and nest js technologies.As fronted developer i worked with html,css,jquery, react library.
"
full stack,"
I worked for foreign companies in France, Britain. I have over 1
year commercial experience working with frontend (React.js) and backend (Node.js).  I have worked in outstaff company.
I am looking for Frontend or Backend position, also interesting project and good team

prefer outstaff !"
full stack,"At this stage there are no achievements but ready to learn and achieve results................................................................................................................................................
I have no experience in projects. I start completely from scratch.
FullStack dev"
full stack,"
I'm a full-stack developer with 6 years of experience in the field. My expertise lies in developing flexible and scalable solutions, with a particular focus on creating efficient web app. Utilizing my proficiency in Python, Java, and PHP, I excel in designing and implementing the backend logic of CMS projects. Frameworks such as Django, Flask, Spring, and Laravel are my tools of choice for handling user authentication, content creation, editing, and management. I prioritize data security to ensure that the CMS solutions I deliver are robust and reliable.

On the frontend, I leverage my knowledge of HTML, CSS, and JavaScript to craft intuitive user interfaces. By incorporating JavaScript frameworks like React, Angular, or Vue.js, I enhance the user experience and implement features that streamline content management for website administrators.

As a full-stack developer, I seamlessly integrate the frontend and backend components, ensuring smooth communication and data flow between them. I place a strong emphasis on flexibility and scalability, allowing the CMS solutions I develop to adapt to changing business requirements and accommodate growing content volumes.

Throughout my career, I have demonstrated a consistent ability to deliver efficient and user-friendly solutions. My broad skill set and deep understanding of Python, Java, and PHP, coupled with frontend technologies, empower me to take on complex projects and meet clients' expectations with exceptional results.
"
full stack,"
I am a highly motivated software engineer with 3+ years of experience. I seek opportunities that allow me to build scalable and quality products or services that make a positive impact on the community.
"
full stack,"There is experience in commercial projects on Vanilla JS, Node, Express, React-Redux, React-Native. Working on Video and Audio chat, Video recording web application, rent car application. Marital status: Not married. Responsible, easily trained, communicative, not conflict, I have organizational skills. I lead a healthy lifestyle and go in for sports.
HTML5, CSS3, Bootstrap,Sass, JavaScript, React, Redux, React-Native, NodeJS (Express), Postgresql/MONGODB 
I work in programs like: WebStorm, Sublime Text 3, Atom, Xcode, Android Studio, VSCode.
Professional growth. Office near the metro."
full stack,"
- Developed and maintained web applications using React, TypeScript and GraphQL.
- Implemented state management using Redux and Apollo Client.
- Styled components using Sass and Bootstrap.
- Bundled and transpiled code using Webpack and Babel.
- Wrote unit and integration tests using Jest and Enzyme.
- Performed end-to-end testing using Cypress.
- Collaborated with back end developers and designers to ensure high-quality user experience.
"
full stack,"
I have built a couple of websites and web applications for individual clients. I have also contributed to different open source projects, the technologies that I used while working on those projects includes: Reactjs, Nodejs, Expressjs, APIs, Git
"
full stack,"
I have over 3yrs worth of experience working on multiple projects that have utilized either of these languages; JavaScript/NodeJS, Python, and Docker for containerization, and Cloud services.
I have worked primarily as a Fullstack engineer and can also perform as a site reliability engineer and DevOps.
"
full stack,"- setting up unit and integration test infrastructure on the project, including test design, implementation, CI and setting KPIs. decreased median time of storypoint to production
- Implementing linters/codechecks on the project
- Sophisticated profiling of node.js app led to 12x increased RPS
I've been working over five years in js ecosystem, last 3 years with node.js and vue. I also have experience maintaining an internal project in react js.

- Building high load distributed systems using microservices architecture with nosql and sql in AWS cloud
- Created Progressive Web App with vue.js from scratch
- wrote tests with mocha/Chai /puppeteer
- set up ci/cd in gitlab with docker
Professional growth in the skilled team working for product company."
full stack,"I'll provide detailed CV by your request.
JavaScript, ES6-7, ReactJS, NodeJS, Express,
Styled Components, Flexbox, Grids, SCSS, Redux, Webpack, Babel, Ruby, Ruby on Rails, PostgreSQL, MySQL, Redis
Long term projects, professional growth in JS stack."
full stack,"- Worked closely with founders and a designer to identify better approaches for a feature and intuitive user interface development respectively
- Developed a system that increased the Ad Block fill rate from 50% to 100%, generating 7% greater revenue for the company
- Created a user-friendly ad preview system with real-time customization and size control, resulting in a 75% reduction in time spent on ad creation
- Implemented crucial multi-level features from scratch that led to 25-30 % more users choosing us
Hi, I'm Vadim. As a highly motivated Full-Stack Engineer with a few years of experience under my belt, I'm eager to take on new challenges and grow with an innovative company. My expertise in MERN stack development combined with my passion for learning new technologies makes me an asset to any team. 

I'm seeking a company that values employee growth and fosters a collaborative work environment. Let's connect and create something incredible together.
I seek an employer who can offer exciting challenges to help me grow my skill set. I am particularly interested in joining an English-speaking-only community to improve my language skills and become a more effective communicator. Additionally, I am looking for a company that values innovation and creativity. Let's connect and explore how we can achieve great things together! (No WordPress!!!)"
full stack,"
- Implemented features on Front-end and Back-end related to business requirements 
- Developed AWS Lambdas (with Amazon Simple Queue Service (SQS) and micro-services for shared repository 
- Searched and implemented solutions for complex tasks 
- Managed, denormalization and normalization of Database 
- Mentored new teammates 
- Contributed better solutions and improvement performance of web service 
- Collaborated with developers from other teams 
- Debugged 
- Wrapped code by unit and integration tests 
- Wrote code following by rules of 'Clean code', OOP and team conventions 
- Created documentations for endpoints

- Took responsibility for code quality, following by OOP, ‘Clean Architecture’ , ‘Clean code’ rules and team conventions
- Design development
- Performance improvement
- Collaboration with teammates and customers
- Built reusable components on UI and API following by business-requirements
- Mentored newcomers
- Unit tests
- Debugging
Looking for my next interesting challenge"
full stack,"
My range of skills includes, but not limited by:
• complex high-load applications development;
• cross-browser and cross-platform development (desktop, mobile);
• distributed systems such as Cassandra, Kafka, Hadoop, Spark, Storm, Redis, RabbitMQ, Keycloak, HyperLedger blockchain;
• machine learning (regression, classification, clustering, neural nets, NLP);
• AWS (EC2, SES, SNS, SQS, S3, Lambda, ElastiCache, ElasticSearch, etc.);
• containerization and monitoring (Docker, Kubernetes, NewRelic, Grafana);
• test-driven development and continuous integration;
• pre-sale participation, RFP response preparation, PoC development;
• estimating and measuring project velocity, team-leading;
• solid healthcare and fintech domain experience.
"
full stack,"
I am a self taught, enthusiastic full stack engineer with a passion for designing comfortable UIs and reliable back ends.
With 10+ years of experience and countless designed websites and web apps, I am seeking for new ways to improve code performance and create great user experience.
Lately my main focus switched to Front-End development with ReactJS, to fully master a skill, optimize workflow and create high performance applications.
"
full stack,"Bringing few quite complex products to release and continuing constant improvements in response to business needs.
Just a few things that I've delivered:
- designed and implemented event driven microservices systems
- implemented system wide auth applicable to all parts of the systems (client side as well)
- implemented a flexible client side hybrid ORM that eased REST communication radically
- implemented payment services for backend, mobile and web

We can talk through some more stuff;)
During last few years I've been working in a constantly changing startup environment playing a crucial role in product engineering. I've been either leading, driving, impacting a lot or undertaking on my own architectural decisions of quite complex systems. I've been taking senior roles as an engineer and a CTO/lead.  I've been designing event driven microservices and complex front-ends/mobile apps.
I'd like to continue growing as an architect/lead engineer/CTO on some great product.
I'm looking for new opportunities and frankly I'm open to both startups' and settled companies' openings. What's more important is a vivid environment that strives to growth and perfection (in a smart way of course)."
full stack,"^ participant in two blockchain hackathon (in Kyiv)
1st - developed streaming platform on Blazor with paying in cryptocurrencies. (I wrote front part). 
2nd  - services to watch for graphic of trading by decentralized exchange. (I developed server side web socket)
Big part of my experiance as developer based on blockchain and trading issues.

I implemented different exchange API for companies which ones give trading service for people in one platform with different strategies. 
- [ .Net core ]
- [ Ancient technology: Fix protocol ]

I took participate on PTE (play to earn) web resources. It was project from scratch with blockchain decisions. 
- [ Front: Blazor ]
- [ Back: .Net core, Solidity, The graph ]
- [ DevOps: Azure ]

Startup NFT marketplace in role of team lead.
- [ Front: React ]
- [ Back: Solidity ]
- [ 3rd party: Moralis API]
* Friendly team
* Flexible schedule
* Help humanity in modern digital issues
* Work without toxic management of processes"
full stack,"Майстер спорту з армрестлінгу
Patternica 01.2021 – present
   I work for the outsourcing company Patternica. The job is to create/support different tasks for the Linnworks platform. When tasks arrive, a research is performed followed by an estimate of the time to complete. Globally, tasks can be divided into three categories: 
 • macro - writing a small program for a specific user using the internal API;
 • script - writing a SQL script using the platform database;
 • integration - writing a Web API to be hosted on an external server.

 When developing the integration, I used various 3-d party API’s (such as InstaDispatch, Amazon Selling Partner, APCovernight etc.); 
consent.
відкритий до всього нового."
full stack,"
06.2020 - 06.2023 Full Stack Developer (.NET + ReactJS)
Web solution development for marketing, sales and retail in Great Britan
• Adding new features
• Implement brand new ui saving existing functionality
• Improving applications performance
• Implementing full support of etsy, shopify
• Deployment
• Test cover
• Documentation

06.2019-06.2020 Software Engineer (C++, C#)
Software developer on ERP project, finance and personnel department
• Supporting exist monolith application and add new modules
• Legacy code optimization
• Move monolith application to client-server architecture, implementing new features both to old and new app.
• Support Oracle Db, MSSQL
• Implement PostgreSQL support
• Create fast fixing db scripts for customers
Waiting for possibilities to apply, share and get new experience and knowledge for develop quality solutions"
full stack,"
I am looking for a position of Full-stack/Back-end engineer Javascript (React) + Node.js in a long-term project. 

SUMMARY:
- 10+ years of commercial experience in web development (PHP, Symfony) 
- 5+ years of commercial experience in Node.js and React.js
- TypeScript
- Unit Tests
- SQL (MySQL, PostgreSQL), Redis
- SSE, WebSocket, HTTP2
- OAuth2
- Docker, Ansible, AWS (S3, EC2, RDS, SQS, Lambda)
- REST API
- Linux, Git									 	
- English: Upper-Intermediate

EXPERIENCE
Full-stack engineer - DataArt 
August 2019 - present
 - Developing web-based applications (back-end + front-end) from scratch in medical field (OAuth2, TypeScript, REST API, UnitTests, SSE, WebSockets, HTTP2) 
- Investigation customers’ issues, bug fix

Backend-end engineer – Fluix by Readdle
May 2016 - July 2019 
- Developing back-end part for Fluix Enterprise SaaS (PHP, PHPUnit, REST API)
- Developing sync software for Fluix Cloud (Node.js, TypeScript)
- DevOps (setting up EC2 instances, RDS instances, Ansible)
- Deploy (Docker)
- Investigation customers’ issues, bug fix
Position: I am looking for a position of Node.js developer in a long-term project. 

Project: which aim is to create cutting-edge product on stack of business, service and technology. 

Big Plus: learning new technologies and patterns in a team of professionals, because that is what I value a lot in my job."
full stack,"
NodeJS, Fastify, NestJS, Typescript, PostgreSQL, MySQL, JavaScript, ES6-7, ReactJS, Redux, Webpack, Babel, Styled Components, Flexbox, Grids, SCSS, Ruby on Rails
looking for:
- interesting, complex tasks 
- work with professionals 
- ability for professional development
- ability for carrier development"
full stack,"- Developed projects for different platforms with JS/TS (Web, Mobile, Native).
- Developed from scratch projects.
- Solved performance problems.
- Built microservice and microfrontends architectures.
- Optimized API Communication
Having 7 years of experience, so ready to contribute into any difficulty project type by improving the product.

Throughout my career I have been working in different project types (E-commerce, SaaS, Domain platforms), by developing Web, Mobile, PC, Mac applications, building projects from scratch till delivering to production. I was developing microservice, microfrontend architecture, building CI/CD processes, improving performance. Actively communicated with clients, had discussions for products improvements and bringing ideas into life. Was a part of small and big teams, by having cross-functional teams and agile processes.

Used Technologies: JavaScript, TypeScript, Node.js, Electron, HTML/CSS, Docker, CI/CD, WebSockets, WebWorkers, React.js, Angular, Express, Koa, Nest.js, Socket.io, Serverless, MaterialUI, MongoDB, PostgreSQL, Jest, Jasmine, Karma, Mocha, Protractor, React Testing Library, AWS (Cloud Formation, CloudFront, CloudWatch, VPC, EC2, Amplify, Cognito, DynamoDB, Lambda, S3, VPC, Route 53).
Ready to work with all kind of JS/TS projects, which have the goal of bringing value and be useful for people.

Having willingness to solve any kind of difficulties tasks and improve the project by bringing my knowledge."
full stack,"Above all, I take pride in accomplishments that go beyond assigned tasks and bring value to the team or customers. For instance, I identified a vulnerability in the project architecture (communication with the database through Hasura) and remedied it, resulting in significant savings of server resources and cost for the customer. Additionally, I streamlined the process of populating test data in the test database, leading to a 50% reduction in test execution time.
Throughout my three years of experience in software engineering, I had the opportunity to work on a multitude of projects and collaborate with various teams. This exposure allowed me to take on challenging tasks that are typically assigned to more seasoned engineers. For example my last two project experience:
- Develop and maintain a Video Streaming Platform Startup for a USA client utilizing NestJS, TypeORM, PostgreSQL, Redis, Rabbit, Docker, etc.
- Designed and developed a matchmaking system for a platform based on a blockchain system that allows users to use their smartphones for cryptocurrency mining and blockchain computing. Support and improvement for this platform. NestJS, PostgreSQL, MongoDB, Redis, Rabbit, Docker, microservices architecture, etc.
"
full stack,"
Description:  Website for healthcare company
Customer: USA
Involvement Duration:  7 months 
Project Role: Software Developer
Tools & Technologies:  Wordpress, PHP, JS, MySQL, HTML5, CSS, Bootstrap, Keap
Responsibilities:  
website development
theme development
file management system development
assessment and report system  development
payment system implementation

Description:  Website for healthcare company
Customer: USA
Involvement Duration:  4 months 
Project Role: Software Developer
Tools & Technologies:  Wordpress, PHP, JS,  HTML5, CSS, Bootstrap
Responsibilities:  
website management
website optimization
website support

Description:  Website for furniture company
Customer: USA
Involvement Duration:  6 weeks 
Project Role: Back-end Developer
Tools & Technologies:  Wordpress, PHP, HTML5, CSS, Bootstrap
Responsibilities:  
website development
theme development
importer from API to WooCommerce development
plugin development

Description:  Website  for 3D printer manufacturer
Customer: Germany
Involvement Duration:  7 months 
Project Team Size: 4 members
Project Role: Software Developer
Tools & Technologies: Wordpress, Shopify, Vue.js, MySQL, NGINX, Docker
Responsibilities:  
website development
printer configuration
website management
website optimization
website support

Description:  Website for filament company
Customer: Germany
Involvement Duration:  1 year 2 months 
Project Role: Software Developer
Tools & Technologies:  Wordpress, MySQL, NGINX
Responsibilities:  
website development
theme development
plugin development
payment system implementation
website management
website optimization
website support

Description:  Website for 3D printing company
Customer: Germany
Involvement Duration:  1 year 2 months 
Project Role: Software Developer
Tools & Technologies: Wordpress, Symfony, Ruby on Rails, Vue.js, MySQL, NGINX, AWS
Responsibilities:  
websites development
themes development
plugin development
custom 3d printing cost calculation
payment system implementation
website management
API development
website optimization
website support

Description:  POC for finance company
Customer: Germany
Involvement Duration:  5 weeks 
Project Role: Software Developer
Project Team Size: 4 members
Tools & Technologies:  Java, javaFX, SVN, Genetic algorithm
Responsibilities:  
evaluation of Bioinformatics algorithms in finance environment
evaluation of Correlation approach towards finance products
documentation of achieved results

Description:  Metadata solution
"
full stack,"Created multifunctional application for ISP (billing, map, network structure, orders, support and other modules), including DB design. Also integration with other services like Oll.tv IPTV, Huawei OLT Automation, PrivatBank payments automation.

Created hybrid application from scratch on base of Laravel + React for Post Affiliate Pro. A lot integrations and addons which is not included at base Post Affiliate Pro software. Used Digital Ocean Apps for LIVE.

A lot of different projects with different level of difficulty. Refactoring, architecture analysis  and  implementation of new features.

I am self motivated and fast learned in any new technology.
WEB programmer  with 10 years of experience in PHP, JavaScript, HTML, CSS, *nix. After two years of working at digital agency ""ForForce"" with ecomerce on Prestashop platform I decided to move forward and try something new. 

	I choosen Laravel and was envolved by Gincore, but after 2 monthes there was no work with Laravel and I became freelancer. There was a lot of project with Prestashop again, also there was project with Laravel. Half year ago I worked with ICO as PHP backend developer. And I understood that blockchain is very interesting and perspective area. 

	I become to read information about this tecnologies. Most interesting for me become Ethereum and its popular language for DApp's - Solidity. For this half year I learned a lot of interesting and new for solidity development. I also was co-writer of ICO Smart Contract for Nagricoin project and another small projects. 

In march 2019 I was involved in PaxNet Ukraine. I was working with Node.js, Vue.js, Electron.js (Desktop wallet app). I get a good experience with this tecnologies. Also I took part in mobile app development with Google's flutter framework(Mobile bank app).

Right now working with Laravel + React/Vue
I want to get new experience and take part in interesting and modern project."
full stack,"I feel like I am good at researching something new.
Communication with development and marketing team, implementation of frontend (React.js, Next.js) and backend (Node.js, PostgreSQL, Sequelize) tasks. 
I've been working with different libraries and third-party APIs: Amplitude, Braze, Contentful, Shopify, Survey.js, Pipedrive and etc.

Also I have some experience in website deployment, server setup, domain to server connection.

I'm excited to work in a friendly team. Would be glad to develop your product and to grow alongside with your company implementing interesting tasks.
"
full stack,"
I have worked on a variety of projects throughout my career, ranging from building scalable web applications to designing and implementing robust APIs. I am well-versed in the latest industry trends and best practices, ensuring that the software I develop is maintainable, performant, and user-friendly.

My experience extends to working with cloud technologies, specifically AWS, where I have deployed and managed applications using services like EC2, S3, Lambda, and API Gateway. I have also integrated third-party APIs and services to enhance application functionality and provide seamless user experiences.

I am deeply passionate about learning new technologies and staying up-to-date with the latest advancements in the field. I believe in continuous growth and strive to expand my skill set to tackle new challenges and deliver innovative solutions.

I am a strong advocate for writing clean and efficient code, following industry best practices, and employing agile methodologies to ensure timely delivery and high-quality results. I enjoy working collaboratively with cross-functional teams, leveraging my communication and problem-solving skills to contribute to the success of the projects I undertake.
"
full stack,"
With over 7 years of experience, I am confident in my ability to contribute to your team and your products.

Throughout my career, I have worked on a variety of products including creator.rest, amie.so, and digicert. I was working as the main developer from our end, and also as a team member of a cross-functional team.

Technologies I've used are NodeJS, Express, MongoDB, PostgreSQL, AWS, Firebase, ElasticSearch, Docker, Kubernetes, JavaScript (TypeScript), React, Redux, React Query, NextJS, Jest, Enzyme, Cypress, GraphQL, REST API, web3.js, HTML, CSS.
My passion is working on cutting-edge products like SaaS, web3, fintech, and healthcare, with a focus on driving the growth of the product company."
full stack,"FlowMo (Boston, USA)
I actively participated in the development of a startup while also working on the client side, allowing me to gain a well-rounded perspective on both product creation and customer interaction.

xSine (Lviv, Ukraine)
I was the first employee of the company, actively contributing to its growth beyond the core technical project. I initiated and later executed a rebranding of the company. I witnessed and participated in the company's highs and lows.
Software Engineer at FlowMo (Boston, USA) | Jan 2022 - May 2023

Start-up for creating step-by-step tutorials with dynamic learning experiences. Service includes Chrome Extension and web application. Extension enhances the learning experience by providing dynamic elements and real-time guidance. The web app intends for convenient viewing and management of created content.

React, Node.js, Ruby on Rails, GraphQL, Tailwind, Storybook, Docker, CircleCI, Amazon Web Services, Sentry.

-investigation and implementation of new features;
-technical solutions design;
-product issues researching;
-code reviewing and code refactoring; 
-performance optimization;
-system and integration testing; 
-technical documentation creation;
-participation in project meetings;


Software Engineer at xSine (Lviv, Ukraine) | Mar 2019 - Jan 2022

Small-sized сompany specializing in short-term projects and the implementation of MVP versions in the realm of web application development. With a clientele primarily hailing from the United States and the United Kingdom, the company adeptly caters to the needs of its international customers.

React, Node.js, Next.js, NestJS, REST, Express, React Native, Firebase, Google Cloud Platform.

-application development;
-mobile development;
-project structure design;
-project configuration;
-researching product issues;
-database architecture design;
-code reviewing and code refactoring;
- remote or office-based;
- team-work;"
full stack,"Worked 3 years in GlobalLogic, and 2 years in Luxoft. In both companies, I had big clients in the medicine area. My experience was successful, we rebuild legacy code with pure quality and now those companies continue working with our projects.
I mostly worked on projects in the medical area ( CosmosId, JSR Digital ) and also was working on Fishbrain.com(the biggest company for fishing )  and Remuno payments which allow users to pay with crypto. Technologies I was using: JavaScript, HTML, CSS, NodeJs, React, Next Js, Tsed, React Native, Redux, PostgreSQL, MySQL, MongoDB, TypeScript, GraphQL. Figma
I like to work on projects which are useful for people, also interested in projects with a modern stack of technologies, but ready to help in the transition from legacy code cause I have good experience in this area."
full stack,"Building different projects from scratch, supporting and extending existing ones.
Deep understanding of web architecture, development and standards.
Experience with startups and MVP development.
Experience to manage agile front-end teams (1 to 7 devs).
Code reviewing, knowledge transfers.
Great with visual design according to front-end experience and UI/UX theory.
Product-oriented, combining thoughtfulness with pragmatism and a will to get stuff done
Performance audit and performance optimization.
More than 7 years of experience in creating web applications include web / mobile / cross-platform enterprise projects.
Over 2 years of experience as a team leader.
Passionate about creating beautiful user interfaces and paying attention to details
Has experience as full-stack developer
Took different positions from regular developer to lead developer of small/mid-size teams.
- Stable, long term job 
- Work-life balance
- Easy communications & good processes
- Friendly team and warm environment

Projects with using the latest technologies, where I can improve my skills and experience and grow with the company"
full stack,"I could go on and on about all the tasks I was lucky enough to face, but my proudest achievement is numerous performance optimizations to the product I had to deal with. Result of my job is a noticeable performance boost due to heavily reduced rendering complexity.
Full-stack Engineer with 4+ years of experience in Vue.js/Node.js development, 3 of which were in a very intense startup environment, where I was constantly delighting сolleagues with new sophisticated features.
I will be happy to become a part of a passionate and friendly team, this will help me to grow as a developer and a person. I'm ready for anything, but I've always had the most fun with tasks where I need to use my brain to its fullest."
full stack,"
Since 6+ years I have been working as a Front-End & CMS Developer and I am pretty much confident about my work and knowledge.

My skills cover in PHP (Laravel and other frameworks), CorePHP, JavaScript(React.js, Vue.js, Node.js, Angular, JQuery), HTML5, CSS3, UI/UX, SQL (MySQL), NoSQL, Git.

My work is clean, dynamic, and productive. I value cooperative relationships and work to deliver the most effective and highest quality services.

I can simplify all your professional needs at one place.
Looking for the challenging opportunity to show my skills and bring good things to life.
"
full stack,"
I have been working in software development since 2012, initially starting as a PHP web developer. In 2015, I transitioned to mobile development and have been continuing on this path ever since.

To further enhance my skills as a software engineer, I decided to explore backend development and took on a local TAXI system project as a side project. The project was developed using Ruby on Rails framework and involved building a highly-loaded backend to handle a large number of drivers and orders. Through this project, I gained invaluable experience in understanding how the backend of mobile applications work and optimizing them for performance.

As part of my continuous learning, I have taken computer science classes, such as ""Crash Course Computer Science,"" which I thoroughly enjoyed. I also regularly solve leetcode problems, as I find that it improves my ability to write better functions, resulting in more efficient programs.

Since the end of 2019, I have been primarily working with the Flutter framework and have contributed to the development of over 7 Flutter applications. I have experience working in diverse teams ranging from 2-3 members to larger teams of 10-15 people. I have also worked in English-speaking teams, including collaborating with German colleagues, involving daily calls and weekly discussions.

As a Flutter developer, I have gained experience in various areas, including healthcare applications, educational applications, personal account applications for cellular operators, taxi passenger applications, online radio station applications, delivery services applications, and driver/courier applications for delivery services.

In my previous role as a Ruby on Rails developer, my responsibilities included upgrading Ruby and RoR versions, migrating from Paperclip to ActiveStorage, optimizing sidekiq jobs, improving Ruby code resulting in a 40% reduction in server costs while maintaining functionality, managing git flow, providing team leadership to a team of 2 developers, conducting code reviews, migrating from ActionCable to AnyCable, implementing geo optimizations using Redis-geo, and pre-calculating prices for passengers based on routes considering high-cost areas, fixed-price areas, etc.

Overall, I am a dedicated and experienced software developer with a strong background in mobile and backend development and a passion for continuous learning and improvement.
"
full stack,"
I have ~9 years of experience in different companies working as backend/fullstack developer. Mostly python and JS, but have tried diff languages (golang, c++, java, c#), databases, tech stacks too
Front-end (react, vue) and/or Back-end (python, go). Remote only, pay by payoneer"
full stack,"I used to have an experience of Scrum master on one of the team projects ""Filmoteka"". 
Beside the projects performed during the courses I had fullfiled additional projects - WEATHER APP - а web site that shows weather information and weekly forecast.
I completed the Trainee Crush Course in one company, completing all the tasks in a month (there were three months to complete)
FILMOTEKA
HTML, SASS, JS, REST API, AJAX, Parcel
Application for choosing a movie.
Developer - Library section 


WEATHER-APP
HHTML, SASS, JS, REST API, AJAX, Parcel
A web site that shows weather information and weekly
forecast
My pet project

ICE-CREAM
HTML, SASS, JS, Parcel
A website with neat design and responsive layout for
ice cream company
Developed - Advantages-section
Was responsible for pull requests
Developing and maintaining web applications
Testing and debugging
Collaborating with other developers and stakeholders
Learning new technologies"
full stack,"
MySQL, JavaScript, CSS, HTML, Linux, Node.js, NodeJS, Angular.js, React, React-redux, MongoDB, Git, Mercurial, npm, HTML5, GraphQL, e2e, gulp, BDD, webpack, Backbone.js, REST API, PHP5, TypeScript, es2015, Bootstrap, LESS, SASS, Adobe Photoshop
Difficult tasks. Highload. Interesting projects. Using modern approaches to solve problems"
full stack,"
I have 3 years of commercial experience as a developer and 10 years of programming as a hobby. My primary experience is with React, but I also have worked on projects with Vue/Nuxt, Node.js/Express, Python/Flask, and Java/Spring. 
Secondary skills (hobby level): C#, C++, Android dev, PyTorch, TensorFlow.
I have worked in small and medium teams, as well as solo, many of the teams were international, so I feel comfortable using English for communication.
Ideally, I want to be part of a project that is both socially important and technically challenging.
Two of my recent projects that I feel proud of are website for the Andoni Law and the Supreme Observer, large news site for the Supreme Court of Ukrane (the website is currently in testing phase).
In close future, I would like to go deeper into back-end dev and work as a full-stack developer.
"
full stack,"
• Developed reusable components using React, Redux, React-query, Typescript and hooks for the frontend UI

• Wrote backend API endpoints with Node.js, Fastify.js, Express.js, mongoDB and AWS integration, especially S3, RDS

• Build the UI for the inside product of the company using React, Typescript and own library of components

• Work inside Azure DevOps environment buildig Cl piplines using husky

• Covered all code by tests using Jest, Enzyme and React testing library

• Worked with Agile, Scrum, Kanban software lifecycle methodologies

• Tested all functionality by Unit testing using React testing library, Jest, enzyme
Prefer long-term projects or product companies.
Will not work in porn, gambling, gaming or related fields that create addiction or generally unuseful.
Interested in Fullstack or Backend roles."
