Category,Resume
sales manager,"
Responsibilities for Engagement Manager:
-Solve client issues
-Assign resources from the company to the client
-Work with the sales team to find new clients
-Preparation of contracts for the client
-Ensure the contract is carried out correctly
-Create a positive experience for clients
-Find ways to upsell clients

Skills and Abilities:
-excellent active listening skills;
-quickly learn new information;
-quickly adapt to change, experiments and offer new approaches;
-self-control, persistence;
-good presentation, organizational and communication skills;
-high level of responsibility, self-disciplined, hard-worker;
-a capable team player who is able to liaise with people at all levels;
-can work on own initiative;
-ability to multitask and prioritize key tasks.
"
sales manager,"IT business experience: 20 years 
Outsourcing experience: 5 years
In the past: 3 sustainable business within 16 years. Over .7B$ revenue within 42 quarters in EMEA region. Achieving GP target within 12 quarters in a row.  Delivering sustainable net profit (3-4 millions of US$) annually and market share of 20%-35% using comprehensive analyses and proactively response on challenges.
Strategy, business transformation, process and organizational design, sales and marketing, wholesale distribution and VAD, vendor and channel relationship, product and brand management, program development and implementation, projects and tenders management, interviewing and training, pricing and competitive analyses, procurement and logistics, inventory and order control, contract and risk management, business planning and P&L. Experienced with SaaS / PaaS and other services sales.
Services or Product. Dealing with cutting edge technologies. Closer / Corporate Account Management role. Opportunity to build a strong annual pipeline. Microsoft Office workplace, EU-based payroll, sort of autonomy, clear KPIs, decision making role, monthly bonus X the base, remote working opportunity preferred, easy going colleagues: nice ""smell"" in the office."
sales manager,"
Solutions: robotics process automation, robotic desktop automation, process discovery, optical character recognition, сustom development

Vendors: UIPath, Automation Anywhere, Kryon, Kofax, Elma, 

- Successfully Bring New Products to Market;
- Development and enforcing a plan for developing existing accounts;
- Conducting regular account analysis to evaluate customer requests;
- Determine the type and cost of services;
- Creation of new products in the company's portfolio;
- Conducting meetings for giving new services according to customers’ needs;
- Participation in projecting and designing IT solutions and services;
- Technical argumentation of offered services; - Organization of tenders and project management;
- Signing of contracts and monitoring of their implementation; - Selling solutions for solving customers’ problems;
- Gathering information about customer and monitoring of IT market;
- Identifying and developing of new opportunities / new areas in existing accounts;
- Co-ordination of all parties involved into sales lifecycle;
"
sales manager,"Closed small and midsize deals as well as enterprise ones in EMEA, USA, Canada regions.
Experienced sales manager/ account manager/ customer success manager with expertise in B2B sales, business development and sales in FinTech and banking.  

People's person with a passion to build and develop, expand relationships with customers, partners and stakeholders. 

Work as an international SaaS sales executive executing leads qualification, products demo, deals negotiation.  

Cooperate with technical colleagues on pre-sale and implementation of the projects, software deployment.
Interested only in a Product company (no outsourcing or outstaffing). Ideally FinTech company."
sales manager,"For almost 3 years I have been working for the DACH and US market in IT and security systems sector as a sales representative. During this time, we have obtained some reliable partners as well as lucrative contracts, and I am proud that I had an opportunity to contribute my efforts and knowledge to this. Also, as a small achievement I consider my input to acquiring a famous customer and a good reference - Apple Inc.
For almost 3 years I have been working for the DACH market, contributing my efforts and knowledge into the areas of IT and security systems as a sales representative. 
After graduation, I spent almost a year in Germany as a member of a cultural exchange program, which now helps me a great deal to get along well with people from German-speaking counties, as well as to understand better their corporate culture. 
I am looking for a job that would enable me to use my experience in sales & marketing and to take advantage of my knowledge of the German language. 
I would be happy to hear from you. Please let me know if further information is needed.
To obtain a position that will allow me to use my experience in Sales & Marketing and Business development and take advantage of my knowledge of English and German"
sales manager,"European / USA / Australia / Middle East sales experience, using direct and indirect channels to maximize visibility and sales revenue.

I am a strong team player and have experience in both new business and account management for high-level accounts. 
I believe that my strength of personality, including qualities such as dedication to winning new business, self-motivation and an enthusiastic attitude, are very suited to working in Business Development. 

Core competencies:
• B2B new business and account management
• Excellent Interpersonal and communication skills
• Managing sales functions 
• Deliver business results 
• Customer Services
• Qualified Lead generation
• CRM systems (Salesforce, Hubspot, Nutshell and others)
Set up Sales Processes from Scratch;
Set Sales Targets and Motivate Sales Team;
Delegate Tasks and Set Deadlines;
Prepare Sales Reports;
Preparing commercial proposals, contract;
Preparing and delivering presentations and demonstrations of the software/estimates/proposals;
Handling negotiations and closing the deals;
Participation in Roadshow and conferences;
Prepared outbound campaigns;
Was a coach on Lead generation Bootcamp.
"
sales manager,"Experienced negotiator and closer, growing the company revenue by 30% annually.
As an experienced Sales Manager in the IT industry with over 6 years of successful sales experience, I have a proven track record in various sales positions. I began my career in Lead Generation, where I spent one year before being promoted to Head of Lead Generation for another year. 

I then spent two years as a Business Development Manager before transitioning to Head of Sales in an outsourcing company, where I spent another year.

Throughout my career, I have had the opportunity to conduct negotiations with foreign C-level executives and business owners, which has allowed me to develop exceptional interpersonal skills. Additionally, I possess a general understanding of the development process and technologies for web and mobile apps, which has helped me effectively communicate the benefits of our services to potential clients.

I am skilled in signing contracts for outsourcing and outstaffing services, and I have a strong understanding of the sales funnel, negotiation steps, and strategies. My self-organizational and time management skills are exceptional, and I have experience with automating LinkedIn for sales purposes.

In my previous roles, I have also demonstrated effective sales team management, leading to outstanding results. With my experience and skills, I am confident that I can excel in any sales management position in the IT industry.
No lead generation, please"
sales manager,"Written a Lead generation strategy from scratch that scheduled 50 quality meetings on Road Show in the US.
Designed reports, and workflows. message templates for Automation campaign developed KPIs Managed a team of Lead Gen (3 team members).
The fastest signed contract for outstaffing- 1 week after the start of negotiations. The longest contract is more than 4500 hours. 
Made a deal with 5 partners in 3 months Built.
2 Higher education
5 +years in IT sales:

 1 year - Lead generation
 2 years - Head of lead generation
 1 year as a Business Development manager
 1 year as Head of Sales Team

I have been working with outsourcing and out-staffing services as well, creating the entire sales process from a scratch, hiring and motivating the team for results.

 I have strong experience in the building processes and engagement teams: 

Building sales pipelines - HubSpot, Zoho CRM activities 

- Lead generation channels- LinkedIn Automation - Linkedin Helper 2
- BANT Lead qualification
- Initial identification of the technical requirements of the project
 - Pre-Sale: collaboration in Business Analyst and CTO on the rought estimation.
 - Closing deals, signing contracts for outsoursing and outstaffing business resume_classifier.
- Mentoring and exchange of experience 
- Kick-off meeting coordination and contracts preparation.
Fair % compensation for a signed contracts.
I am looking for a job where the company's top management will have a point of view similar to mine.
 I strive to work with clearly defined objectives and bring value to the company by implementing my expertise and diverse professional knowledge. 

Also, where I will have the possibility to learn something new.
No lead generation, please."
sales manager,"- Implemented workflow automation which resulted in reducing manual work for at least 8 hours/week for each sales representative.
- Documented the sales process, which made it possible to quickly recruit and onboard new employees.
- Analyzed the sales process and introduced new approaches to closing deals, which made it possible to multiply the volume of closed deals
- Optimized the process of transferring data between key departments of the company that are closely related to sales, which made it possible to improve the customer experience
-Closed contracts for 1.2M USD for the last 18 months
- Remote B2B IT Full-Cycle Sales Representative with more than 8 years of professional experience and 6
of which are in the IT industry. Achieved $1,200,000 in 18 months by automating inbound sales and
launching outbound sales of software development services and eCommerce SaaS for SMBs and Enterprises from North
America, the UK, Australia, and EMEA, MENA.
- Managed inbound inquiries, qualified prospects, and closed deals
- Managed full cycle outbound sales process from prospecting to deal closing
- Mentored new members of sales teams 
- Built and managed a network of partners from scratch that worked both for customer acquisition
- Worked on improving the sales process in each company, by introducing digital tools to decrease manual work and redundant documentation.
-Successfully launched the Social and Google ads campaigns and got results from it.
-Got experience in hiring designers and developers for project work and managed the process of website design and development
Due to the war, I am in Germany and looking for new opportunities here or in Ukraine.

A company with transparent policies that align with its own values, where top management has a clear vision and defined goals, is the best employer for me. I am open to an environment where new ideas have the opportunity to be realized.

I will be glad to receive an offer from the IT Product, SaaS companies, Outsource, Outstaff"
sales manager,"
I have a proven track & record as a Sales Manager/Business Development Manager (5 years overall). 

As a Sales Manager: 
- communication and negotiations with customers all over the world (in particular from the US, UK, Canada, Sweden, Netherlands, Australia, and Israel).
- full-cycle sale process (initial stage, discovery, planning (time & budget), offering, closing).
- business domains: Game Development/Gaming, IOT, Fintech, HORECA, Retail, eCommerce, Hospitality. 

I have an experience of work as a Head of Sales and have a successful case of building the sales department from scratch (from lead generation and up to account management & postsales).

I will be glad to tell you more at the interview.
I want to join a passionate team with concrete goals and a friendly atmosphere, where I will be able to use my experience and help you to achieve new business goals. Interesting to join a management position, but in some cases ready to consider Sales Executive or Account Executive roles.

IMPORTANT: I'm not ready to work at a company that has any relation to russia or belorussia."
sales manager,"Successful business development, sales and crisis management experience. Some of my achievements:

1) doubled ""ELECTROLUX"" market share in Ukraine (FC and SDA products, www.electrolux.ua);

2) ""ASBIS"" (www.asbis.com): created a strong regional sales team from scratch and expanded the Canyon (www.canyon.eu) business in Europe (+3 countries);

3) saved and developed a company ""INTEN"" (www.inten.ua).

More achievements/details are in my CV - to be sent at your request.
* A successful manager with almost 19 years` B2B sales and business development experience, including working for famous international corporations. 
* A vast people management experience - 14 years, including recruitment - 11 years.
* Experience selling to 9 European countries (apart from Ukraine) and searching for / negotiating with potential customers worldwide. 
* Great experience forming and managing sales teams, building and optimizing business processes, in particular from scratch. 
* 15+ years in home appliances and consumer electronics distribution. 
* English, Russian and Ukrainian are absolutely fluent. 

Interested in B2B sales/management positions (non-food distribution, IT, EdTech) and recruitment.

Relocation is possible. 

Feel free to ask for details.
A stable and growing company in non-food distribution or IT, recruitment, EdTech."
sales manager,"
•	I have more than 4 years of experience in B2B sales on the Ukrainian market. 
•	For 4 years I have steadily met all KPIs and sales targets. 
•	I conducted all negotiations and presentations exclusively with company owners (medium and small businesses). 
•	I managed the sales chain - finding the target customer, presenting, negotiating, developing customized solutions for the customer and closing the deal.  
•	I have conducted negotiations and presentations both offline and online. I feel confident in both formats; I can identify all of the client's needs and offer them the best solution. 
•	Worked to increase the profitability of the client portfolio and product load. 
•	Managed sales of related business products. 
•	Built referral network to assist in meeting KPI's in the context of prospecting and attracting new clients. 
•	The nature of the job required more than just attracting new clients, the most important thing was to activate and launch them, so I always focused not just on the initial product sale, but on building a long-term relationship with our business. 
•	I suggested an approach to attracting new customers on Linkedin that subsequently helped me win new customers in the IT sector and exceeded my goal by 138% in one year. 
•	I have experience working with digital tools to improve new customer acquisition. 
•	Acted as a mentor for new employees. One of my mentees ranked 16th out of 150 sales managers in Ukraine after 3 months and consistently exceeded her goal by 100% or more from the first month. 
•	I searched for and created a database of legal entities on my own and as a result this database had a 25% conversion rate. 

I helped an acquaintance in her spare time to create and launch a sales department in a recruiting agency, which specializes in the selection of seniors and lead developers for the Ukrainian and European market.  During the first month of cooperation I managed to get 4 big it-companies, with which the staffing agency is still cooperating.   

I have a college degree in finance and economics, an MBA in general studies and a certificate as a customs declarer.

*I have a spare power supply (EcoFlow) and internet in case of a power outage.
"
sales manager,"
Manager with 10 years of experience in sales and sales management with expertise in business processes transformation, team leadership, strategy and change management.
I have experience as telecommunications engineer,  frontend developer, and sales manager in different fields (soft, telecom, mechanical and electircal equipment and services).
Now I am interested to propose my experience for IT industry in direction of Sales Management.
"
sales manager,"80 New Business Customers in Google Cloud (Ukraine) per 1,5 Year
5 New Business Customers in Google Cloud in Foreign Region (QATAR)
Strategic Planning with Foreign Market (EMEA)
Worked Business Development Manager 3 months in Qatar (New Market)
Leadgeneration
Customer Negotiation
Search Decision Makers 
Contract negotiations
Close deal
Customer success management
Integrations of Google Cloud Solutions (G Suite, Google Cloud Platform (Data Analytics, AI & ML), Google Maps Platform)
Cross-sell/Up sale other Hardware/Software solutions (Apple, Lenovo, Adobe, Cisco, etc)
B2B Market Analysis
Participate in industry conferences
Tender participation
Project Management 
Partner network development (Google Cloud Platform/Google Maps Platform)
Enterprise Customers with including Cloud Technologies.
Also Interested in selling BigData, Machine Learning, AI Solutions, and other Innovation Products"
sales manager,"Closed 7-figure deals.
Signed a contract to sell an Antonov aircraft to one of LATAM countries. 
Conducted negotiations with C-level management of more than 100 companies and governmental officials worldwide. 
Built and trained a successful sales team from scratch.
6+ years of experience in B2B/B2G business development and sales implementing complex projects with partners from the USA, Europe, and Asia specializing in sales of military-grade products, software, and services worldwide. 
Currently working as Head of Business Development at Genesis.

To be more precise:
1. Full sales cycle expertise - from initial calls/meetings, presentation demos to forming commercial offers and closing deals. 
2. Deep understanding of outbound outreach techniques and best practices. 
3. Nurturing clients and building long-term relationships. CRM maintenance.
4. Development of business strategy on foreign markets. 
5. Worked closely with cross-functional teams to develop and implement strategies that have resulted in significant revenue growth.
6. Perfect interpersonal and communication skills. Top-level negotiations. Fluent in business and professional English (both oral and written).
7. Strong team player.

If that sounds relevant to you, I will be glad to answer all your questions.

Thanks for your consideration.
Definitely don't want to waste time on routine paperwork and unchallenging tasks."
sales manager,"My negotiation and communication skills, closed deals, level of English, my experience in leading teams.
At the moment my position is head of sales, and I have been working for a company in this position for almost 5 years. So, I am open to considering any other similar opportunity to bring variety into my carrier! :)

Right now I am out of Ukraine and can work remotely without any kind of distractions. My Location is London/UK.

For you to understand my level of English I will only mention that before entering the IT sector I used to work as an interpreter, performing oral simultaneous and consecutive translations.
Apart from English, I am fluent in Hindi and Turkish.

During the last 6 years, I have been working for IT companies in different roles, such as BDM, head of BDM, sales manager, and head of sales, which is my current role.

I have been always involved in B2B sales and have conducted numerous negotiations with big and small companies. If talking about big companies, I was negotiating with Amazon, Adidas, Hyundai, Volvo, Siemens, Saudi Aramco, and others. 

I closed deals with companies from such countries as Belgium, Germany, Sweden, the USA, South Africa, Qatar, Saudi Arabia, and Dubai. My closed deals were both for software engineering services and for team augmentation.

Responsibilities:

• Defining and upgrading strategy, in particular, focused on sales, customer satisfaction, processes, and information technology. 
• Managed operational aspects of the organization including coordination of resources, project planning, and sometimes even delivery. 
• Recognized opportunities to increase automation or outsourcing; 
• Planned and executed projects to deliver savings and increased efficiencies. Closely working with delivery managers for client satisfaction.


From a generalized perspective, over the course of my career I have found a formula that works for me professionally:

+ I am not a salesperson by nature (however, very sociable), but rather I prefer thoughtful approaches to develop long-term partnerships to deliver impact. 
+ I believe that credibility matters, so as a rule, I do not recommend things I would not do for myself. 
+ I enjoy doing business with like-minded professionals.
Ideally, I prefer a remote job or a hybrid (home/office). I hate micromanagement and bureaucracy."
sales manager,"Achievements:

1. ""Winning bureaucracy"".
Successfully brought large corporate clients (up to 50 000 employees).

2. ""The Wolf of Wall Street"".
Closed numerous high-revenue deals (the biggest one is 7 000 000 UAH).

3. ""Growth hacker"".
As the head of the sales department, I doubled company's net profit and projects quantity within the first month.

4. ""The game changer"".
During my career successfully turned numerous angry clients into 5-stars reviews, and can provide an example.

5. ""Always on the road"".
I had a successful experience with creating a few ""road shows"" from scratch.

6. ""Partner in crime"".
Successfully built a few partnership networks from scratch.

7. ""The fastest gun in the West"".
On average, it only takes 2-4 weeks for me to close the deal when I get a lead.

8. ""No pain, no gain"".
Successfully completed a lot of sales training programs and mastered a lot of sales techniques like SPIN, RAIN, AIDA, and others.

9. ""The Middle East ambassador"".
I used to sell yachts in Dubai, and I successfully handled local inquiries, which is the greatest experience any salesperson can get.

10. ""The booster"".
Scaling current clients I have scored more projects with them in a quarter than other people in three years.

11. ""Last but not least""
I was able to keep my conscience :)
Hi, my dear employer, it's a pleasure to meet you.

I'm a results-oriented sales professional with a track record of consistently surpassing revenue targets and driving business growth. 
I have proven expertise in managing current accounts, fostering partnerships, and developing high-performing teams. 
Skilled in innovative sales strategies, client relationship management, and process optimization. 
Experienced in IT and software sales, backed by a strong foundation in sales psychology and techniques. 
I want to bring my passion and help you with achieving your company goals.

Key Highlights:

1. Revenue Enhancement.
Consistently surpassed revenue goals by skillfully managing and growing current accounts. 
Demonstrated ability to identify upselling and cross-selling opportunities, elevating customer lifetime value and overall revenue.

2. Strategic Leadership.
Led cross-functional teams to success, spearheading the creation of effective sales processes, partnership networks, and sales strategies. 
Mentored and coached sales personnel, driving their professional growth and contributing to team excellence.

3. Client Relationship Management.
Known for maintaining a high level of customer care and loyalty. 
Expertise in resolving challenges with tough clients and aligning solutions to meet client needs, resulting in positive feedback and testimonials.

4. Innovative Approach.
Pioneered the development of unique bonus systems and new lead generation channels, driving increased engagement, conversion rates, and customer retention.

5. Sales Process Optimization.
Transformed sales operations by devising reporting systems, refining sales scripts, and implementing advanced techniques such as SPIN, AIDA, and RAIN methodologies. 
Consistently achieved impressive conversion rates and shortened sales cycles.

6. International Experience. 
Conducted successful negotiations with clients and partners across different regions, leveraging advanced language skills in English, Ukrainian, Russian, and Polish.

7. Continuous Learning.
Committed to professional growth, evidenced by a range of certifications and courses in sales psychology, client behavior, time management, and cutting-edge sales techniques.

Energized by the prospect of leveraging my proven sales acumen, leadership skills, and passion for IT, I am eager to drive revenue growth and business expansion for an innovative technology company. Let's connect and explore how my expertise aligns with your team.
Очікую потрапити до команди, в якій люди - більше ніж просто ресурс, та працювати зі справжніми профі!"
sales manager,"
Hey everyone,

Here is some info on my experience if you decided that my profile is worth checking :)

I started as a sales/account manager at a Saas company focusing on B2B services. The company is mainly helping other Saas companies to build their eCommerce integrations. I needed to become versatile in business analysis since each company had its unique needs. In addition to that, I worked closely with our marketing team and development team to help them build their roadmap for the upcoming features and updates. On top of that, I was managing sales and SDR teams and played a key role in strategic planning and execution. Our clients were usually from different industries such as inventory management, shipping & order fulfillment, logistics, Email marketing, you Name it.

After I left the first company, I joined a web development company specializing in Magento development. There I have put to use all my knowledge in terms of sales, process automation, and team management.

Almost one year later I joined another company as a project manager. Since it is a start-up, there is never one line of work that you work on. You have to everywhere in the initial stages of the project, especially when things change fast. 

To summarize, I can say that I have a great luggage of experience in sales, sales management, B2B sales, project management, and eCommerce APIs.

I will be happy to get in touch and learn more about your project or service.

Have a good one!
"
sales manager,"Learning about clients, listening to them while collecting the requirements, understanding the idea and pains behind it, & preparing draft user flows during the sales discovery stage have helped me establish cooperations that last for years and were mutually beneficial.

What else?

- implemented process improvements that reduced lead time and increased efficiency, resulting in higher customer satisfaction rates.

- conducted market research and analysis, providing valuable insights to support strategic business development initiatives and identify new market opportunities.

- introduced teams to customer success, maintaining solid client relationships and achieving high client retention rates.

- mentored and guided sales assistants, contributing to their professional development and driving improved performance within the sales team.

- expanded the company's client base through effective lead generation and successful negotiations with partner companies.
I'm a tech-savvy HoS / Sales Manager with 6+ years of experience in IT Sales and a solid background in B2C and B2B. I've participated in clients' projects A-Z, from initial contact to final delivery, and helped teams improve their skills along the way. Focused on developing customer relations with market leaders and newborn startups within FinTech, EduTech, HealthTech, and Blockchain industries.

Just a few things I've done:

- controlled end-to-end sales operations, from lead generation to deal closure and retention.

- optimized customer onboarding and set up the flows, improving team communication flows.

- optimized resources by involving fewer higher-ups, keeping things practical and profitable.

- restructured customer journey and introduced new communication channels and methods for better conversion and retention.

- nurtured sales assistants to work with outstaff segment, personally negotiated with business partners to set up new cooperations, expanding the company's network.
Clearly, I enjoy challenges, though I wouldn't like Lead Generation to become of them.

quod erat demonstrandum"
sales manager,"Top performing manager for 10 months in a row at the last account execution job
Successful sales to 3 of fortune 500 companies 
Increased sales by 66% as a head of sales by implementing sales training, renewed processes, analitics and sales QA
SaaS sales, Product, outsourcing and outstaff sales in B2B, predominately Tier 1 countries
Team management
Account/Customer success management
Sales & lead generation processes creation and execution
Cooperation with Marketing, Onboarding, Support
Coordinating presale teams
"
sales manager,"$20k+ per month in new sales, successful management of 5 simultaneous projects
4 Years in Sales Management and Project Management, Extensive experience in communication with new clients and acquisition of new customers from US and European markets, Serving as the primary point of contact for clients.  Experienced in brand building and marketing as well as various lead generation strategies.

Skills and Knowledge includes: 
Jira, Pivotaltracker, Targetprocess, Project Management, Product management, English, Sales, Sales Management, Business Development, Brand Management, Lead Generation, Marketing, Negotiation, Relationship Building, Communication.
"
sales manager,"
18 years of experience in building sales strategy and sales departments in IT companies from scratch. Managed the teams up to 40 sales reps, both in-house and remotely.

Helping the companies to build the sales channels to penetrate/cover new foreign markets (USA, Canada, Europe, Australia & New Zealand, Asia and Arabic countries). Expanded the company's influence in the experimental regions - Middle East and African continent.
"
sales manager,"
PROJECTS

Now I am a business developer and salesman at Module Software, a small website workshop in Dnipro. 

Since May 2017 I was a Business Development Officer at Unicreo. 

Unicreo is a global software production center with solutions that offer enterprise CEOs viable alternatives to support their global IT companies and drive competitive advantage for today’s digital economy.
Since March 2016 I was a project manager at X2Link - a full-service web design and development shop. We focused on custom web and eCommerce (WordPress, Magento, etc) development.
Custom web sites development (freelance)
2015 – 2016 
Objective: web sites Development
Stakeholders: Customers from freelance platform
My role: Project manager, Sales manager
Project team: freelance developers and designers
Project scope: web sites specification, design, development and roll-out.
"
sales manager,"Throughout my career, I have achieved significant accomplishments that showcase my dedication and impact:

Channel Expansion: At NAKIVO Inc., I spearheaded the onboarding of 12 new distributors, over 300 resellers, and MSPs, leading to substantial revenue growth and increased market reach.

Revenue Growth: As Lead Channel Manager, I achieved a remarkable 26% increase in annual revenue and a 32% expansion of the customer base within the DACH region.

Sales Strategy Excellence: My strategic sales approaches consistently contributed to exceeding sales targets and fostering robust partnerships, resulting in remarkable revenue gains.

Market Penetration: At NAKIVO Inc., my efforts in the European market significantly increased brand awareness and market presence for NAKIVO Backup & Replication.

Process Improvement: Through collaboration with cross-functional teams, I improved CRM features, streamlined communication processes, and enhanced the onboarding experience for new partners.

Engagement and Training: I organized and conducted live events, webinars, and training sessions, fostering engagement and empowering partners to enhance their product knowledge and selling capabilities.

Strategic Collaboration: My ability to collaborate closely with internal teams, distributors, and resellers has consistently contributed to the achievement of strategic business objectives and mutual growth.
As a highly accomplished Sales Manager with a proven track record in the information technology and services sector, I possess extensive experience in driving business growth and success. My expertise lies in exceptional communication and presentation skills, adept team management abilities, and a keen ability for problem-solving. My background includes successful sales leadership, effectively expanding the sales channel across various regions. I am well-versed in Account Management, Partner Management, Business Development, and Channel Sales, making me a valuable asset to any organization.

SKILLS:
Business Development / Distribution Channel Management / Channel Development / Team Management / Problem-solving / SaaS / Virtualization (VMware, Hyper-V, Nutanix) / Cloud services (AWS, Google, M365, Azure, Wasabi) / CRM: Odoo, Zoho, Salesforce, Creatio / Building Sales strategy for all business segments / Market competitive analysis / Product Management / Cybersecurity / Backup and Data Recovery / Disaster Recovery / Strategic Planning
"
sales manager,"- Increased sales of micro business clients to 6 per 1 manager from zero in a year
- Increased credit card sales from 10 to 200 million/year, credit card sales from 13 to 80 thousand cards/year
- Increased digital clients by 9 times (from 20% to 80%)
- Increased the clients of the main bank from 105 to 183 with a plan of 165 thousand
- Three times increased/scaled the staff of the team for the whole of Ukraine
- Annually took on new tasks and projects that were successfully implemented. 

If sum up:
- I always do more than expected of me
- I never shy away from hard work 
- I always do my best 
That`s why I don`t have any unfulfilled plans/KPIs or unfinished projects.
I have been working in banking sales for 11 years.
Passed the path from a sales specialist to the head of several directions in the main office in 4 years.

My key experience is below:
1. 4 years of personal sales experience and 7 years in a managerial position
2. Experience in personnel management of 150 people
3. Experience in organizing sales throughout Ukraine (direct and alternative channels)
4. Experience in organizing sales and products from scratch, creating a sales department (B2C, B2B)
5. Team building experience (search, selection, adaptation)
6. Experience in developing personnel KPI motivation systems
7. Experience in P&L management, formation of financial resume_classifier
8. Organization of activities, launch of promotions and cross-campaigns aimed at increasing sales and product load per 1 client
9. Experience in personal negotiations with large network companies
10. Development of a sales strategy and its successful implementation

Work experience, Sense Bank: 

03.2016 to today, Head of direct sales management, Department of Business Development and Alternative Sales Channels (Head Office)
01.2015 – 02.2016, Key Account Manager, Business Development Department
08.2013 – 12.2014, Leading Specialist, Business Development Department
09.2012 – 08.2013, Senior Specialist, Department of Salary Projects, Kyiv Directorate
04.2012 – 08.2012, Specialist, Sales Assurance Department, Consumer Credit Department.

I’ve been studying QA for the last 6 months and have a strong foundational knowledge of IT.
I am looking for new opportunities to use and continue to improve my soft and hard skills. 
I am interested in working in the global market with foreign clients."
sales manager,"During my career, I've always tried to be one of the top-ranked performers wherever I worked (average achievement of budget quota ~95%). I hold a solid retention rate of customers and stable acquisition of new ones. 
Othe performance metrics: 
+USD 30 mn of new loan portfolio while working at banks; 
+EUR 250k of revenue to the portfolio of IT product company;
+EUR 70k within 3 months at IT outsourcing company, other 7 deals have been closed over the last 2 years (with up to EUR 3 mn revenue forecast).
Passionate tech-savvy business and partner development manager with 10+ years of pre-sales and business development in software engineering, product and fintech areas. Seeking to leverage strong leadership skills in sales or account management role and secure added value for the company through the strategic partnership with technical engineers and business stakeholders. 

My expertise:
Y2019 - now: currently I work in IT outsourcing and manage pre-sales and sales activity of the company (TOP-20 in Ukraine) in the EU (Spain, Italy, Switzerland, UK, Netherlands, Germany, France) and the US markets, closed 8 deals in life science, telecom, production and energy sectors with revenue ~EUR 3 mn (2 years assignments). My main duty is to define the full opportunity ownership through the sales process and proactively engage with clients by qualifying the opportunity, analyzing clients’ requirements, gathering a presales team to work on the project structure, presenting the solution to C-level stakeholders, onboarding new clients and handing projects over to delivery. 

Y2017-Y2019: I’ve been working within the fintech area for 1 year covering the activities on product development for the internet payments company. I’ve also contributed to the creation and development of a B2B platform for corporate clients and launched a cash-acquiring service for the end clients. 
The rest of the time was spent on dealing with multinational clients and offering them a relevant suite of banking products and services (+$30 mn of loan portfolio, managed to keep 70% of clients portfolio during the merger of two intragroup banks).

Y2007-Y2016: I have ~10 years of track-record with B2B clients at international banks (BNP Paribas, Raiffeisen). Being responsible for managing the portfolio of clients, the primary focus was on pipeline management and cold calling, arrangement of meetings with clients to sell and upsell of banking products and new customers onboarding.
- sales or project coordinating/engagement role with B2B accounts at product or outsourcing company;
- no routine and bureaucracy;
- no cold calls, Upwork, leadgen and clients nurturing activity; 
- no Forex, binary options, cryptocurrency or related activity."
sales manager,"1. Managing a team of 5 specialist to ensure they have enough opportunities to meet or exceed their enterprise sales targets.
2. Negotiated contracts yielding more than 50 mln usd in annual sales.
3. Established an excellent relationship with Enterprise customers (increasing the companies share in the portfolio of orders to the 90 95%); 
4. Developing an individual approach to pricing and working with payment instruments, efficiency in dealing with complaints, fast resolution.
Dynamic and motivated professional with a proven record of generating and building relationships with Enterprise Сustomers of public and commercial sector. I have more than 7 years in sales. I started work after graduation in a big international steel and mining company Metinvest and steadily growth from Junior Sales Manager to Head of Sales Department. During my career, I carried out various duties, which include but are not limited to direct sales in Ukraine, sales products abroad on job processing contracts, maintaining negotiations with Executives  of Enterprises public and commercial sector,  team management of 5 specialists and improvement of approaches to performing tasks within the responsibility area in order to achieve maximum results.
Whatever I'm doing my main goal is to be a professional at my job. I have a great experience in sales area and I'd like to take next step in IT industry."
sales manager,"- 5 years of successful experience in sales and sales operations  
- a proven number of closed deals ($5K+) with US and European clients
- setting up the processes for the team of 20+ ppl with each member performance tracking
- strong at data validation and analysis
- proven experience in presenting company at events/conferences
Current responsibilities:
- Coordination of team performance and assuring its high productivity
- Activity in CRM, its constant effectiveness increase
- Communication with qualified leads, presentations and proposals creation
- Data analysis, reports preparation with further reporting to Top management and processes improvements
- Coaching juniors and help with onboarding new team members
- Constant improvement of internal documents and collateral materials

Skills: 
Salesforce - Advanced
Jira - Advanced
Microsoft Office - Advanced
SQL - Good
High quality service/product
Office in the city center
Friendly atmosphere and adequate management . 
Career growth opportunities 
Company size - 50+ ppl"
